Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2
S,46.512386083602905,17.891648423708272,10257493.646184605,8.755438229743552,40305.24522295262,47.74493698078066,549.5716321696996,18.479970703125,-0.010426617053154112,3.242341248159881,1.4869484078966373,1.1776432936452463,3.4441585302237194,3854949.725083998,6.834975978409041,2242227.393794466,16.652354267363314,10770.347143410587,14.071904296875001,0.03918418970622697,1.3715256093320196,0.6131819197047759,1.3025806262424764,1.9164191243164703,1362037.8164922288,6.147758762070554,39448421.99234313,5.788209494733423,45714.5405927055,3.5603613281250004,-0.8393657488094289,0.27997203946634874,0.25450100400404724,1.7394360483172002
S,42.32297420501709,17.54670864375601,10944549.880613852,8.803107075570693,53947.62483420097,51.03698461988666,557.7207144825605,76.6325390625,-0.0007351474668028146,0.04514886658349626,1.5750489669003127,1.1278109429457732,2.4386809587624563,3976086.804625041,6.386301568967884,8755616.014832953,16.97817242307527,32963.476011670384,15.5977734375,-0.0032108242890208374,0.5782266245207857,0.6240685407872397,1.2290694920976633,1.6501387226849413,1194360.981886549,5.976538332785569,47585512.36126673,5.052613991240837,65172.67840220531,4.577607421875,-0.3920553263732199,0.11087297591863043,0.23483609650221124,1.8287128131825314
S,48.07679581642151,18.790866229586452,10530314.250223933,8.750058595634357,35123.52638286279,48.51008407339619,551.9282615333808,59.000273437500006,0.05674444328906638,1.2725064009481377,1.5265392509513462,1.1570947787789834,3.2820712698981303,3985878.289305774,6.868366856598498,2095854.2143148358,17.44499512560525,9318.307965262658,14.919609375,-0.012977311571489337,1.7615813759325185,0.64003320148962,1.2784233644625542,3.436046715776183,1638274.8645871726,6.428135519043868,6658238.681719485,7.057251515485756,19113.222748740853,3.5603613281250004,-0.3765759498261593,0.0881872921401472,0.3093751305388332,1.6395180066555217
S,25.264787197113037,65.85154583336228,11866226.837417739,8.707744048102237,286.8643631544368,54.71902971199526,48.11510726796174,80.7015234375,0.0022179887368283338,-0.9329826421466652,1.6330180487304227,1.0969047546752901,12.914473315335174,3707221.166630072,7.1045021669487625,8065.727685858129,15.774203566737793,514.4938985437313,12.037412109375001,0.0031011783092990187,0.8921477486627452,0.6162462687602722,1.385573878245796,3.060733651514346,1518636.6364131563,4.94468027189052,2092611.3024226255,6.531378997729793,16251.493200324228,6.612099609375001,0.015934470482787063,-0.9338259237241457,0.24969661242973318,1.3511364092063298
S,35.29208159446716,34.421583199032185,11626787.834833384,8.748783433962846,4322.882874325709,53.83806556010618,200.8295590053852,60.526142578125004,-0.0006206352051999497,-0.7146900610018863,1.6170793063560038,1.1032693403909248,9.556380764342375,4040209.8677738216,7.402615038166788,28288.535513446775,17.560317207650048,818.494359069849,12.376494140625,0.02603539696640046,2.0066039914434937,0.6615857132239862,1.3349651686393376,1.5835252339627306,1220820.028264513,5.68436311388427,25224709.153862327,5.297050060139478,62769.29294154559,5.08623046875,-0.3685680876539786,-0.7919651067439939,0.21086724398042797,1.5924822386282065
S,35.72991156578064,72.3406444231084,12402091.722911952,8.634866109728454,202.4370413358427,57.50120798467273,42.343299255989976,51.710009765625,-0.005872287991858537,-0.8929571761128945,1.6743300451232515,1.0782698067636018,26.605661247129095,5087638.76583504,7.539603766155454,432.0394635353279,21.98569383940536,133.67949530547492,24.244365234375003,-0.026627528574721164,0.23257343656836937,0.8034026437704104,1.2441646156779853,4.888837286980129,1427863.7656573805,5.625951053474936,527896.6203947129,6.2756427282263765,8044.481494834773,6.103476562500001,0.179212673678131,-0.4090419195728412,0.24514009216823696,1.5397290631664746
S,33.81004977226257,19.290329027727743,10321542.625523044,8.76595482866574,31569.331402845404,48.34048429796188,565.3939337097854,26.617939453125,-0.11285596355258544,1.719011923610072,1.495626890825987,1.1594968951299274,7.106705242934351,4841881.430471626,7.537664241620343,99680.65549167118,20.781130174527338,1428.970037140094,20.175380859375,-0.08228075665238442,2.8151010314819054,0.7778535805629648,1.2488214673309606,4.202314376904196,1058925.8613480635,5.848669574471143,3883386.5167133207,4.779766471933065,20970.116673354052,0.8477050781250001,-0.4795325381187796,0.1185267442045923,0.2390082245617025,2.136605623817337
S,40.592602252960205,34.28106282900127,12238861.154221924,8.67610393503702,4261.16011576753,56.48324861113545,187.64956771280876,85.78775390625,0.02390903071732349,-0.8152042328340268,1.6592121101368633,1.084093486998044,5.315004484458635,2679856.969745224,6.814168737642621,214381.33662369844,12.38458889091979,3445.041971239463,6.44255859375,0.00882555597062589,9.51699011512782,0.4868803550328007,1.7822110337580372,1.1472772381165632,1623212.010474792,4.433534717401988,151905877.21826446,6.943066297058093,168586.3936449205,6.612099609375001,0.16939148525407632,-0.8351400188129614,0.2631595823420815,1.2863492861635701
S,32.168379068374634,28.218218851859437,11587470.17157643,8.718723169202951,8076.27508204749,54.425586891781386,264.4521627842952,85.78775390625,-0.011859299801865921,-0.763499676018319,1.6182862823716246,1.1025935778873273,6.734744485062448,3845028.0802735435,7.344540599835643,91913.9304017618,16.563984903839476,1435.234358214044,11.18970703125,-0.04118710221123615,2.0940094571780143,0.6422056326219567,1.4059632595528397,1.7627772252056144,1560473.2625086945,4.8661653105158225,45803928.21033963,6.602057833384911,77892.22844208941,5.594853515625,0.6206740067898193,-0.30499506212065564,0.2606759606316797,1.3732612270824458
S,46.71085548400879,10.059081353966532,7849528.513472753,8.416811434407954,497236.3586701516,36.32804516232437,3903.2038630119337,16.2759375,-0.013235578371889807,5.252495839009438,1.2479391212945596,1.344526530578688,1.6850505376670752,4035907.4552308638,6.534403294182744,22903188.17504864,17.427726639281843,34171.96325440357,16.784560546875003,0.03894976174463619,0.6923436790117958,0.634875154971813,1.17695596848283,2.7183516566514223,1921720.2542365394,6.6394519250600075,8838233.792754218,8.306552860287054,15452.969041234126,9.494296875,-0.2292578950519197,0.4096531449900036,0.3398919637545054,1.442955423123863
