Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2
S,0.2762613296508789,1.0827102657734224,2842264.444853187,6.852933076571774,12263771.444771565,11.990174874379367,20533.367117204434,14.071904296875001,-0.04720381290967408,-0.4167217659363329,0.4709168082203796,1.2964580299928647,0.804808493610188,1666427.2825044426,5.638721433215148,11826737.243430963,7.039822281994381,30237.947696899537,8.307509765625001,0.034195701619879254,-0.3875783801612469,0.2689536654119568,1.183600820641955,0.5770466083870686,727118.4096031585,4.677227077333716,51395104.03301255,3.037915951293601,52354.738927548504,3.0517382812500005,-0.022199023774450367,-0.6980487709086356,0.12036927829252528,1.1970372695070608
S,0.2812492847442627,1.2569539630216564,3608498.4172433903,6.2487494357521856,16367650.902513802,15.354919299741017,44912.2808871954,15.5977734375,-0.07379020303934744,-0.26557300371597625,0.5594052252890643,1.1386430236541498,1.1672743011018445,1554764.6987297803,5.8944937254424525,7216494.741393127,6.399180419044301,20752.734316870403,4.577607421875,0.16907445014945563,4.4509628658327856,0.25210250257993355,1.3435335598753206,0.7674242797932883,705493.5981792375,4.986219181311601,33610082.25436174,2.925436238955837,42351.64053188308,2.0344921875,0.006486863386778721,-0.3788479929191104,0.1235745911211049,1.4068580629767404
S,0.3789863586425781,1.4420992098168288,3416948.269508826,6.743801500704632,7898412.715939042,14.682103667328363,16949.184380079416,14.919609375,0.050728481834310134,0.10098586731882886,0.5488475170130734,1.1570104916488044,1.3073929773804531,1925074.9746233493,6.094062975116478,1104155.5183381336,8.351956738157986,6447.930749411173,8.646591796875,-0.011323036128004107,-0.2727506288170942,0.3155664448628158,1.207797517985729,1.378155296449711,834030.8806007568,5.1343440228743376,4852971.159022795,3.585413105561662,22021.7458195075,3.5603613281250004,-0.228294675929896,-0.38237370571491525,0.1402323489203365,1.3203679273677988
S,0.03191494941711426,4.996893407921846,3085915.191257231,6.312828788527971,46921.67386169874,13.187937621626977,1786.2620714298766,11.359248046875,-0.05026888507928356,-0.5287438948766132,0.49929838374781366,1.204501753045534,0.8921405369171779,1414243.0429057246,3.8734007268342707,2418049.355836242,6.073477382148624,17696.7407260565,6.612099609375001,0.03911843165868274,-1.1963543198278608,0.22077698962828768,1.06012363290773,4.436050234488361,490182.0847514577,4.26463662520656,9373.994872876945,2.0013581820135786,1247.1843343493024,1.864951171875,0.26352264199880376,1.2783482582877514,0.08285816635971653,1.2752855174885673
S,0.3001980781555176,3.270045211738427,2414994.702571279,6.814790213974959,557539.9109648817,10.232934520553165,6831.0953412224935,5.255771484375001,0.0335833570290256,0.3752745012138523,0.4277928601323974,1.4817159639755013,0.8633772092679561,1230356.80702829,4.951109070073933,32149726.98144726,5.264016704048769,83150.7795644202,5.08623046875,-0.0540107011051734,-0.210044400554517,0.20337854421164717,1.3184686204334244,1.1472398431806752,631376.5868604131,4.756514486517629,4926354.483860216,2.6792610176864518,22312.872312651714,2.2040332031250003,0.027108552327120627,-0.090437133955378,0.10824989571858439,1.3388501196183487
S,0.08377647399902344,10.16797817867633,2706587.747734015,6.978236290680479,6649.124515721132,11.472194554666123,610.9786497924042,7.968427734375001,-0.24362505007847277,1.8740172720073165,0.46812144596140076,1.424083451744149,2.199058177837379,1362722.2099708146,5.0628792728936505,447025.4912011184,5.798084891970939,8091.738864776364,6.103476562500001,0.0234309434068213,-0.4998867139523293,0.22036415422422204,1.2284355455214533,3.63670945417482,585820.7463240788,4.927788535309813,31754.906171713093,2.707905119587416,1750.4721317467217,2.71265625,-0.45878571482072705,1.6656172549302983,0.10515484717397271,1.4100561883208886
S,2.4075589179992676,1.0462622929546685,1226381.371076326,5.7526156626973295,47881528.9128903,5.30971548376672,80065.15920184672,2.8821972656250003,0.2574523719635334,2.037232500985022,0.2944784687146853,2.773157523982902,0.8797185569878972,1352640.2936217687,6.1590641556229855,2705201.1927542957,6.084355376636936,14157.016968101414,3.899443359375,-0.007792418341561637,0.3462691810292431,0.25742289704987315,1.7542658094907317,0.7996965469839094,608340.0784921257,4.758960185220342,85559844.6453189,2.634109755877325,113379.6868102199,2.8821972656250003,-0.1512451186212678,2.9823388854922896,0.10822312148516691,1.7735829333999726
S,0.0937495231628418,1.3377431726046096,1856144.2330953598,4.399435110708839,116488651.86416242,7.93891888678159,191984.62365218284,6.612099609375001,0.05720168969214557,-0.18466217749917657,0.30555980587549525,1.4223240575217402,0.6443935705445792,1351939.573622849,3.577945302740459,26643103.155220013,5.881249061080256,72393.44165360184,5.933935546875,-0.0029171085170352825,0.14636343512571548,0.21155165822291475,1.0759882800032816,2.186303899890586,416252.1068749111,4.4437468283710215,71329.34126763836,1.9472415177266493,3087.201367750426,2.71265625,-0.07011256442268181,2.4078328717104425,0.08217305919369502,1.46048902424815
S,0.11668896675109863,2.962820455159404,2596323.616163703,6.802731782314528,631250.8707663496,10.985778122161129,4985.52595117195,10.850625,0.039815497963913905,2.434323277830397,0.4468475036634162,1.4123275639326285,0.9479333084614242,1320444.8486171225,5.236049828278759,23080884.1161568,5.54595725941303,53893.98768788051,5.594853515625,0.08272767556186197,-0.5962742451831784,0.2235690826340366,1.336488874288318,1.353721207930143,854280.5657429673,5.145162493546726,2122327.7194044045,3.754625667822286,11222.184440049676,4.068984375,-0.1348692339195558,0.13434177369767264,0.14938396298134043,1.246174357161995
S,0.32413339614868164,0.7351901032655747,3484333.487305181,6.779738914962425,63262088.56392194,15.057906900744046,62204.81868779122,16.784560546875003,-0.003265690769592901,-0.5482256093590769,0.5657325565924277,1.1712836820352557,1.0448096125683177,1939899.2434179215,5.9074694156563625,11336331.293452028,8.39841576932774,25693.690670291162,9.494296875,-0.007106726131509492,-0.013264092156441532,0.32128706782590555,1.1742032786001324,1.0738420589204738,826253.9567588888,4.998630740254906,7980897.874567251,3.5088027575771616,22389.74958987029,3.3908203125000003,-0.057072571710716245,-0.4283752745780527,0.13984442207381906,1.240471577286802
