Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4,AM5,BM5,ent5,pow5,Cent5,pk5,freq5,skew5,kurt5,Hmob5,Hcomp5
S,0.38603639602661133,1.0827102657734224,2842264.444853187,6.852933076571774,12263771.444771565,11.990174874379367,20533.367117204434,14.071904296875001,-0.04720381290967408,-0.4167217659363329,0.4709168082203796,1.2964580299928647,0.804808493610188,1666427.2825044426,5.638721433215148,11826737.243430963,7.039822281994381,30237.947696899537,8.307509765625001,0.034195701619879254,-0.3875783801612469,0.2689536654119568,1.183600820641955,0.36787405222175706,811022.6314329889,4.474224565468205,34721094.62401658,3.4229686545390776,50323.64206420926,3.5603613281250004,-0.010422171973760748,-0.7110553149851282,0.130272038709708,1.1381241099820285,0.4103403000209373,406093.72815632384,3.2398133047771815,6402043.048346068,1.7457066522865845,38662.903463625065,1.864951171875,-0.022450810733488185,0.5924877105723612,0.06450359228131153,1.1048317974884492,0.5052651916900901,161611.21248830092,2.745249666165255,175872.02305903434,0.6817357428717956,6153.497878888293,0.6781640625,0.13439426214402156,-0.7873365396088086,0.02561356781054894,1.2347617103307058,0.6973501300613686,53779.85900372714,1.774228515737787,58456.969784688146,0.3027601668093361,4350.9278054876595,0.33908203125,-0.10739480769441097,-0.6279827495833934,0.011265999421243726,1.2260107593448912
S,0.197523832321167,1.2569539630216564,3608498.4172433903,6.2487494357521856,16367650.902513802,15.354919299741017,44912.2808871954,15.5977734375,-0.07379020303934744,-0.26557300371597625,0.5594052252890643,1.1386430236541498,1.1672743011018445,1554764.6987297803,5.8944937254424525,7216494.741393127,6.399180419044301,20752.734316870403,4.577607421875,0.16907445014945563,4.4509628658327856,0.25210250257993355,1.3435335598753206,0.5145423893120081,881096.0221872408,4.862472525629353,15872856.662297182,3.6596054949891363,34138.39944376995,3.5603613281250004,-0.028726955394227618,-0.37170358919137003,0.14667533457973403,1.235237392635572,0.42216470280499774,431684.6454672448,4.016467599197008,3001910.956593288,1.8602907667968842,17313.19747235033,2.2040332031250003,0.04052458980274844,0.4447011698570873,0.0720396489056638,1.2425133896594773,0.3108581612812895,205860.5777256968,3.0301188921185624,1729053.354490768,0.8913254310259618,15239.817310431801,1.01724609375,-0.06638385760551514,-0.20986970627694745,0.03419097501597536,1.2581182124659769,0.5140052180502591,80090.56988433674,2.0627630669480457,111723.15315264017,0.387196661646942,5639.148766675845,0.33908203125,-0.08094578274397643,0.1661824479993914,0.013492643541133985,1.2934048545954504
S,0.4641437530517578,1.4420992098168288,3416948.269508826,6.743801500704632,7898412.715939042,14.682103667328363,16949.184380079416,14.919609375,0.050728481834310134,0.10098586731882886,0.5488475170130734,1.1570104916488044,1.3073929773804531,1925074.9746233493,6.094062975116478,1104155.5183381336,8.351956738157986,6447.930749411173,8.646591796875,-0.011323036128004107,-0.2727506288170942,0.3155664448628158,1.207797517985729,1.042213504225727,895966.90584279,5.250199056387694,2308105.6353761777,3.875671746167284,12570.558882833768,3.5603613281250004,0.048065787619058976,-0.2107065305592597,0.14993276874696565,1.2911210467088237,0.6145895248965183,517296.44804931583,4.071430875878576,725248.4276158196,2.2366494181683185,9107.987815528275,1.6954101562500001,0.014880723730751185,-0.4513687436543057,0.08383766309196143,1.1999294496233353,0.7442612756131903,252570.30573391618,3.07987034659787,102970.15959255846,1.0832556606081118,3905.057958159721,0.8477050781250001,-0.008280126885854704,-0.6986730106294741,0.040037131270757205,1.1851965699149454,0.8117448988224575,64851.64169018307,2.09494354316913,43319.12720945817,0.32508727494345363,2991.06427763772,0.33908203125,0.884289963597558,0.6687596772509745,0.011843990382885234,1.507882653851738
S,0.06248784065246582,4.996893407921846,3085915.191257231,6.312828788527971,46921.67386169874,13.187937621626977,1786.2620714298766,11.359248046875,-0.05026888507928356,-0.5287438948766132,0.49929838374781366,1.204501753045534,0.8921405369171779,1414243.0429057246,3.8734007268342707,2418049.355836242,6.073477382148624,17696.7407260565,6.612099609375001,0.03911843165868274,-1.1963543198278608,0.22077698962828768,1.06012363290773,2.4875535701018747,571022.5908490698,4.003496928281269,5773.350010812249,2.367239777490918,896.8374410629434,1.864951171875,-0.11645800479843077,0.6308680101673114,0.09320840414873575,1.1635553026978365,1.8448014135320139,257921.61328019912,3.388250624278347,1129.3235656697857,1.107531998497663,381.75529179182274,1.356328125,-0.057228250060699905,-0.5103042170010892,0.04353116421608651,1.2116698562833654,1.1366758485821915,113209.00711627048,2.125931903933453,807.311021905907,0.4801476005929641,436.36773879010696,0.33908203125,-0.03930462592733794,0.5685644182619272,0.017929756736869654,1.1959059396102656,7.031044763088278,34496.91727762896,1.528155041687684,3.8709989226758177,0.23843119343448815,34.73168803570121,0.169541015625,0.7784717810360429,3.3035273583326124,0.007223732984833697,1.3534936331472
S,0.3391735553741455,3.270045211738427,2414994.702571279,6.814790213974959,557539.9109648817,10.232934520553165,6831.0953412224935,5.255771484375001,0.0335833570290256,0.3752745012138523,0.4277928601323974,1.4817159639755013,0.8633772092679561,1230356.80702829,4.951109070073933,32149726.98144726,5.264016704048769,83150.7795644202,5.08623046875,-0.0540107011051734,-0.210044400554517,0.20337854421164717,1.3184686204334244,0.7000831957706295,733413.6984660295,4.654228222151548,2900143.277066202,3.0256859101237703,15748.227102909188,2.2040332031250003,-0.029292387882499556,-0.319917951768534,0.12174134524945499,1.2302579295175786,0.6696837623080635,381257.68479117035,3.6682836819609594,336345.50902527536,1.6411261836178452,6819.263843268415,1.864951171875,0.03496926155128205,0.3547300415390584,0.06184813386902282,1.176821091590399,0.6308698296941623,193000.89601990924,2.4759998422798177,62310.00238384838,0.8060865147539285,3603.0644308037126,0.8477050781250001,0.09032880463348747,0.0569619772061527,0.029937268493429585,1.1195230956861877,1.0892952446631605,73464.03976722043,2.022120177871736,7544.476083656801,0.33638212950698604,1267.0531256732688,0.33908203125,-0.4324468331462303,0.21476095311163546,0.01270918651573228,1.311025687424843
S,0.16628074645996094,10.16797817867633,2706587.747734015,6.978236290680479,6649.124515721132,11.472194554666123,610.9786497924042,7.968427734375001,-0.24362505007847277,1.8740172720073165,0.46812144596140076,1.424083451744149,2.199058177837379,1362722.2099708146,5.0628792728936505,447025.4912011184,5.798084891970939,8091.738864776364,6.103476562500001,0.0234309434068213,-0.4998867139523293,0.22036415422422204,1.2284355455214533,2.284198925139922,744443.3870654277,4.7499703044660455,21446.592721757006,3.200521781449199,1496.5403073880684,2.71265625,0.009704852409971034,0.35289387665425886,0.12375702962034427,1.2481344264002854,1.4487185094090296,318495.93882263877,3.5210753268914217,3366.062319860052,1.186666985282555,590.3186413635678,1.01724609375,0.1328214239534911,3.2503287464151427,0.05340415124820727,1.1711566124775132,1.6722697916376166,157045.07199633925,2.2555888077960984,1482.7664280999006,0.6833132637422772,687.6064950400528,0.6781640625,0.0797370743037279,0.3578509401875949,0.02515732982693826,1.1509264198302673,2.4268541403327584,36348.59313037244,1.6912359683061102,156.34690885279986,0.24726435578631556,219.26597272276908,0.169541015625,0.9053471624621174,1.7234311464463188,0.0089913668988473,1.3989691731199438
S,2.6275315284729004,1.0462622929546685,1226381.371076326,5.7526156626973295,47881528.9128903,5.30971548376672,80065.15920184672,2.8821972656250003,0.2574523719635334,2.037232500985022,0.2944784687146853,2.773157523982902,0.8797185569878972,1352640.2936217687,6.1590641556229855,2705201.1927542957,6.084355376636936,14157.016968101414,3.899443359375,-0.007792418341561637,0.3462691810292431,0.25742289704987315,1.7542658094907317,0.7443687506091923,764506.0653178246,4.99236225224915,17660890.0640642,3.3426646539375477,49363.43363435469,2.8821972656250003,-0.5762256917589277,4.1597173182084894,0.13324388065854034,1.607161662572642,0.5458591646310637,449641.5821301223,4.201212863724758,2546071.9852907956,2.0101183882884395,14273.390929663845,2.8821972656250003,-0.11970624995145278,0.05146150589381682,0.07538418615059499,1.2801554191928448,0.2436363929206526,213034.15048811314,2.9682473410427224,2426310.7740293415,0.9775825630604736,16871.662138299573,0.8477050781250001,-0.04881496462607459,-0.5400942110805942,0.03447061722277417,1.1898206367223794,0.5581796945886806,91151.96515379784,2.3496131008138765,524939.9163046733,0.4211059847905283,9180.148997132337,0.508623046875,0.9580466180055776,1.9763506059514384,0.01581004332057097,1.3239658954845894
S,0.08817386627197266,1.3377431726046096,1856144.2330953598,4.399435110708839,116488651.86416242,7.93891888678159,191984.62365218284,6.612099609375001,0.05720168969214557,-0.18466217749917657,0.30555980587549525,1.4223240575217402,0.6443935705445792,1351939.573622849,3.577945302740459,26643103.155220013,5.881249061080256,72393.44165360184,5.933935546875,-0.0029171085170352825,0.14636343512571548,0.21155165822291475,1.0759882800032816,1.8182512241700124,633295.6252024121,4.124239283930489,42696.02281624825,2.6607759877237744,2995.105669155108,2.71265625,0.22404006347593908,6.536763987410097,0.10241875759178813,1.1826519237427495,1.5665340136301238,181185.35348373977,3.265719555485344,13084.385386253418,0.7403704220662786,1599.3406604150186,0.508623046875,-0.6512043860671601,2.5125120331874893,0.033294577054978236,1.565253749143157,1.0821537855859,92103.3125956098,2.1640541834426577,924.6860301022821,0.37088592887829097,564.2385171070774,0.33908203125,-0.08822160595610426,-0.5705202623435452,0.01563436561723883,1.4318486524524492,0.3811716139893618,10375.066110331909,1.1493876217953387,657.9142023937425,0.17150802192710127,564.8331517227359,0.169541015625,0.04003672693090958,-0.07878965269417382,0.003019132086029288,2.3535375776392526
S,0.10379576683044434,2.962820455159404,2596323.616163703,6.802731782314528,631250.8707663496,10.985778122161129,4985.52595117195,10.850625,0.039815497963913905,2.434323277830397,0.4468475036634162,1.4123275639326285,0.9479333084614242,1320444.8486171225,5.236049828278759,23080884.1161568,5.54595725941303,53893.98768788051,5.594853515625,0.08272767556186197,-0.5962742451831784,0.2235690826340366,1.336488874288318,0.7302430036017682,1010873.1140988743,4.811457359272786,1782751.4498119939,4.373498519709399,11384.493321396865,4.068984375,0.030974732426393006,0.41595815539976844,0.16419453147637442,1.1472867132894797,1.57899096693407,412830.74350501486,4.119216048718274,26648.871087850963,1.7809424533048974,1285.1947527421244,2.37357421875,-0.25323805949771916,1.4782655057023577,0.07384430980985493,1.2969227083038286,0.8593192248744007,167965.27666601256,2.7450858955583337,69339.42890427359,0.7026393636019133,4311.2209499928495,0.6781640625,-0.06985060372796506,2.6020988660381503,0.02858473548959399,1.2973917659872123,0.7958733090886173,39485.374235307114,1.773115269623129,21494.517053911193,0.26315085689853146,2388.737725695076,0.169541015625,0.03878737905265455,-0.5835275393815973,0.010417215996967752,1.4111970591322573
S,0.41727685928344727,0.7351901032655747,3484333.487305181,6.779738914962425,63262088.56392194,15.057906900744046,62204.81868779122,16.784560546875003,-0.003265690769592901,-0.5482256093590769,0.5657325565924277,1.1712836820352557,1.0448096125683177,1939899.2434179215,5.9074694156563625,11336331.293452028,8.39841576932774,25693.690670291162,9.494296875,-0.007106726131509492,-0.013264092156441532,0.32128706782590555,1.1742032786001324,0.7640720563921067,934513.2731814075,4.854262496726581,5203491.90957454,3.939808176024257,19482.457209116594,3.72990234375,0.020365335735231378,-0.3562750227021634,0.15392329632796933,1.1668883826347416,0.770784055932393,477844.89026502555,4.008283371688061,611019.9032193719,2.023866118924367,8442.565283065269,2.37357421875,-0.05364770931893813,-0.31908210909784174,0.07786394886012354,1.1702238309969288,0.7422211641046813,215443.06703271854,3.0463494140309857,65501.24827158598,0.8818001407479688,3215.0304905706525,0.6781640625,0.00651310186904404,0.18311049222172837,0.03564189787189452,1.2167900779654675,1.2099522160849445,57304.59858542608,2.088747101088376,14305.811167236874,0.2927939539382408,2058.106112874681,0.169541015625,0.4050920851116525,-0.1378647461046798,0.011763603818782782,1.6144139966954507
