Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4
S,0.23523330688476562,0.8845145653580685,172301.21226150176,2.6738112053550185,177660.28194831853,0.7298116366987509,5029.252934148785,1.01724609375,-0.1144641754645606,0.3360534016471486,0.027536723966940697,1.1838438897720351,0.44161669334708115,494053.999170906,3.2669402875297404,9429097.410710534,2.0902482189526506,37804.23402256819,2.0344921875,0.031141504055289256,-0.14178699137303852,0.07790351973609314,1.0683044986647117,0.24388348908074783,783493.741354607,2.7039606887894765,13396150.810400724,3.317968450414517,42991.01850426225,3.5603613281250004,-0.00018693646683791673,-0.22872296373270906,0.12237527436932176,1.012993845333609,0.20940256918912234,927560.3220221673,1.5311205993184096,1250131.3362494868,3.9809526677230145,18608.72655282608,4.068984375,-0.000226948793868842,-0.4597625136435002,0.14330971160028266,1.0011128540688043,2.4695717899895793,2780911.789319293,6.6296605274100715,18508012.352092136,12.110801706736545,28143.110359214603,4.238525390625,-0.9823408033209775,1.698418781687975,0.45891726525501175,1.2973380974793096
S,0.09482073783874512,0.45153770180029884,167825.8314745254,2.46558974244692,1309246.6772272096,0.7282509191029244,15787.947405514296,0.6781640625,0.02318755335930797,0.5953051833058751,0.026411866833793905,1.144085736617777,0.49757230156727045,415067.0474611042,3.353933307237356,9726228.835417958,1.760562580255728,34217.00635517826,1.186787109375,-0.07293969582545921,1.0711770324752772,0.06650601518072784,1.121358873815323,0.3496492314497329,783340.8897997785,3.102330343312267,5893524.683318427,3.3581008696261483,29765.139427238355,3.221279296875,-0.00024222631571831538,-0.4368957229361219,0.12221887778701089,1.01951100340247,1.2374080311487625,1343325.437640277,4.631483528875732,24951869.295550697,5.704337812034714,67899.73435139182,4.577607421875,-0.37357034026956004,0.6361234771963638,0.21868664620884148,1.1707696767118134,2.0357944081369133,3779069.597446817,5.872790574317664,18441216.471203294,16.17257499601511,46684.26561796056,15.5977734375,-0.12426169869245086,0.22992468233610364,0.5834424462193063,1.090065005744093
S,0.062486886978149414,1.7631186653679787,259922.32106125646,3.429456639510729,62587.23502482033,1.1092427323208343,2521.9377005109886,1.6954101562500001,-0.12887381069119952,-0.33802391167309676,0.04345214406485265,1.2442600378746724,1.5865144312625015,989086.9998251454,5.1040560586763135,4856682.263332564,4.225088940398321,19785.674863323948,3.5603613281250004,-0.23466770074783122,-0.4148098715969759,0.16553603359096802,1.2959963027555959,1.4954682476146366,2942331.9273317433,4.761546123232872,2803025.6498035844,12.618211616211129,14781.730162676648,14.241445312500002,0.00023319752018774548,-0.11422494691679708,0.4525163691265145,1.0225203038656618,0.33658587919003213,3388116.738004334,1.792312823984216,266087.6869010714,14.477508741165634,8723.861224486647,14.410986328125,-0.00019690632916289413,0.3978837483902393,0.5186033831913363,0.9991239157350352,2.6116869907143117,4206856.896412051,5.67390786161781,5902315.107444636,18.010243832539455,20188.459312225164,14.919609375,0.1088464121400549,1.5274245039674375,0.6503019597216065,1.0519109226183405
S,0.09373068809509277,4.15457611003679,186015.58901885708,2.9896235266234505,1049.1341579872692,0.8076242686974352,367.52655727525917,0.508623046875,-0.23962975566537015,0.3671428318181089,0.030833219429924102,1.311071015880808,3.6726422399328147,676191.657600849,4.161749210352649,16009.680506838333,2.9456653451506156,1204.7823804974391,2.71265625,-0.08704996221611304,0.30892660407670824,0.10835283337517705,1.1312226639445524,0.6616637000107818,1441851.7470604035,3.601022328921719,2041348.2375488516,6.20364448784016,16661.937860949874,6.612099609375001,0.00015957918800467972,-1.2254391227600372,0.2232509608104131,1.0230789908197881,4.243386952377848,2495465.619513184,4.435046567132587,20895.695590024367,10.72260206144221,1606.9069313786001,11.359248046875,-5.809276884009623e-05,0.38253884285550166,0.3847628443845461,1.0147176799123094,10.346080142448344,3637180.7524972917,5.7704319192228635,25070.098852666208,15.505334464915155,1471.0644568818766,13.224199218750002,-0.12372194378230295,-0.5696786995809058,0.5730770096306923,1.1218661997947363
S,0.1545865535736084,0.9248073330214004,316028.23468360055,3.2589871607633625,508310.7731186329,1.43308474898681,10733.907864687497,1.864951171875,0.06803006932576262,0.6532867358237926,0.04940290926377493,1.202521283162152,0.6908394010464944,724995.9253678349,3.662059900708664,3462584.022525915,3.0702271598028337,16358.992905810901,3.899443359375,-0.0016292383584277247,-0.4600935973858591,0.11413302342410686,1.0610959020463162,0.26447044103812173,962485.0655930467,1.8028405223524548,1330238.1063698789,4.117952968087256,18071.08496881123,4.068984375,0.00019153656397808493,-0.11551100466790265,0.14885478639906424,1.001217826642818,0.27261433382987293,1067140.6221355493,1.9511843076523177,1272323.3161663448,4.563297079118786,20137.649027735497,4.577607421875,-0.00019186447568399006,-0.11520852840407558,0.16474740884215816,1.001341392264291,3.2223011131429575,1920839.2584600765,5.477302188552925,15686828.49085532,8.14872952857174,60545.00583302596,5.08623046875,-0.31199957999499506,0.05905503245244148,0.33604389804193774,1.6050724099067974
S,0.24716877937316895,2.2545478153949636,157916.57099486902,2.2611379517888452,1073.494597212894,0.6647602710074177,461.0368613284817,0.6781640625,-0.022457574688402707,-0.6648788341479404,0.025210637644736973,1.1012742202464916,2.529894976622872,488067.8251804942,3.780025145365481,17428.939536786133,2.2372118618033245,1891.5802053652453,2.71265625,-0.45706532938607863,1.3182117315761275,0.07884412701182388,1.154675405306259,1.0977399115448485,1170216.9493372005,3.33825660257787,187144.43687459876,5.07678486959081,5019.647861759439,5.4253125,0.0001573605827303182,-0.3806861486078881,0.1806397269704443,1.016675332908644,0.7092661436938488,1450852.0790762766,2.5751698270375467,263439.61929625977,6.206676608712921,8170.177502299413,6.103476562500001,0.00023896968086620034,0.8375762726041347,0.22417857365083865,1.0025775919921913,13.687883227012835,2722581.7507219897,6.088088920501109,28163.399882873982,11.740574821697587,1657.7780859810275,7.4598046875,-0.05090108729211178,0.2119770908831038,0.45002225664757417,1.352240970604951
S,0.17353487014770508,0.6168172125541869,92896.98925336511,1.7865554656905607,28457.18730113902,0.3919349620119512,2678.3999323464004,0.508623046875,0.6354066361336335,1.292850276364982,0.013619016595297814,1.120959466852638,0.32737761888237704,179302.37951254979,2.0312982716134793,1953990.1389578846,0.7586988792804963,21272.269441805136,0.8477050781250001,-0.0018995389349753787,0.4967870252282882,0.028177660103598602,1.0657186116255435,0.1970032482703852,292151.27657627215,1.9077485643662802,1207227.401115265,1.273994060346344,18270.26523598408,1.356328125,0.00014394358891298942,-0.4686127967606759,0.04529926059721026,1.0199111625146122,0.7794376746904398,473974.81733435026,2.6926634275784456,133520.33573323686,2.0244871563181186,5196.206231857159,2.0344921875,0.00019537271967813843,-0.4982512938255179,0.07400524767656134,1.0275595896304077,7.400994779448315,3630974.6815019934,7.252185630175875,867155.2077241238,15.354490371628412,8226.603004027971,2.8821972656250003,0.23849593542395897,7.365390418586854,0.618524761388118,1.3316358620276794
S,0.28224849700927734,3.428502045999955,470522.724614265,4.135169483207306,16089.736647457597,2.0382473007696977,1304.9732368340133,2.71265625,0.2716671912483679,0.8142167188329377,0.07775293439031454,1.2176115001324332,0.13700181493909558,1470216.2620657994,3.424838260349318,164587594.3473186,6.289755239791507,194518.17305133492,6.612099609375001,-0.001184141577973999,-1.1183647248607147,0.2278346650624379,1.0150208683240722,1.2869783334499212,2446495.8747415813,3.860708046591763,321510.3582556673,10.470066615271804,6401.466364800509,11.18970703125,-0.001041875877940303,0.45773435865269896,0.3762632433440889,1.00692468171515,0.4821182528754988,2743517.3088272028,2.732063298611493,837622.5193878833,11.729836287835038,12110.880140757876,11.86787109375,7.093412371655705e-05,2.0594579880890223,0.4214782914974544,1.0010497057088468,5.085503606437147,3353496.0430205003,4.681744918990172,1263744.9859159214,14.212467969319121,13432.478656161213,13.224199218750002,0.19802103751759154,-0.44665166531837563,0.5289299707893037,1.142533375424956
S,0.13364338874816895,3.0075733731697967,259448.0278596401,3.758003142323557,19836.763877852674,1.0868365956999824,1662.5833866053829,0.8477050781250001,0.12097253010004799,2.329272775298744,0.04886853211947538,1.503661713951643,0.361392487657039,1288248.7704558135,3.498462010893525,45765492.55974097,5.508153425768974,75971.97836313123,5.594853515625,0.007834753472699034,-1.0815349395701572,0.20058774881319782,1.024729885973173,1.0559463312775392,2139916.206268723,3.753240596441192,842268.8940299382,9.303259260545,11613.782521001758,9.324755859375001,0.0027585004504729147,0.839789996017922,0.32771901647221374,1.0135265944923502,0.5898318393262896,2535899.355583706,3.153152259620223,909564.8805139429,10.859287879079616,10674.398496021524,11.020166015625001,9.309799259103108e-05,-0.20193541209776988,0.39045532527607457,1.0022941481591385,6.389006860722931,3554846.467789039,5.859240225163463,437139.12058698124,15.50092728579836,8279.26327797844,11.86787109375,-0.0075695660475428445,1.240997311358412,0.5629265046567142,1.178990416482606
S,0.16671204566955566,1.6609494413506731,995118.3610699805,5.2723330030764455,3150949.840492576,4.3101043563361925,13457.358826461752,3.72990234375,-0.21225842683485974,-0.21903427667702413,0.16912571537647877,1.2301825099480899,1.441446806042144,3024848.5630280296,5.242919830873248,24217476.177861024,12.83845012917807,51701.442419018036,14.919609375,0.0007900676805859465,-0.3802104851132935,0.4696314231254692,1.0506656094803302,0.23073284023761897,3780995.073341081,2.5372086846032396,8698926.708207266,16.150681950521548,44104.291211732576,16.2759375,0.00021135673292732663,-0.3022502866509522,0.5782472187704943,1.0000105868750193,0.17726550638441171,3891194.805797081,1.6513603788666626,1696257.0124353406,16.64482001111977,23590.35407919305,16.615019531250002,0.00023659442284771525,-0.8498534983525423,0.5931383890819817,0.9997273902272719,1.807461234987225,4596359.782473147,5.540614287645825,29105630.881915066,19.623296889076855,50786.504993792405,16.784560546875003,-0.05388044577755241,0.2151765670268042,0.7047060568064409,1.0518240360952142
S,0.18650078773498535,1.5783730182906301,398816.8872948496,3.5843338456079925,252962.2307251496,1.7145435049150852,7194.378475625161,2.2040332031250003,0.08127328338210973,0.20953456602402865,0.06505835781571093,1.1513408069406506,1.1004942732241734,940033.8980426448,3.830764063291896,2460782.3970715115,4.056352471002804,21238.163817904868,4.577607421875,-0.011919375287633541,0.12413316110407235,0.14720725961001435,1.059847477822311,0.7556777154665472,1329901.1500972635,3.6118246011235935,2076519.808402109,5.6544810990329335,15959.983056730494,5.08623046875,-0.00024374682320262662,-0.33034250934696585,0.20667130777056597,1.0177609159478218,1.386349419595352,2059994.0224854539,4.86797523037856,2766783.8265582784,8.756046660135363,13193.085736259853,7.2902636718750005,-0.0001108983111009743,-0.5412094173057258,0.3191810357305439,1.0478337899814356,3.812829213147823,3893016.422115515,6.250277696495152,3765222.350602734,16.642568256471048,14631.667558768095,14.410986328125,0.5073337954110485,1.0618074610740473,0.6114612162400764,1.1428690306898368
S,0.21043658256530762,1.049719366147606,434364.05133531976,3.157291985471698,1514350.9388037652,1.8890243015413597,16705.69566742704,2.37357421875,0.058214185638341444,0.5493796214278617,0.07087103557716536,1.10571406422017,0.28495847455961837,1077663.2273852956,3.059309038236042,128659329.71871077,4.625253266589106,195587.82848566023,4.7471484375,-0.015438010178605561,-0.4009931095769472,0.167359746082798,1.0162531608197558,0.32209106064269677,1439658.3999657042,2.9056883339643655,19323981.924321394,6.175984053358035,63230.76102154199,6.103476562500001,4.201749704229903e-05,1.1080856904268233,0.2225892893390808,1.0052762268783402,0.40197502415702396,1688647.392826589,3.297861205017931,16536108.203289809,7.233398098737712,55293.81679542303,7.2902636718750005,-0.0002429054668022703,0.7570365445441731,0.26073589022096993,1.0062816420373852,3.6933734335552257,2913697.8331949394,5.793921708396932,4907576.327919733,12.509452550420773,26387.430043803808,9.494296875,0.10521772041065741,0.5494713044601958,0.47405276895028375,1.251801898125118
