Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4,AM5,BM5,ent5,pow5,Cent5,pk5,freq5,skew5,kurt5,Hmob5,Hcomp5,AM6,BM6,ent6,pow6,Cent6,pk6,freq6,skew6,kurt6,Hmob6,Hcomp6,AM7,BM7,ent7,pow7,Cent7,pk7,freq7,skew7,kurt7,Hmob7,Hcomp7,AM8,BM8,ent8,pow8,Cent8,pk8,freq8,skew8,kurt8,Hmob8,Hcomp8
S,52.33476424217224,18.320130562634027,10176998.871661764,8.765760618043418,45815.725198229185,46.51614576984586,607.503919446749,17.123642578125,0.007081486925306637,3.0456626969004477,1.501061557938458,1.1784512644720404,3.2378178251352665,3747551.522038385,6.8645746058645,2873499.352028269,16.173278229059175,9165.604961197883,17.123642578125,0.06493256065301006,1.5324223221070845,0.5986667877564739,1.3024129426371172,2.203246720495489,2347893.7955945255,6.415604102196441,1359792.2438258424,10.25637203131209,6906.984826734387,11.86787109375,0.19020084013371777,1.2630505114638,0.37588581838581414,1.261240063387869,0.8276126183088431,979503.5363565312,5.226769153927609,11402360.707844174,4.147749911652808,31938.80653635467,4.068984375,0.06515003899882252,0.19672004339714766,0.16410752395360503,1.330429559466999,0.42498950764217625,594829.0863071826,4.183631914779095,10860499.201572314,2.51511195169129,42112.278582002866,2.2040332031250003,-0.05035168270174209,-0.5316912756260903,0.09718168292611212,1.1880908882272103,0.5464188129320761,320381.4123970983,3.226091810371985,1079500.284497821,1.3810348319845103,14354.509850186218,1.186787109375,-0.12368459649906112,0.01834554949456013,0.051461928963037265,1.1903266240476484,0.3783440340645065,143122.35977788162,2.585149154071666,114651.14383372253,0.5902758632392778,4853.769121143754,0.6781640625,0.1229327139154867,0.8749578662511976,0.0239433362983688,1.1911711460837755,0.4179251048881239,75510.42152628087,1.5413972313187538,11167.310322846392,0.31788764896951066,2131.7171889681226,0.33908203125,-0.07215175264828923,0.3215287082201268,0.012004061832519227,1.074303801050941,0.20903155616520513,14601.45004653108,0.9513362789466805,3460.8609888971364,0.1637975360782399,1310.1996033177543,0.169541015625,0.23329480300177435,-0.947992110568197,0.002757024830093718,1.277520538746365
S,59.373382329940796,17.16383312832844,11440450.898125464,8.75326710535003,55773.845996169264,53.32854468191193,726.5322934683502,80.531982421875,0.0031938600616966827,-0.5983884289100452,1.595553250949092,1.113507214851882,2.4174718763584484,3956881.8686249014,6.410565925852281,9310179.534516815,16.90147395751824,32116.041589609427,15.5977734375,-0.013604964214453029,0.6661663169818834,0.6219451238665382,1.2500130126174496,2.067894319003668,2632675.6697997516,6.525850200807599,877732.1617182129,11.232412542526871,5605.428486524153,10.681083984375,0.04118316723256656,0.14235532695214115,0.4269285928748608,1.2128326243633347,0.8599401736740907,1152359.8901386554,5.183165105166632,16434910.167121813,4.831423498578144,47853.53944283354,4.577607421875,0.033055097314646294,0.19279403475329593,0.1914116981565406,1.264378220640612,0.4764192424379383,631869.7223732407,4.356991709180811,8489048.021132141,2.612739803519111,30297.61776328604,2.0344921875,-0.039962528160634045,0.0888989851453581,0.10341360442351136,1.2055897025613964,0.3768792516151454,283955.29736757587,3.3519926488812875,3179983.8212732975,1.2084429365292002,23807.43838809178,1.186787109375,0.07586795849292623,0.13569837531816953,0.04742619516075737,1.2167530879138642,0.3024198543466086,140106.63382471955,2.4445743231052686,850978.0540848869,0.6189904977245315,13817.101296684597,0.508623046875,0.028076582661595698,0.2993194762108482,0.022757383029141934,1.223166452310387,0.4798592441986264,73281.49225574135,1.682981623388267,57572.48087825816,0.30302416407419525,4489.5515743956,0.33908203125,0.27890692460337896,1.7521803203973976,0.011893006209493746,1.0941845471308673,0.6286497086375676,14215.060770985569,1.2877019913804368,2532.834263654273,0.17833894832311334,1069.2352190965619,0.169541015625,-0.277041613346555,-0.015608012786136882,0.005046954928214923,1.2883269035107026
S,56.791072845458984,18.727222671783984,10685832.947981277,8.775660435050286,39093.45218888273,48.69316080348712,662.3612394443953,21.870791015625002,-0.08486069848876043,1.4607661580705802,1.5420324151894034,1.1454086578786462,3.1043001853020145,3878176.9167152466,6.715859308196966,4127149.7520462573,16.90897163075799,13638.447965537172,14.919609375,0.004810474787694857,1.960714541124819,0.6190844875696714,1.2536445325381522,2.7398153245337826,2434323.6012515845,6.469419157139659,486027.03447498044,10.481056937788379,4259.282629359723,7.120722656250001,-0.007958024196999937,0.1058879103245931,0.4004616074863663,1.2402010578297036,1.241441493553548,1005229.3353123885,5.279596039994734,1698783.9596837761,4.238946095688428,9919.049567451477,3.0517382812500005,0.1382915046021855,0.4740912109213342,0.1667311760967279,1.3554577553574823,0.7822982034238763,582174.9939341724,4.290742894656641,1524390.217546437,2.405814121626461,13609.35910995942,2.0344921875,-0.0726390150410246,-0.021254103935780755,0.09399154230062738,1.2225525579349505,0.7849811141853275,309711.4955760705,3.2473446234853522,115025.78384463157,1.3461600578681336,4212.733684581766,1.186787109375,0.08496227050465265,0.6431438636333788,0.049949991444004214,1.1668865202239276,0.686054609081692,164561.46672931642,2.6814596251060947,15758.718190524398,0.6972937220149842,1876.554985625096,0.6781640625,0.030344550827376363,-0.8152643484664499,0.026050596244133296,1.2052436361609737,0.729291747977235,71217.2979351369,1.7893742064183746,4378.613831409976,0.29945699214214794,1173.8266225765778,0.33908203125,-0.06982038930949865,-0.189917058357568,0.011485709141057149,1.2373468715046445,0.6842162744184677,32047.352423991524,1.3143578347489442,1959.9293365207673,0.18514538507636905,929.3653618130584,0.169541015625,-0.624470245832957,-0.6815213800644981,0.005536994671332757,1.3216178252575266
S,41.94940972328186,67.97449313853237,12239361.67645664,8.627270312502333,285.0760645966812,56.788606585414215,53.69829651962583,82.90555664062501,0.011405506292385948,-0.9793346306894954,1.672458386998039,1.076947260851006,13.2419906696159,3762321.364468816,7.141207148222419,8283.438811846441,15.796816562804487,510.92428186335263,12.376494140625,0.06222410463245901,1.16866916962418,0.6230089799714412,1.3778245774605506,2.6051476494072725,1658375.4969041483,5.298735337308997,762531.633468958,7.0664078850625485,11403.51108467301,6.612099609375001,0.045308899106896824,-0.37961843293087005,0.2722799314527225,1.3561157211776522,1.6265664435137317,1169782.6042899098,4.921925754180604,136084.02701707132,4.982086712303684,3873.9955407436005,5.4253125,0.01581479606646551,0.00670684776159991,0.1877473889514891,1.1207374407729078,2.0235669754656085,490343.9201023697,3.777077683389172,4149.811304598116,2.0936827007224403,792.7322333719173,1.864951171875,-0.06363381932486264,-0.31510261002319817,0.07991264757982601,1.1467477261016317,1.648247341259368,184586.92718429177,2.9570261510301097,1979.944318867532,0.8157609477763447,587.0296119441018,0.8477050781250001,0.05417522326906968,-0.051423991223794374,0.030817767271123273,1.2783787392465682,1.6792967687051594,98205.97059568319,1.8808890707110317,204.9953648397903,0.4250414876601212,228.08638691189284,0.33908203125,-0.17277887839139738,1.2868346106184916,0.015771371172395503,1.150056555050083,1.3315955721219963,42342.83627972517,1.357141146683725,31.272598032405867,0.19263500727827118,114.64772635996962,0.169541015625,-0.1689552480898562,-0.4083727392823464,0.006359591165934288,1.2193936744500584,1.35534650769849,13471.028346363992,0.7985445440341649,1.4612955222242483,0.16782444444448066,27.152525497656182,0.169541015625,-0.7387350396443642,0.35787672782862634,0.0020599906553049755,1.1851330424301105
S,62.42412304878235,32.744635057828425,11744242.149161363,8.712586688853605,4173.583481166676,54.245466985610506,184.2775244710806,82.39693359375,0.01373314088816942,-0.5022775713675012,1.627647421504391,1.0940740175253933,10.194149579757832,4586243.9134813575,7.510160035095665,17374.330242316762,19.901509055892316,630.9449549813,21.023085937500003,-0.01475255291129611,2.314998697251057,0.7397622474739386,1.3001765039539415,3.0412787084313426,2156817.9191983724,6.514648436867364,387043.3741725022,9.079655250201789,3161.313238750153,10.002919921875002,-0.0614399213019262,1.0217383843542764,0.3652367166780657,1.332325651717691,0.8710295406558535,1142113.4743331377,5.215053536486368,12386728.66338842,4.969480132924329,44389.295373025045,5.08623046875,-0.013206202601575501,-0.7325276891883412,0.1854667318050586,1.2549632916304265,0.6013685442210703,601814.9295680909,4.407353342487234,2813037.0713638607,2.6508505780286753,16481.472242443666,2.2040332031250003,-0.11569078360369021,-0.11179128151231943,0.09870541459212427,1.2461007770976402,0.7172872322707099,314207.4976079245,3.4960732304721343,317276.3085485155,1.4154667983240083,7005.253772530699,1.5258691406250002,0.05210928089959799,0.03624650942235963,0.048510709904765,1.2857836129691504,0.7267423728540626,129911.49129807862,2.6896119878193856,11559.1297289066,0.6853399106179495,1478.0603357261018,0.6781640625,0.031212935163771157,-0.24806116713715154,0.022203998479548306,1.4142787702548647,0.5904100294784972,47156.83311782022,1.742524557209842,2246.4102257415675,0.28930386081473886,813.0512986771294,0.33908203125,-0.3291893175527094,-0.19661843243667132,0.008053127627590915,1.6363197844453956,0.3647624374449765,12595.191073019792,0.997535629835548,147.0129741180479,0.16559550970140552,269.20424712063334,0.169541015625,-0.15188101995907538,-0.8621801094666672,0.002107499798714176,1.8687805255560321
S,62.7605254650116,71.84602891859366,11963797.345950745,8.728442831935869,216.80857600188259,55.03811257165572,50.565131012462835,76.29345703125,0.007143267953334761,-0.8050689169768082,1.637359850271927,1.0964081973356175,25.443625669489997,5252730.976686449,7.587557947727114,341.6460130058576,22.748414860058535,101.12313600429975,18.140888671875,0.025611446698721223,0.7574555864005013,0.8114163285115709,1.2571956530697133,5.6404634104843305,1811360.994399163,6.117863479225645,48101.06906376514,7.848447752771354,2390.298138809353,6.273017578125001,-0.09272961648959016,1.9525579347181319,0.3022885545676689,1.5076922473365277,2.153831250862188,1233454.1389203123,4.930556262614992,223094.77344670627,5.328929404860904,4651.399431931906,5.4253125,-0.016765189251449247,-0.44427576794674417,0.19717017273369283,1.1856824240287165,1.8639747751566549,556228.915861125,4.289506076579676,17650.64309032006,2.667425911699112,1781.1712769785026,2.71265625,0.227680403104982,2.2247824198552433,0.0907747255559572,1.2855714997905192,1.5360290806098118,230949.16219965738,2.986834422979569,5029.257734264494,0.9481859651844572,956.3808564512468,0.8477050781250001,0.03109695490359901,-0.25152526564697686,0.03669955276198463,1.2047531878076516,2.0070955485488233,101860.11807819681,2.1804643156530252,268.5073049903114,0.4332620510395431,259.07910539667137,0.33908203125,-0.1285338524579886,0.5035836218194718,0.016897704970069528,1.2635364007845886,1.8429102459658253,36444.038333995275,1.4004409428587388,17.060535355763964,0.19240628847753014,86.72011197463074,0.169541015625,0.31696521046977816,0.47189475737188413,0.005517362638601765,1.5963498767584003,1.5245524286553225,15346.638566925001,0.9946527383410007,1.4907722471780283,0.1611609575209785,27.077561012436433,0.169541015625,0.7230293365175935,-0.3738009880902853,0.0030267332024831,1.2056706073539192
S,53.781423807144165,18.252992785299632,9622551.30043529,8.709718810569305,41094.37030788403,45.075265420592864,824.0257494750169,30.008759765625,0.034867544896417295,2.62668079456774,1.4272482737499799,1.1944052225474322,7.904223497672603,4917925.881418422,7.444288834177287,74994.54456826397,21.337903857525447,1153.3550751790656,19.497216796875,-0.04101116853676241,2.9377703257939523,0.787166713582405,1.223190754684395,4.4090438320774075,2912853.4314031107,6.329982904864251,120389.16027948339,12.572235266572513,2156.2575617199045,13.054658203125001,-0.04745293252348302,2.6441565436903627,0.4672723157791691,1.1634411365944612,3.944828751068924,1566578.7162754375,5.9107940578892615,19657.719512589585,6.947371753603331,970.0330151892928,6.7816406250000005,-0.05859864352614617,0.6024105646779829,0.2620259254327577,1.2607007347444883,1.2411444358522024,696247.615299945,4.404710174456169,318773.51468435576,3.050335194198461,7181.30758592965,3.0517382812500005,0.06318999003598468,0.1219711642073471,0.11354566418426396,1.237329673950636,0.47205591405695174,312744.3934407536,3.8388301643638467,600133.8558501942,1.5193444001991452,8855.361727727159,1.186787109375,-0.1081544799005762,-0.5844466074577035,0.05061026848605572,1.4095160899478123,0.3318897798004249,182056.59704368946,2.522938853056073,1467822.4974439952,0.7762258515940029,19454.497253000445,0.6781640625,0.13582931817627603,0.9038868881726305,0.029141061694945243,1.1758101995049428,0.4417076044932169,103396.23074825255,1.897908214922104,33584.13697037286,0.45005160072644523,3209.7139909035855,0.508623046875,-0.09565350669589998,-0.7560681405177423,0.015872788057475037,1.150231597121845,0.8626291404178106,34445.346387177335,1.2967803615727902,1903.1797336947875,0.17995680288264315,920.6094731570636,0.169541015625,0.15233484041496378,-0.6722403030727815,0.006008863568582555,1.1186171134755585
S,64.27914261817932,35.48135353216388,12214580.500366602,8.654977336963022,3920.3305343810534,56.77622709276493,193.43327103933677,86.635458984375,-0.005718662304565526,-0.9379567692122057,1.6643577346128364,1.0807856816727184,8.364754249773164,3478688.4562088856,7.27287307602586,47345.71688298134,16.609536481664747,2033.308782848543,13.224199218750002,-0.21153371103589602,11.388112338645993,0.557650475696201,1.6829572441010592,1.059545480697564,1746896.0487055278,4.786772712421288,76800090.62345299,7.470605243865007,163025.59634135125,6.612099609375001,0.0012333829820704038,0.024865946535838734,0.28448586432827067,1.3101220025382039,0.47335702694412257,1316377.2143353645,4.288953068265079,20709835.65547895,5.6960439606986375,51647.63334804093,6.103476562500001,0.006039103376493997,-0.2796449442710296,0.20685110367048493,1.0915844282626819,1.4370886847493947,844580.2220855136,4.710895206979773,103250.37590832204,3.5353137249611764,2787.4134162666373,3.72990234375,-0.047071749187550194,2.306697064583634,0.13656487179598248,1.1780283105765808,1.5442368601209202,326671.8316963879,3.592780862825409,5690.3210853831215,1.3926724170462352,947.1964725937453,1.864951171875,0.021524529463406286,0.6180530732833911,0.054105946865326854,1.1951373771148448,1.1229945554506462,176565.36355683283,2.716333224966837,8181.180130567095,0.7590446332382375,1444.7393655049286,0.8477050781250001,0.1321881528366004,-0.05512857986333142,0.027530716453224524,1.234437382964397,0.6399940621556931,68492.51880457632,1.8005729561433697,6348.328274646354,0.288969013957593,1337.2167505008224,0.33908203125,0.14999751765329666,-0.3917291648072818,0.011300342692804628,1.2272905585103995,0.5435256818048683,5696.45146319003,1.0957726702943325,15.090671662845013,0.1683777111086852,85.45030991889324,0.169541015625,0.39545113589515174,-0.8886693980381835,0.002648510045790033,1.8717195890648288
S,58.45455574989319,29.04373368639078,12268098.205139687,8.646314505686329,7618.224236589331,56.45053577642763,263.1503871754847,63.40833984375001,0.021178489648015875,-0.9441757715372687,1.6678395616921526,1.0799077967294877,8.856854604744802,3886611.317776624,7.623178495917593,50268.28967252632,16.907410617824457,1019.9329178600892,11.528789062500001,-0.2256582253919734,4.307200059977111,0.6594273037584488,1.4608835683728865,1.6860307375192167,1902755.4829771484,6.07172032595798,2929825.9759000256,7.985043284951499,16393.457227724743,5.255771484375001,-0.03288514720890027,0.15008182194571917,0.3235823274329941,1.3402617350198467,0.593515366054577,1261999.0059679784,4.383125040861488,18482868.672345314,5.388462450877121,53347.57262066197,5.594853515625,-0.011235070489963491,-0.7151057175828366,0.20087891477083278,1.1153394852459853,1.1631687847931167,786461.2386756159,4.67266562214071,12958.74181121292,3.3750226035252937,921.7197147938529,2.2040332031250003,0.02859079656247283,1.923916304235135,0.1258519088306904,1.1760897288013812,1.2051799965490098,236001.66540567047,3.3838428442737674,39358.780591888164,0.9408219062029494,2541.9435420130317,0.6781640625,0.24305876352800485,1.4328464974403552,0.041446672973930364,1.3302033286724506,0.8467103837058462,107467.34593910063,2.2703204030180446,5515.213510978481,0.4425003652965524,1139.0055346877996,0.33908203125,0.19539981613361324,0.9200322657549389,0.017400847670717083,1.2208222830660682,0.5160465053394782,59559.4794838208,1.622148605014183,3243.089922841054,0.26912631126646475,997.8599386245836,0.33908203125,-0.7257493771144796,2.182652889187172,0.00864578299735158,1.2911392706193745,0.3816379866962694,4600.0928159111645,0.8308226603875573,1.5441300448736226,0.17175523221219596,27.87947935309088,0.169541015625,-1.0785312936512292,0.3200480199958875,0.0019213093291425114,1.9480627821189593
S,64.5155782699585,11.966022967024061,9091623.990918815,8.73618513962546,176046.19236969994,43.398364521391976,1577.1868661317856,20.005839843750003,0.09671111056413403,3.6665390304101058,1.39025403316172,1.2466464552811736,1.725879022650296,4067995.9959694888,6.583883482945468,26323272.635408897,17.531301130774747,38202.45645822438,16.784560546875003,0.014631593893794755,0.5566241907262963,0.6407374482926318,1.1826428965850362,1.7411262890997432,2629536.0062734094,6.562139221068185,2785901.496727808,11.161735496385228,9012.536230521955,12.376494140625,-0.0034373958420464796,0.510786346130867,0.4318258872358616,1.2230800444312806,1.1219611093503252,1404190.303420557,5.617872062545378,2493505.776554589,6.105410559295421,12218.96104060499,7.2902636718750005,0.08577665913427197,0.16077575322679172,0.23180552069798563,1.2349991654767505,0.6365106580335956,707478.6779389959,4.657121678627117,1366586.0652738104,3.2195573846724748,9329.563945466882,3.72990234375,0.03438159387841278,-0.09817396690510893,0.11820646369427386,1.225895710524123,0.7490852383002953,383236.75234141457,3.5273314530323385,366506.1359475073,1.669124678794767,9247.173645215486,1.356328125,0.0007371694024495116,0.4869155594781769,0.06316155957996104,1.184549774578061,0.5180385525988768,168212.00938295914,2.5074037091351453,84653.86939958858,0.7419714707017843,4498.710123860418,0.6781640625,-0.10211749009329264,-0.4414211713707701,0.02673929401016038,1.1791874952527446,1.1584881616113043,76922.35159863661,1.8149570615140018,518.3694609509248,0.36615594583512057,391.46969937776623,0.33908203125,0.057390691177581575,0.2647119065399379,0.011390742622718867,1.2033480277704023,0.7439346821384327,18032.305843248516,1.190612586987304,952.1563537920958,0.1591225688851449,666.6254690343964,0.169541015625,-0.05205526020710001,0.0574870248523931,0.003950609941945414,1.1317821537692334
