Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4
S,3.1377313137054443,2.1055922630385995,312157.4207399397,3.8656595549820887,300554.98182789085,1.3309043479041023,4953.237704549136,1.01724609375,0.05989731318214377,-0.3588616725632927,0.05757819695072357,4.214132531136499,1.2812663091699001,3113338.145724789,4.671804797476081,3995049.5819465374,13.319096617675225,17447.54923259185,14.071904296875001,-0.026683205270997448,-0.7771455180778917,0.47784284230071583,1.0144382701192347,2.355361190423209,4079006.7438526805,4.907475582333893,1463211.019868188,17.444300305693556,13849.41034628169,17.123642578125,-0.027015514307136036,-0.02556631579737756,0.6227436785289402,1.013955705462028,1.9602172797101831,1984845.487288582,4.8996789038379935,994496.5584503288,8.484320279421208,10020.795854527167,8.307509765625001,-0.057935825959954224,-0.1661653411930013,0.3093043045658143,1.0516439985831012,0.5648212561578487,833749.1653525098,4.315861238321344,18723329.989789862,3.524250642662914,42969.645703748494,3.5603613281250004,-0.08545644684204383,-0.803274621052311,0.1333548688567322,1.1452430057759992
S,0.7827587127685547,0.9346691662705765,282399.3181389447,3.6261903474762995,2975697.9233836327,1.2211583329036966,22704.559708780103,1.186787109375,0.040312795719465375,1.3876458750853562,0.048655388904480755,3.323562703589307,0.7680855439844695,3604681.6206701025,4.170647065195798,12764121.874419063,15.416552734704261,45387.752394824056,15.5977734375,-0.01136714107437581,-0.32914555166464643,0.5497091024528237,1.0064653022915666,2.2448485301668355,4356638.592365431,4.873260294599588,676121.4204206394,18.794926217567152,9408.232866704242,18.98859375,-0.014593123703512241,0.11850343441107247,0.665128025778278,1.0109631147067821,2.3519216517345463,2171049.9480135143,4.944442099838556,807240.1362461108,9.25628856277809,8220.394489610586,9.324755859375001,-0.03535236539674549,1.2988356047659666,0.33710216654519587,1.0467560245105936,0.6213423422091471,996730.4172606948,4.309478907153048,24678927.334471483,4.263041548582243,65933.21342484103,4.577607421875,-0.07627012324181236,-0.469853405131881,0.15844458315311213,1.1062046767747198
S,2.627105474472046,4.283359049890594,343758.7365836212,4.100464842560682,41211.70184384876,1.4664588401581569,1800.5347512963763,0.6781640625,-0.11709600058575405,-0.3866032740750778,0.0685065556908185,4.068015009567355,1.2183806878782153,904736.8647468373,4.5541331647015975,2895035.850388063,3.8421131984350754,19154.4072463798,3.5603613281250004,-0.16389555158602587,-0.5831160254607028,0.14543752041067934,1.1957842555877405,2.736153202509613,4483067.572733321,4.979452830775444,747557.9406485201,19.195933518154654,7491.340530961808,20.005839843750003,-0.0010224457768148606,0.20677120949471206,0.6819509929781997,1.0106851781614568,2.101411358650284,2735048.245930253,4.814216332576299,578129.8388519427,11.71639190690203,7202.9613301052495,12.037412109375001,0.004899076309947283,-0.24233506090414725,0.42243456542829066,1.0256636209456027,1.2243168410492535,3513429.330542425,4.437471560182111,3484138.7314740056,15.085010275414529,19999.69918579148,14.919609375,-0.0049184410709553015,-0.23885568711772054,0.5387047666791376,1.009507745418352
S,3.577622652053833,8.060791936644359,344444.9497575206,4.0703963906740075,1321.6768931713366,1.4311826850423943,362.05485277075854,1.864951171875,-0.03680519732035462,0.46916075007716396,0.06271320416692008,2.892134964603599,4.177053235608828,2815326.525263514,4.542852506056632,34178.22098196437,12.0458155512243,1553.7749793668902,11.359248046875,-0.014843190683482707,-0.03402089060105995,0.4346081740615514,1.0167835518578043,9.13544057070047,4400622.1002847655,4.828339246723566,2910.189032252629,18.722940956124877,601.431533170492,18.819052734375003,0.010761452091571476,-0.59589431986748,0.6721196793178736,1.0110844639709498,0.9458904833483892,1533694.66650586,2.9336931514047007,971764.8532783212,6.525665045549935,16494.665499827417,6.612099609375001,-0.00589631118557948,-0.2045831071874873,0.23796975160238665,1.0138722104189586,1.2695316936591514,1269000.633253562,3.0903116531946533,364838.7988555595,5.51734445538966,9641.927659071524,5.594853515625,0.010701655971795536,0.09354303772905537,0.19655143601278163,1.0273952112732807
S,6.612806081771851,2.6462105834591103,248231.15182519527,3.649047631835659,42072.24099566842,1.1195631431664652,2793.3441712144972,0.8477050781250001,-0.2912785229436611,1.4950861088927931,0.04373879974846169,6.195689383824646,2.112997825231702,2103342.151231553,4.785779772556146,359357.0594272342,8.967877480521397,4027.7612201804686,8.13796875,0.007046020111219401,-0.6905760562504746,0.32740178135212084,1.0428050909948414,6.3880951263694365,3486877.7857261417,5.4367706127735955,37281.50443604975,14.910649375474925,1499.475958145023,15.089150390625,-0.017499649068207904,0.035295498145208715,0.5366991408606979,1.0318531478543433,0.6177321809469802,1233994.319233556,3.5799560075152534,13042094.745808264,5.2859291530453705,58589.87789824669,5.08623046875,-0.0461914809897673,-0.6489630932968624,0.19221201814319516,1.0445403340592045,0.9450558424323042,747130.9605166528,4.038429319605033,2546230.3331844634,3.1896577156703105,14612.207889726904,2.8821972656250003,0.051632715941832996,-0.4659999064170943,0.11852033152541408,1.1718684308443652
S,6.125458478927612,4.758614463493685,309779.3579359643,3.8162968965487787,1923.4607062877092,1.2450582115330149,471.5871309747511,0.8477050781250001,-0.29087227658538545,1.9693107476651237,0.05461620046336233,3.1221992786278627,5.260484928732039,2429790.1226484235,4.3623693020552565,9703.954715877808,10.429131720230593,1356.1895203180125,10.681083984375,-0.003990046098466851,-0.5257156534335907,0.375871681911361,1.023761107556637,16.82527669503049,3925831.7353927908,5.321925759418562,501.410534911121,16.843009702049837,170.37798629465271,16.106396484375,-0.0005567033215713223,-0.1706803194243398,0.6015531939075413,1.0263333090512163,1.6201252763753833,1460535.7968412973,3.3933295170687767,264894.2375509348,6.246243771985729,8013.613065076819,6.103476562500001,0.02323753528152359,0.2063029689459288,0.22665714270502102,1.02334955791564,2.6929271328549347,1083594.4097117065,3.6749766981116876,66573.74340512032,4.7187013037018435,3738.715617887837,4.9166894531250005,-0.036053731349444784,0.10089795522535461,0.1693997283049734,1.0638790496074624
S,2.234156847000122,0.9258056393555497,276993.255082608,3.694580019402562,2610479.995435813,1.2008571185183128,19153.55864277962,0.8477050781250001,-0.4332559244201614,-0.15737762712533332,0.048462728287309575,2.4392004513241377,5.226982185673508,2363918.6874982635,5.076550995570619,79653.36126831964,10.1335837217387,2135.0015845870266,11.18970703125,0.13675736812014078,1.9612220574256698,0.3681897848541933,1.0462094944578797,8.642552327034174,6370514.581712331,5.487378718115933,16663.347921553643,27.243153705360015,840.5459544555131,26.109316406250002,-0.010724169116217533,2.9100294011502514,0.9488772021936036,1.008740025354858,5.393685905758377,4891496.468254855,5.048478172692945,63115.59196875431,20.89633254005572,2217.57240673306,20.175380859375,-0.0207652374637351,2.21057003727731,0.7407785897471774,1.009947472634923,3.966804469102306,3521476.3515105974,4.8890484322982894,100907.68774264505,15.080229683390414,3048.0389325341353,15.428232421875002,-0.010413793266196144,0.9435869183240411,0.5407778546414069,1.0163366935405174
S,5.803068399429321,8.847150958765067,324950.1525462022,4.241560559760044,2029.746168798045,1.4229034928265676,508.5695284758352,0.508623046875,0.21068179274408763,1.7148309836631812,0.06466626403381753,5.34380932467314,1.2302379573411555,2591098.1741900174,3.8524795673486123,812433.5456858601,11.24556457397949,12087.363798174538,11.359248046875,0.03380337508158268,-0.1802422460109443,0.39826910751540473,1.0121096597790165,1.5867499024382294,3093722.5492346515,3.805179904697306,853076.6879805306,13.169646714653808,13391.15690566757,13.224199218750002,0.027449868434216134,-0.6125794396097222,0.47604552808182127,1.0111791958390757,0.1534627804359691,1536223.300404033,2.478634453349578,109754118.95855603,6.547588018532486,191654.5710985624,6.612099609375001,0.0024513182172710233,0.09622713249163928,0.23739847663101196,1.0056277051852944,0.38815352546152054,1316511.1997522842,2.9472005566533936,11562692.907235846,5.7035673318537965,45949.68683661659,5.594853515625,0.00044869405692248926,-0.5460171959084006,0.20361992283775743,1.0202490138108682
S,3.130746841430664,4.81658811629503,225786.30701998906,3.5497548084533923,13339.257377761116,0.9298700965539157,1440.4269479768577,0.6781640625,0.2220648526396421,1.6383437670093768,0.048905687099667895,6.566737458696301,1.5977887758436795,2771124.305103983,4.126460417686449,612517.8395853845,11.755448588926035,8365.687262757707,11.86787109375,0.014405542273399297,0.19959654901994472,0.4280642341827387,1.012997409666871,6.093497800580801,4146144.687981653,5.065378453387675,27519.82390946339,17.72408339862063,1750.2900398216866,18.140888671875,-0.0022436445706579948,0.7272625176762202,0.6337037924392535,1.0199835437039164,1.2820291594651207,2194787.834963965,3.923161588518286,746371.3123713472,9.517734292503068,11575.01413782486,9.324755859375001,0.011371099146393709,1.150406461487874,0.3375872001669249,1.017782165513525,0.2935460011262367,1280558.239270292,3.299226175955126,43295942.97122044,5.480065620731209,75382.73440850808,5.594853515625,0.020316963400419445,-1.094742798488926,0.19906054207512744,1.021544466240911
S,5.15836501121521,3.051583102434076,413708.3332063309,4.399576107097726,95635.7183525826,1.7642966887242864,2832.575039935934,1.356328125,0.12902377038477666,-0.2664444190064841,0.07734621175844948,3.4626836129118908,1.2448733761598747,2998806.812630841,4.788099611538908,3875902.3403739873,12.793647861826397,18619.18416801119,13.054658203125001,-0.0040094280619628895,-0.20463565612350365,0.4602977426842349,1.0188896038296937,1.5963230174894578,4757933.657281272,4.906335917205091,4529345.316596474,20.360910223334344,20676.367008574445,20.175380859375,-0.006847470592383229,-0.3841760854101288,0.7214268448518939,1.0083300397929997,0.7012234691926658,3842782.053839981,4.382370221894976,29171211.583063602,16.47082207874821,61952.425627448014,16.784560546875003,-0.014921321563326782,-0.7626136500418408,0.5868870466301814,1.0057029523268233,2.0960098190348417,1349686.0834485241,5.195785118485974,1204584.994696167,5.88820217774771,6643.076131156321,6.7816406250000005,-0.08054831072734757,-0.22834816273191372,0.2163540913621675,1.1616708889769265
