Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3
S,0.3291201591491699,1.0827102657734224,2842264.444853187,6.852933076571774,12263771.444771565,11.990174874379367,20533.367117204434,14.071904296875001,-0.04720381290967408,-0.4167217659363329,0.4709168082203796,1.2964580299928647,0.804808493610188,1666427.2825044426,5.638721433215148,11826737.243430963,7.039822281994381,30237.947696899537,8.307509765625001,0.034195701619879254,-0.3875783801612469,0.2689536654119568,1.183600820641955,0.36787405222175706,811022.6314329889,4.474224565468205,34721094.62401658,3.4229686545390776,50323.64206420926,3.5603613281250004,-0.010422171973760748,-0.7110553149851282,0.130272038709708,1.1381241099820285,0.632380281304646,358741.25324117584,3.6174240323062743,7529955.9446556745,1.5399945337903937,38694.91877243188,1.864951171875,0.1194863435102336,0.31904510179493695,0.05933969929557377,1.1774864264817173
S,0.2094404697418213,1.2569539630216564,3608498.4172433903,6.2487494357521856,16367650.902513802,15.354919299741017,44912.2808871954,15.5977734375,-0.07379020303934744,-0.26557300371597625,0.5594052252890643,1.1386430236541498,1.1672743011018445,1554764.6987297803,5.8944937254424525,7216494.741393127,6.399180419044301,20752.734316870403,4.577607421875,0.16907445014945563,4.4509628658327856,0.25210250257993355,1.3435335598753206,0.5145423893120081,881096.0221872408,4.862472525629353,15872856.662297182,3.6596054949891363,34138.39944376995,3.5603613281250004,-0.028726955394227618,-0.37170358919137003,0.14667533457973403,1.235237392635572,0.7856528735959659,362255.86428989377,4.014932976587978,7397670.42959045,1.5566210495630628,32622.37322492754,1.186787109375,0.4437317624645829,1.258415403893042,0.061630684253179316,1.3761877496481307
S,0.43184447288513184,1.4420992098168288,3416948.269508826,6.743801500704632,7898412.715939042,14.682103667328363,16949.184380079416,14.919609375,0.050728481834310134,0.10098586731882886,0.5488475170130734,1.1570104916488044,1.3073929773804531,1925074.9746233493,6.094062975116478,1104155.5183381336,8.351956738157986,6447.930749411173,8.646591796875,-0.011323036128004107,-0.2727506288170942,0.3155664448628158,1.207797517985729,1.042213504225727,895966.90584279,5.250199056387694,2308105.6353761777,3.875671746167284,12570.558882833768,3.5603613281250004,0.048065787619058976,-0.2107065305592597,0.14993276874696565,1.2911210467088237,1.12797103940069,450177.90486314165,4.341688489845727,1006753.6512872125,1.938745702983749,10394.613084000996,1.864951171875,0.3016721044309531,-0.22441190417310786,0.07558884126735757,1.2960149475698157
S,0.045877933502197266,4.996893407921846,3085915.191257231,6.312828788527971,46921.67386169874,13.187937621626977,1786.2620714298766,11.359248046875,-0.05026888507928356,-0.5287438948766132,0.49929838374781366,1.204501753045534,0.8921405369171779,1414243.0429057246,3.8734007268342707,2418049.355836242,6.073477382148624,17696.7407260565,6.612099609375001,0.03911843165868274,-1.1963543198278608,0.22077698962828768,1.06012363290773,2.4875535701018747,571022.5908490698,4.003496928281269,5773.350010812249,2.367239777490918,896.8374410629434,1.864951171875,-0.11645800479843077,0.6308680101673114,0.09320840414873575,1.1635553026978365,3.2826178625206484,207121.20256798028,3.3537406786666866,2484.5965722548276,0.9323382965172837,542.70804906838,0.6781640625,0.023575885697304937,0.14597859099511767,0.03590248565394711,1.3879017244961531
S,0.44082069396972656,3.270045211738427,2414994.702571279,6.814790213974959,557539.9109648817,10.232934520553165,6831.0953412224935,5.255771484375001,0.0335833570290256,0.3752745012138523,0.4277928601323974,1.4817159639755013,0.8633772092679561,1230356.80702829,4.951109070073933,32149726.98144726,5.264016704048769,83150.7795644202,5.08623046875,-0.0540107011051734,-0.210044400554517,0.20337854421164717,1.3184686204334244,0.7000831957706295,733413.6984660295,4.654228222151548,2900143.277066202,3.0256859101237703,15748.227102909188,2.2040332031250003,-0.029292387882499556,-0.319917951768534,0.12174134524945499,1.2302579295175786,0.9425735051412106,310614.3983378372,3.868667257990324,556082.0375940716,1.3917366414868493,6807.810976015678,1.864951171875,-0.011115743141412818,0.03898341103399705,0.05224180392041024,1.325348498905101
S,0.1047205924987793,10.16797817867633,2706587.747734015,6.978236290680479,6649.124515721132,11.472194554666123,610.9786497924042,7.968427734375001,-0.24362505007847277,1.8740172720073165,0.46812144596140076,1.424083451744149,2.199058177837379,1362722.2099708146,5.0628792728936505,447025.4912011184,5.798084891970939,8091.738864776364,6.103476562500001,0.0234309434068213,-0.4998867139523293,0.22036415422422204,1.2284355455214533,2.284198925139922,744443.3870654277,4.7499703044660455,21446.592721757006,3.200521781449199,1496.5403073880684,2.71265625,0.009704852409971034,0.35289387665425886,0.12375702962034427,1.2481344264002854,2.19714516659032,287284.5498438843,3.509242801655247,5720.985846066563,1.0978427287809525,903.2313952478353,1.01724609375,-0.4920189767352369,3.600872910021832,0.05017441322281127,1.2197950635159853
S,3.348041534423828,1.0462622929546685,1226381.371076326,5.7526156626973295,47881528.9128903,5.30971548376672,80065.15920184672,2.8821972656250003,0.2574523719635334,2.037232500985022,0.2944784687146853,2.773157523982902,0.8797185569878972,1352640.2936217687,6.1590641556229855,2705201.1927542957,6.084355376636936,14157.016968101414,3.899443359375,-0.007792418341561637,0.3462691810292431,0.25742289704987315,1.7542658094907317,0.7443687506091923,764506.0653178246,4.99236225224915,17660890.0640642,3.3426646539375477,49363.43363435469,2.8821972656250003,-0.5762256917589277,4.1597173182084894,0.13324388065854034,1.607161662572642,0.6934041249961623,349883.1190644151,4.068270520839521,11541956.853439376,1.5256202665448435,45101.46426568961,1.356328125,-0.0709607840587349,-0.0038067864439246257,0.06025982437432985,1.4747403865725148
S,0.1077127456665039,1.3377431726046096,1856144.2330953598,4.399435110708839,116488651.86416242,7.93891888678159,191984.62365218284,6.612099609375001,0.05720168969214557,-0.18466217749917657,0.30555980587549525,1.4223240575217402,0.6443935705445792,1351939.573622849,3.577945302740459,26643103.155220013,5.881249061080256,72393.44165360184,5.933935546875,-0.0029171085170352825,0.14636343512571548,0.21155165822291475,1.0759882800032816,1.8182512241700124,633295.6252024121,4.124239283930489,42696.02281624825,2.6607759877237744,2995.105669155108,2.71265625,0.22404006347593908,6.536763987410097,0.10241875759178813,1.1826519237427495,1.5259134380239305,115906.79364837329,3.202862047316292,23246.054910044517,0.6542366501639443,1938.979130097922,0.508623046875,0.768392470199191,1.0461478108085194,0.02647774173647581,1.9095284073767103
S,0.12865591049194336,2.962820455159404,2596323.616163703,6.802731782314528,631250.8707663496,10.985778122161129,4985.52595117195,10.850625,0.039815497963913905,2.434323277830397,0.4468475036634162,1.4123275639326285,0.9479333084614242,1320444.8486171225,5.236049828278759,23080884.1161568,5.54595725941303,53893.98768788051,5.594853515625,0.08272767556186197,-0.5962742451831784,0.2235690826340366,1.336488874288318,0.7302430036017682,1010873.1140988743,4.811457359272786,1782751.4498119939,4.373498519709399,11384.493321396865,4.068984375,0.030974732426393006,0.41595815539976844,0.16419453147637442,1.1472867132894797,2.235447881531667,265917.71673931956,4.000202775570024,148524.52857514864,1.2256445798112385,4428.980618287749,0.6781640625,0.9306213363486335,3.359385737937602,0.05707230509169826,1.584029568786053
S,0.38297557830810547,0.7351901032655747,3484333.487305181,6.779738914962425,63262088.56392194,15.057906900744046,62204.81868779122,16.784560546875003,-0.003265690769592901,-0.5482256093590769,0.5657325565924277,1.1712836820352557,1.0448096125683177,1939899.2434179215,5.9074694156563625,11336331.293452028,8.39841576932774,25693.690670291162,9.494296875,-0.007106726131509492,-0.013264092156441532,0.32128706782590555,1.1742032786001324,0.7640720563921067,934513.2731814075,4.854262496726581,5203491.90957454,3.939808176024257,19482.457209116594,3.72990234375,0.020365335735231378,-0.3562750227021634,0.15392329632796933,1.1668883826347416,1.192927259942764,414342.1475574818,4.190384603920929,853879.0047615472,1.7806483841424576,8621.054178196759,2.37357421875,0.09442541289433283,-0.24212070233299032,0.07043816805940466,1.2572825173883544
