Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4
S,54.0616614818573,19.338951198690477,10801701.896300327,8.816115237586095,35906.04011762704,49.23929779445332,483.05841375457385,84.09234375000001,0.1362716961846809,0.732448807734988,1.5527841206539355,1.143899827075236,3.5697285900246793,3884181.805918219,6.9508868425625305,1876268.068623379,16.703894455305164,9242.841865379285,17.123642578125,0.10020688356637224,1.7958716037220581,0.6297640764680316,1.3000649142445566,2.370512690030902,2648204.748588146,6.500626563925881,1495349.4420119806,11.504146711683108,7352.0057721021485,12.037412109375001,0.026233833883529664,0.5568461919740297,0.4249708979331089,1.208941880170556,0.9882620402392573,1094465.9973420426,5.429623828568546,5899304.355085423,4.811168416372185,20957.78413285673,4.068984375,-0.08579567024149522,0.8548328317717386,0.1803653073683884,1.3694948069709332,0.7339919651411803,593280.6306373281,4.508406657169143,22626644.076755833,2.55493017521272,54023.9742331155,2.0344921875,-0.03705669393701396,-0.33800854539777303,0.09976200535554178,1.355376807365892
S,52.59907627105713,17.595942138474584,11882255.540278362,8.702827371569803,50036.364178917494,55.39978882843317,602.6590327685128,78.158408203125,0.047359454097143254,-0.5952526026861928,1.6264907768241883,1.1013255894982712,2.522390894394083,3866296.847352722,6.560219643134988,10526523.370146433,16.617776963461715,33908.75607437627,15.5977734375,-0.007622886825786228,0.49081430119518377,0.6106869317026705,1.2488432359840567,1.6941606247769487,1969746.3844814736,6.5197498826619995,1512658.2232747844,8.480254965875098,6576.14672055533,9.494296875,0.12484852730744128,1.083851831175684,0.3379589361468943,1.3576366427228288,0.6286160887385269,977247.2321509458,5.020243993948368,20551935.22996337,4.200261020777451,55265.738346938335,4.577607421875,-0.013208661156547636,-0.10372269613519425,0.16337305416897868,1.2862503478171199,0.75891877173418,424910.25328187004,4.360404595481196,10809887.09637416,1.866695798381264,30559.669209333184,1.186787109375,0.1734603599892345,0.5008534889103258,0.07434225448854997,1.4020423120468681
S,51.62550330162048,16.82730326620157,9835962.259518225,8.714256695292667,47415.884689620245,44.5554745940022,733.6073757043544,15.5977734375,-0.04289850439520403,3.53301123703206,1.455457414664248,1.2101570294636679,2.947979634153939,3850361.519232862,6.702422798883492,4444810.584711365,16.87095261852789,15964.120339553114,14.919609375,0.025075720048355957,1.8015852243652173,0.6156848169826815,1.2549551383890323,2.7232026629099844,2454174.251284247,6.483600190518257,363591.19201093254,10.66429700333187,2952.920468117377,9.663837890625,-0.03056903222323512,0.5895694805546059,0.40147603170131996,1.229185402558499,1.1825520839110564,1034341.1572385449,5.353097221523982,1058663.903411448,4.558455134375697,7602.839362786219,4.068984375,0.11118821510644464,0.2013062367302374,0.17255834729375494,1.3136684485269263,0.9898707698575838,589037.639986924,4.451884041985028,2544028.7973334845,2.515797441730134,14473.257793932702,2.0344921875,-0.07837173749101739,-0.10758918573337262,0.09782208381544373,1.2199242562482289
S,36.4242467880249,69.8275392496532,12197803.38699045,8.657280461446119,234.293135273816,56.89476444100327,48.470251610533936,66.62961914062501,0.020293879217211742,-0.8690178223278964,1.6536549271712637,1.0896644015714223,14.105007108329973,3882829.30699789,7.153864614319373,6226.589864546909,16.78371170837921,518.4154340280973,13.393740234375,0.038156422303451544,0.6148532272855172,0.6378316486124892,1.340086368216082,2.6181580858962903,1612441.5605186142,5.5066016637947,763205.4830822012,6.852731022653594,12684.166728497008,6.612099609375001,0.11188392331681919,-0.2664617962276292,0.2677729898866987,1.4147861739398568,1.4415889686498566,1135989.9254499995,4.9052393123824105,215731.5607476737,4.939368773336336,5529.798512099358,5.933935546875,0.030569543418356614,-0.3593038354708793,0.18111254851623468,1.1658485436298325,3.462757951145692,415627.3520142182,4.355177383558189,16793.325223938198,1.7521999414432525,1188.88125494043,1.6954101562500001,-0.27095803431801335,0.6534443732980622,0.07103895639578907,1.4626545956835213
S,52.22416639328003,33.75844329892958,11840539.99467012,8.704532483453873,3965.706728649646,55.99251635034821,168.6412101574477,83.58372070312501,-0.02821012958596945,-0.9270345210021143,1.6540832621072914,1.0878964743302655,9.890231485809288,4340044.15058653,7.484712592574626,27360.172605316682,18.67099666666968,786.3422240618826,19.32767578125,0.03154872277503322,2.03350982664364,0.7105270509048184,1.3304464125748194,2.912528896139474,1893840.635031225,6.514778624847442,449517.4987428714,7.863544756558011,3712.0434994698962,7.2902636718750005,0.3721426464532419,2.2404334798336176,0.33240569896953687,1.3899732412302117,0.8800834073863304,1126471.2942555705,5.188192448330048,13678580.71656683,4.852018016365003,48343.788630851304,5.08623046875,0.0025692902336174775,-0.6585641235777042,0.18385109312217593,1.2521185312010472,0.8499341499883605,513567.55649148487,4.489040713081287,3405043.4787898897,2.2618374311191833,17674.365919272946,2.2040332031250003,0.0030883844721271312,-0.07353077210303383,0.08694534364917117,1.3107502694419118
S,38.68778729438782,73.23086160925762,11251758.234325223,8.77888393853673,212.6287916648657,52.9260709171774,38.57925276417841,59.16981445312501,0.021942364492658222,-0.6761314927756992,1.5939866910218587,1.1181534799353812,20.419055146321828,4424048.449204708,7.48095264021762,858.9881341778179,19.292748113276375,195.04803870144596,18.140888671875,-0.02721496538491727,0.45666533433542744,0.7196972757672647,1.2989899911070497,4.239662873928254,1643749.6179934186,5.839100832738775,100118.3495346071,7.035871046615298,3599.1936197675327,6.273017578125001,-0.0650810916003826,0.46274920190635305,0.2776783201926775,1.4242276101090892,1.950732217121479,1116241.982526762,4.979469836658662,132621.36278924413,4.7558959792869375,3867.425779456368,5.255771484375001,0.03645443095107314,-0.22139756318138692,0.1792092536750142,1.17463004319881,2.721127893043131,381081.3342790606,4.209401863781421,19295.97901253194,1.6461559048932457,1263.0125748151981,0.8477050781250001,0.02924394886954009,2.2421286413890504,0.0662250117407195,1.3867398738192438
S,50.20881628990173,20.931521347742425,11069950.489252763,8.73421845132167,22692.03958953938,49.880984576211,507.39037850071054,30.008759765625,0.04054978801705694,0.28533231260498315,1.5501034710689583,1.1306543928546573,7.802603541591332,5197282.922621681,7.536017609375355,102607.20105923408,22.08340499336798,1313.0401210388015,23.905283203125002,-0.050197671617953174,2.974440820082659,0.8222640977508147,1.2087416463271712,4.06548422168085,3013811.0260335053,6.304775139584595,140007.94205799655,12.91314552915316,3364.7680393899946,12.376494140625,-0.04601436200680225,2.6543040723557674,0.4817508172285171,1.1529056393230708,4.038039769250932,1683557.6921643177,5.928337298758349,23882.682037963445,7.129674690409046,851.5796102526804,7.120722656250001,-0.013086315578781864,1.6964293595063227,0.2780207122918581,1.1967481757729679,1.1301025899712027,364792.86760241824,4.233869940638704,4560489.530563678,1.5909552793561326,24528.234846124025,0.6781640625,-0.6285573398258846,0.2782234158409498,0.06682396832271766,1.8174131825094066
S,50.94204783439636,34.213142812735306,12309355.653110359,8.609205373457485,4189.918549695459,57.58673623910302,174.69726962556948,79.51473632812501,0.009798320631578648,-0.9363710160767069,1.6761858921589454,1.0752803854134045,5.214101959885707,2685383.3559746565,7.115913700420311,106675.15489776048,13.915329178929555,2548.5147429440162,11.86787109375,-0.18000308752673663,9.34007069078153,0.49382316563405165,1.8154003743792306,0.9924003130605122,1630474.8288998774,4.887504931293877,96296614.31063463,6.989188769671727,163064.00571191014,6.612099609375001,-0.006727949811830806,-0.2767753656741445,0.26909895652653626,1.3346738046921474,0.5670317447941384,1200318.0851864105,4.52408083433066,8406492.372791406,5.146283114980037,31646.68973133127,5.594853515625,0.006757576348591163,-0.2507737253638451,0.1905792071504605,1.102040647237016,2.5347766803241107,389814.8526966891,4.267236278894107,124721.03541542213,1.8904898007720101,3621.817268727944,1.864951171875,0.28632753202272815,2.1999518143012926,0.07844813907961072,1.352698101027558
S,41.85564112663269,28.049400392298917,12177268.717202744,8.66104877987092,7494.521568889539,56.13424724984477,267.6323261885856,82.227392578125,0.013790247242812808,-0.8944493280594643,1.6578590579706516,1.082712331589688,7.268860221341477,3895299.5863982677,7.381417387153373,83208.70879233816,16.835006765078496,1908.9884289919141,11.86787109375,-0.07433639875326196,2.833607951829763,0.6519611327431208,1.429235062828624,1.7696120030596527,1837519.9666709772,6.133101050762547,3087070.4175579217,7.603912049539758,15317.33887017142,5.255771484375001,-0.13046555252741196,0.5266141734014886,0.3145127217063298,1.358265359934796,0.6233670486581596,1207345.9241569259,4.391930542718465,16641238.99717074,5.154198666291797,45476.25318773686,5.594853515625,-0.0032501457212425994,-0.7127190570255642,0.19178090817915916,1.1084996230121076,1.6831314539415783,485904.58797197195,4.561678335014125,271774.2932999615,2.1001057792427518,6304.838835816369,2.543115234375,0.48631656081566155,2.1125486748371154,0.0880951879040393,1.3696347206957833
S,51.467968463897705,9.682843575820366,7741767.059487862,8.482817376994127,455992.06635447586,37.01635359841408,3495.361449386135,17.462724609375,0.009268700328796696,4.321299282327164,1.2492793720864244,1.3486737775367934,1.8341601985548153,3862992.814915609,6.757233820816519,32000488.90475705,16.63229304538082,46689.33610006547,16.784560546875003,0.06279528045445636,0.7552852292743673,0.6166402548540904,1.2072308180607618,1.6820454741119428,2209141.660417827,6.381650760052146,2354246.5773369814,9.334937941868697,9337.798387463494,9.494296875,-0.006719222836245171,0.3656563989505881,0.36142155424736994,1.295440216807411,0.9567646438529193,1179044.8416185176,5.392643214768049,1424435.3647769575,5.238683881689728,9069.835878802718,5.764394531250001,0.030937691254922725,-0.04632754862917876,0.19323361940190056,1.22411428696944,1.0721725206320822,538968.410066815,4.5137542170939255,2536092.6610210575,2.375179831072286,18028.093360022674,2.37357421875,0.12500735313014644,-0.18726660058208333,0.09035507447175249,1.3116980828853575
S,25.584903478622437,22.486686229000313,12174590.94716752,8.651648880575594,20663.454855800253,56.30618409939427,470.67450246292293,59.6784375,-0.01680492534800736,-0.9064656212561801,1.6613696789007528,1.0840531086334542,5.175182293701823,4316612.748756123,7.4312215406658355,376003.9180021438,18.75336123494964,4835.825857669623,19.497216796875,0.04832944383173161,2.1229617150962268,0.6926081206744507,1.3430074143147386,2.30656544909999,2691457.6206516353,6.472319078701671,1775428.5426557167,11.559328924418784,7287.697699060683,13.563281250000001,-0.04239943213108815,0.5566062279151445,0.4288123521849804,1.2291787158917082,1.0401481633657823,1353008.910910717,5.464098913609422,4601242.862315771,5.7501572173675175,18926.117435775657,5.08623046875,-0.004164729225674004,0.1607169651542777,0.2215509242866754,1.2275027347483447,1.4837286014096034,698807.1496067211,4.889808414440895,1697759.080814627,2.981205705869749,11198.398149211433,2.543115234375,0.013477766766619796,0.007247724467891459,0.1178182434568343,1.2868845308918455
