Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4,AM5,BM5,ent5,pow5,Cent5,pk5,freq5,skew5,kurt5,Hmob5,Hcomp5,AM6,BM6,ent6,pow6,Cent6,pk6,freq6,skew6,kurt6,Hmob6,Hcomp6
S,0.11176800727844238,0.8845145653580685,172301.21226150176,2.6738112053550185,177660.28194831853,0.7298116366987509,5029.252934148785,1.01724609375,-0.1144641754645606,0.3360534016471486,0.027536723966940697,1.1838438897720351,0.44161669334708115,494053.999170906,3.2669402875297404,9429097.410710534,2.0902482189526506,37804.23402256819,2.0344921875,0.031141504055289256,-0.14178699137303852,0.07790351973609314,1.0683044986647117,0.24388348908074783,783493.741354607,2.7039606887894765,13396150.810400724,3.317968450414517,42991.01850426225,3.5603613281250004,-0.00018693646683791673,-0.22872296373270906,0.12237527436932176,1.012993845333609,0.20940256918912234,927560.3220221673,1.5311205993184096,1250131.3362494868,3.9809526677230145,18608.72655282608,4.068984375,-0.000226948793868842,-0.4597625136435002,0.14330971160028266,1.0011128540688043,1.0497729466064338,1279533.598617222,4.384348601337085,5972538.520089971,5.5048423503197315,28143.471527356618,4.238525390625,-0.024008621025546104,-0.015670292568751076,0.2030337823274088,1.0871422107809832,1.435339922059413,2552714.749270629,4.828366491561831,4715790.61093039,10.994059653420118,18514.44325841773,12.037412109375001,0.00022438184091259,-0.37621046150975346,0.3963355697094837,1.0331113503006844,2.588058483410053,3890454.2249463606,5.751352462567128,7563145.308805725,16.69970175077487,21853.936002751372,14.071904296875001,-0.25766435757570005,0.9547835016837967,0.6040064208802891,1.0926820106593162
S,0.4242558479309082,0.37934143561916855,115074.28379271069,1.9350123053234995,207275.8377053426,0.4920403308159788,8084.624475226488,0.508623046875,-0.005932222050430859,0.8922036560843223,0.017631346278267287,1.091501066420226,0.35431841775325956,262961.8837007469,2.6312610770740874,5408226.628591606,1.1273269817955553,36569.98554752911,1.186787109375,0.087278668756745,1.4125659827077595,0.04141054500192945,1.0827039269945564,0.3949473380233448,488175.83506387117,2.719305497183661,5850720.547158645,2.077369279768196,34185.96835318592,2.0344921875,-0.0001050691105856978,-0.0130371623348009,0.07616336230520433,1.0379077088764979,0.3310989917606985,779125.3004002967,2.9974364075237805,5980979.151337465,3.3401434198055506,29767.21397975522,3.221279296875,-0.00024110167633575378,-0.4178889159810848,0.12142724510273387,1.0163184724610759,0.24579320589031603,1047112.1083543104,2.636566366660278,20593235.488693517,4.488149374690161,67733.42823904204,4.577607421875,0.0002438482845371547,0.4937676917547087,0.16200407292962538,1.0060572889225012,1.6375888819283504,1642307.7672065888,4.930245190571319,4272708.064226461,7.151473126345378,17785.518358109315,5.594853515625,-0.004974497686553238,0.6482093536965126,0.26121114152375696,1.1056859117275015,2.0060733409195985,3805460.272012858,5.8168908753383475,18307905.245883718,16.29953067633706,46684.272948530954,15.5977734375,-0.11462269174307885,0.21917529292609617,0.5867529211080744,1.0866382941438582
S,0.21941351890563965,1.7622245783699249,259578.90216063012,3.428925291743747,62367.864050006654,1.1079273467292778,2509.977340953634,1.6954101562500001,-0.12962826658335158,-0.3379389499229757,0.04340269181656071,1.2444526657440704,1.5862732958857946,989016.754450535,5.104023820807285,4857346.35720892,4.224617626265525,19785.674311400788,3.5603613281250004,-0.2353371120536322,-0.41410284601871306,0.16552522204300366,1.2960371972615374,1.495167261062457,2943751.989704617,4.75883909900813,2836136.050702116,12.624915943350278,15150.919022423623,14.241445312500002,0.00022567256254254245,-0.1069980259995984,0.45281540561818984,1.022544618687157,0.2715077594093069,3378955.8565274402,1.4931513704888484,170897.3768423531,14.438643363277132,8036.67402620785,14.410986328125,-9.790946081964294e-05,0.27671460109094026,0.5171216536105708,0.9993957429992117,0.23930444062767,3424761.0773794777,1.4789851174470503,225402.22138633236,14.654712470367377,8133.342428479837,14.580527343750001,-0.00022506136046784693,-1.0804180250693334,0.5237086319131824,0.9998136116067534,0.4430037932032309,3532047.1196755306,2.6032903456075034,1604969.5662174935,15.104349833258112,19409.337489967234,14.919609375,-0.00016289846912114988,-0.4617308507844897,0.5398986053702338,1.0005266387559466,2.8408273296087962,4399765.187127333,5.581747548734567,3913451.9624311165,18.859131414932865,16882.73627685007,17.123642578125,0.10797840436654373,1.3764311466619272,0.6770248008116085,1.042579516583152
S,0.17992258071899414,4.163653082249207,182595.37471001386,2.9515758356494786,1016.5258259134214,0.7885965294948935,367.52164140148847,0.508623046875,-0.18994037275935724,0.29923884196974715,0.030174434003502178,1.3075337884538116,3.656733810966588,676547.0249114125,4.164017758478261,16145.429706498488,2.948550841933627,1204.8151506481129,2.71265625,-0.08974435651238459,0.2526100579169466,0.1082781074935193,1.1311558265419912,0.6596319726484371,1441788.5885829704,3.5876424105405076,2041721.8051349916,6.2033901369593005,16661.91036531068,6.612099609375001,0.00013544585174651746,-1.2171315043265976,0.2232215865244728,1.0226689552066222,3.0395203836783398,2358384.522115752,3.8496277092811053,7725.670198421138,9.934320894279868,1046.8412720244512,10.681083984375,-0.00023587001796547503,0.12315762013780818,0.36388166364265173,1.008741903437031,1.324657122602428,2659806.098279601,2.4226826225306795,12449.9449707232,11.372923888621878,1812.8382389333033,11.359248046875,-0.00023319302649147847,3.6587008418085567,0.40878561968417493,1.0006089345383462,1.3388980374080797,2847873.168178977,2.7023910975871304,15464.442447360494,12.17380091552143,1444.2777433077697,12.037412109375001,-0.00022356942530682216,1.870850470243159,0.43720329066105834,1.0008715240289092,12.467768292226348,3850618.339068087,5.695864488208296,15606.21334966798,16.657426278709583,1472.1144584746987,13.224199218750002,-0.09366264545919749,-0.4338893424406316,0.602769394381927,1.103768732685481
S,0.31242871284484863,0.9195369662937536,243144.85805984226,3.07367584398273,138418.74718295867,1.0474839845986896,4207.355226083249,0.8477050781250001,0.09638223117675782,1.1764466239453144,0.03784012704692973,1.2028890421352911,0.6333589910040803,571400.2427954247,3.2394075483200324,2226648.7119926633,2.4280932869288,15687.444456501873,2.8821972656250003,-0.0006579873621115159,-0.4975831960766932,0.0904532970283231,1.0600276636346042,0.3694313243424332,778882.1359624864,1.7614110528204854,396979.23939902184,3.352363077952303,11280.672470623711,3.3908203125000003,0.0003983331309966829,0.16142524161260852,0.1200149443097814,1.002566473968076,0.2770703992270783,883106.7608071859,1.9674137667986094,1054076.6592375354,3.7859925343365726,16345.266353936138,3.899443359375,5.5571439526174964e-05,0.07297601266428666,0.13663918468781666,1.0021368368689985,0.26447044103812173,962485.0655930467,1.8028405223524548,1330238.1063698789,4.117952968087256,18071.08496881123,4.068984375,0.00019153656397808493,-0.11551100466790265,0.14885478639906424,1.001217826642818,0.27261433382987293,1067140.6221355493,1.9511843076523177,1272323.3161663448,4.563297079118786,20137.649027735497,4.577607421875,-0.00019186447568399006,-0.11520852840407558,0.16474740884215816,1.001341392264291,3.2223011131429575,1920839.2584600765,5.477302188552925,15686828.49085532,8.14872952857174,60545.00583302596,5.08623046875,-0.31199957999499506,0.05905503245244148,0.33604389804193774,1.6050724099067974
S,0.29680323600769043,2.2545478153949636,157916.57099486902,2.2611379517888452,1073.494597212894,0.6647602710074177,461.0368613284817,0.6781640625,-0.022457574688402707,-0.6648788341479404,0.025210637644736973,1.1012742202464916,1.819329846893546,373390.63725900743,3.190936921475634,3830.2798850593335,1.5542236360024908,660.6834990678924,1.6954101562500001,0.08713261980644285,2.780649788673962,0.06027739619629626,1.081649668871331,2.525581018728791,677482.2787569833,3.220451805666873,14023.194902265273,2.9003085251551535,1892.4780974989808,2.71265625,0.0002492482999196123,-0.45460013320158676,0.10572849426083737,1.0580773619746957,0.9106111637436377,1183671.7388710224,3.147758355057532,185849.3515120894,5.142780575305742,5019.64115731053,5.4253125,0.0001951778644977674,-0.3345144288491837,0.18223033449313272,1.0128436368969393,0.7092661436938488,1450852.0790762766,2.5751698270375467,263439.61929625977,6.206676608712921,8170.177502299413,6.103476562500001,0.00023896968086620034,0.8375762726041347,0.22417857365083865,1.0025775919921913,3.163795507741097,1822672.8370706323,3.6572448466341014,13703.011311939608,7.715245991951432,1657.8804842057452,7.4598046875,9.142232317257845e-05,0.3636184735991388,0.2823203352019103,1.0139446291512344,17.225587372246963,3201159.505315868,6.019358404367595,13939.220130601398,13.810754241026197,1409.5056710928172,10.681083984375,-0.009842251700878922,0.41694334878009,0.5154116617297211,1.2496163037167696
S,0.3859694004058838,0.6168172125541869,92896.98925336511,1.7865554656905607,28457.18730113902,0.3919349620119512,2678.3999323464004,0.508623046875,0.6354066361336335,1.292850276364982,0.013619016595297814,1.120959466852638,0.32737761888237704,179302.37951254979,2.0312982716134793,1953990.1389578846,0.7586988792804963,21272.269441805136,0.8477050781250001,-0.0018995389349753787,0.4967870252282882,0.028177660103598602,1.0657186116255435,0.1970032482703852,292151.27657627215,1.9077485643662802,1207227.401115265,1.273994060346344,18270.26523598408,1.356328125,0.00014394358891298942,-0.4686127967606759,0.04529926059721026,1.0199111625146122,0.7794376746904398,473974.81733435026,2.6926634275784456,133520.33573323686,2.0244871563181186,5196.206231857159,2.0344921875,0.00019537271967813843,-0.4982512938255179,0.07400524767656134,1.0275595896304077,2.8610127258650215,847930.4476416653,4.057537618688197,332534.85734002414,3.6475723248677614,8226.582756249843,2.8821972656250003,0.19210906319078397,0.1627115252984872,0.1376017612148018,1.2282274706537077,4.161947830439027,2510891.182130644,5.22101605887421,167404.42776209558,10.739822014193201,2947.0395386154723,11.18970703125,0.003436520132851625,2.3519534156849184,0.39032510482134986,1.043233626565584,8.47616908996016,4915460.187499904,6.853590036591191,338362.59307008923,21.11306803785012,3161.463467003944,15.428232421875002,-0.02161706902283577,8.541291933603764,0.7648037258650311,1.1212438581232487
S,0.3124265670776367,3.4306634776223874,469798.5059315148,4.13118640203763,16058.754170073764,2.0350544895656477,1304.9293738376496,2.71265625,0.26551338904369903,0.7536567595455881,0.0776187441860962,1.2175254891053522,0.1389095641116551,1470113.492727988,3.4234505887921802,164587368.26925257,6.289268535051337,194518.13836822222,6.612099609375001,-0.0012761833735636223,-1.116779820021518,0.2278160800244909,1.014972022206325,1.198068462815117,2395322.716619989,3.74180021817618,151875.99419360922,10.082063903467214,5040.372104651638,10.681083984375,-0.0016760214455145911,0.9953623398777345,0.36901802482954965,1.005701338950625,0.39677377468654584,2659063.6821659002,2.3223974453934453,662785.4870986831,11.370882943177476,13217.767666441126,11.359248046875,0.00012331317624007188,3.5741955751322383,0.40863059214204245,1.0005052078504504,0.4394176760456299,2793608.6405907497,1.8834397680434043,465843.7492761492,11.943373751531624,11272.862393413581,11.86787109375,4.3151814356042426e-05,4.587182087837884,0.4289572249450971,1.0001813121896814,0.46772928013568665,2917362.13734097,2.2779895971692574,562655.0305979776,12.471439708079709,10431.887443562257,12.376494140625,-0.00014597505638248577,1.8612435011275847,0.4476876198423939,1.0003661302042126,6.977169418023501,3566613.5398596143,4.692837647056324,682569.3652316655,15.277667940376856,13427.499930542175,13.224199218750002,0.21594653747441828,-0.19139356098747795,0.5616936316804992,1.142746213534604
S,0.10935163497924805,3.0328090330566417,260380.31438869287,3.76417320228939,19858.672646074803,1.0915107684650684,1662.5840541025777,0.8477050781250001,0.136099412308631,2.358037030636323,0.04896801839057576,1.5039702625028237,0.23402679811343632,1270265.6129534836,3.2974866314438858,45635695.1054011,5.44563870566358,75964.5792293642,5.594853515625,0.0013296069570194842,-1.1419426549375364,0.19703961470020576,1.0159849068303952,1.2074532739146013,1731714.517195361,3.472661179896123,166771.3941789409,7.348577829899634,4527.259422434177,6.951181640625,0.0012157052732285607,0.40210386884653904,0.26901821716715807,1.0089682894126226,0.563010821895863,2175773.583847949,2.7002177238590277,604759.8290392084,9.386032165579657,11610.043058272273,9.324755859375001,-9.977344608334014e-05,3.9991972725617604,0.3346814902183351,1.0019352998086348,0.7008682145023194,2396786.091788462,2.6776938746319168,400264.0643016117,10.239325910347642,7833.745039358863,10.1724609375,-0.00011459938650849488,1.4177257387720763,0.36889747246166904,1.0010973018671803,0.6059619259134281,2582373.48164472,2.543552004939791,692969.439797494,11.045333809082821,10737.427570580978,11.18970703125,0.00015632454091416885,0.9152747302541075,0.3973838634231779,1.0008147574493422,6.349623243971722,3554388.6084374543,5.832703561487929,446381.57061242044,15.507315969097931,8397.921267766982,11.86787109375,-0.004664020089060831,1.2189045147381536,0.5627873904290225,1.1789395892563517
S,0.31914591789245605,1.541958334628751,872215.748183189,5.017782628106844,2596895.6642174497,3.723249073614602,13457.655486616504,3.72990234375,-0.09037312291579755,-0.05809198845729968,0.1485586644560311,1.196967690328339,1.7646325390596276,2536471.990357152,5.346534941103065,7528638.746805322,10.70571054437478,19215.901956812628,13.054658203125001,-0.0003923074062843705,0.040129504539049954,0.397929203960352,1.0686671817995055,0.3244690424741104,3493648.2652703007,3.2241116531601985,17053760.48277527,14.950567452341195,51695.74698868538,14.919609375,-1.6132915075550094e-05,-0.653823420385375,0.5345589967290838,1.0012278879950185,0.23073284023761897,3780995.073341081,2.5372086846032396,8698926.708207266,16.150681950521548,44104.291211732576,16.2759375,0.00021135673292732663,-0.3022502866509522,0.5782472187704943,1.0000105868750193,0.17726550638441171,3891194.805797081,1.6513603788666626,1696257.0124353406,16.64482001111977,23590.35407919305,16.615019531250002,0.00023659442284771525,-0.8498534983525423,0.5931383890819817,0.9997273902272719,0.4464614432246607,4078541.1047525466,3.429374948032395,20498526.601552643,17.41641843365439,50783.74568266588,16.784560546875003,-0.00026690076317457983,-0.3050145433222755,0.6209744149566433,1.001608686172308,2.414497344640279,5022538.179512015,5.55936387602174,8184997.700986308,21.491374379759968,20991.60384760062,20.175380859375,-0.019064999646643852,0.10838241855468578,0.7635805038469224,1.0418147496461059
