Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2
S,148.2641077041626,1.3627620197661015,3207781.097998997,6.795261868574437,5751697.18357833,13.688252394838587,15084.714978496904,14.071904296875001,0.014162685398926105,-0.2692442595600979,0.5206190673270746,1.2175307206530335,1.0757656923427916,2008888.4471092273,6.05413728830963,6057322.977308263,8.721078477419796,18974.106171018135,8.307509765625001,0.03196245917012813,-0.16965182890855157,0.32754509025262224,1.202140302001351,0.7607196194206399,809477.962984426,4.982728831489611,43101332.36788209,3.392216835782335,55681.05458156058,3.5603613281250004,-0.14415808939540078,-0.7338559163406337,0.13641840886525539,1.301324481627544
S,151.6446840763092,1.257198154879322,3678296.4509371896,6.1441675037425725,15388522.60589461,15.658804347874266,44299.17013633881,15.5977734375,-0.042968571262890005,-0.295275634670765,0.5692585269120687,1.1255962532717887,1.3977529492153007,1593508.1219611596,6.0392270779153785,5172963.875185717,6.5145877472263996,16985.50273706217,4.577607421875,0.25506604346469136,5.534123706844758,0.2625498687810942,1.3976398049920291,0.7957863529714106,742888.2455943583,5.0679976069193495,38969566.05302541,3.1047341181395116,47360.40386839052,3.5603613281250004,0.00783553322550687,-0.3087901707226588,0.1299913643661192,1.4085600121023865
S,125.2241632938385,1.3654113498171305,3497875.297243504,6.707588848802096,5928308.697276028,15.071270207863309,14591.603722452055,14.919609375,0.03951616065689353,0.0006340285826040848,0.5593334467714717,1.148444091070786,1.639115161464676,2271088.50101604,6.211295820147,1440735.7442673505,9.847606669053526,8367.467679213682,10.342001953125001,-0.016416426513634574,-0.061243534861611604,0.36844477855986546,1.1806901022902085,1.4021292419512477,842315.9180054639,5.146484301644314,4963934.4311083965,3.6006603029786897,18370.221046794602,3.5603613281250004,-0.19065275946090277,-0.4449680349025007,0.14201357858202548,1.3315102726067622
S,133.5299220085144,4.945537039528048,3127345.398856165,6.280576269055674,44504.273042939516,13.365331250192463,1724.5670550508646,11.359248046875,-0.05761028211366819,-0.5515543603726414,0.5055780394435562,1.1964154541122758,0.878110020547664,1417894.8188658056,3.9052782138329905,2387516.6027851393,6.087608648502544,17586.130045276128,6.612099609375001,0.04298065780779002,-1.2006031600928568,0.2213476369912046,1.0653703027579065,4.368352759365487,486555.5956593141,4.282972620310569,9761.892986194824,1.9977504239294184,1268.563405429658,1.864951171875,0.14830343788577632,0.8360962349108325,0.0826672823682479,1.2818969754540173
S,125.28489947319031,3.934560513038375,2742589.049493015,6.913119264029014,252601.62700887944,11.499851998715771,3995.6184637382275,5.08623046875,0.019243919816505962,0.335959674690661,0.4718395027536748,1.3937321104779405,0.9592338538877712,1272209.2044344682,4.972563831329187,24409794.98396947,5.445098375502164,74512.11304490281,5.08623046875,-0.045158380270735494,-0.1258189548243731,0.2112775249819575,1.3382299123257497,1.1765004757596382,715589.4309169624,4.933367758228734,5126576.618243677,3.013764538929809,20435.79422874978,2.2040332031250003,0.07287392712257353,-0.022923936244952703,0.12075794986458563,1.3117019927339326
S,140.08033323287964,12.518512258178067,3044660.9644200196,7.066074692083477,3243.930524554717,13.00596180232091,360.3117019229087,7.968427734375001,-0.05503774079298337,1.2116746963557334,0.5129112526175215,1.343460866822753,2.237801305239633,1407636.4960176472,5.027565457624385,411397.91397995874,5.994250225065435,8096.2210096486715,6.103476562500001,0.06683419096708644,-0.6058015435489343,0.22842954428726742,1.2226641376532787,3.7981387022542155,631094.7706120295,5.048821166765132,28216.739784500314,2.933089589965233,1370.8476426864513,2.71265625,-0.4839451018227973,2.2562332460845527,0.11356037576740376,1.3960042080943742
S,510.84300088882446,4.083586112481322,3978877.7622330207,7.517481332481528,142858.1261482767,17.129032576986273,1615.8360151309623,21.70125,-0.20606923340211677,1.614049093052393,0.6819152077537847,1.3206636589645697,1.4104340832064948,2339971.8068689345,6.665257047487405,667655.4144799275,9.89472461931412,5925.069022581448,4.7471484375,-0.015850469847338906,-0.10418628534452123,0.40454461507812467,1.3791744423985157,2.416011371227202,790823.6440428841,5.484528116968334,6633202.988367433,3.4490969536865905,24343.761664413247,1.356328125,-0.2905321924171124,-0.2837846771857664,0.1631809706089806,2.181061608772674
S,150.31723546981812,1.3952196087509352,1866982.876038643,4.349533501823422,108469405.88350448,7.997154647050131,185783.9866262674,6.612099609375001,0.05325776847327082,-0.10808879743036304,0.3069724790630766,1.425643883482607,0.5701834614337025,1368674.2288971287,3.4195259299680316,25183983.50678353,5.961782702105919,73053.40844075101,5.933935546875,0.0048754936195845545,0.08758122759044484,0.21386939473908664,1.078530027867074,3.6953225992504337,591696.8847406833,5.060838678322019,59331.27010443118,2.7855052072089945,1990.1872470236613,0.508623046875,-0.5098883478855432,3.147569670181446,0.11629519368096601,1.4719813852276107
S,141.93443536758423,3.1986058137130176,2719789.896913915,6.828298787317012,482622.3008900191,11.586962496573529,4465.413540342782,10.342001953125001,0.01569696372745645,1.9707380801800722,0.4629401084612832,1.3826428979832537,0.9237009727359445,1358509.7862904447,5.271105077064541,18642525.377752535,5.690438193605685,45298.941546279,5.594853515625,0.0753066057452344,-0.5778319880565155,0.22961810940330105,1.3356315082562955,1.364312721125344,927789.5335945494,5.080309948014291,2613741.3828349966,4.049894354842503,13467.9754040183,3.899443359375,-0.13003198402408997,-0.17342817092115848,0.1585017542158715,1.2025864908727089
S,134.69441866874695,0.7088215207339384,3556398.166249372,6.742461639697411,55147517.5934831,15.395575268840004,60906.74336703329,16.784560546875003,-0.010271505036657108,-0.6084983359651952,0.5737134558550663,1.1605593620491879,1.0209931582340284,2274049.5757607957,5.952258934465413,10791896.41235873,9.736755524594574,32074.030548854258,9.494296875,-0.030691648148479616,-0.007210559477108802,0.370020784249195,1.1450341312369936,1.2752993451814574,935909.0582156073,5.278526597972219,7368668.285035432,3.9939320062855996,19735.744898423505,3.3908203125000003,0.03133430540122304,-0.3481819790941292,0.15897488314673533,1.2724444446532666
S,136.34930801391602,1.7232632945830737,3222123.6847647787,7.008299059243106,3108537.137459687,13.833237566966542,10837.339271101922,13.563281250000001,0.02810944790005881,-0.33278947996961383,0.5364140518714693,1.2829156622133986,0.8697404977944106,1636360.6145265102,5.740050853403317,10805729.920166109,7.107762342257481,24400.615181868598,7.2902636718750005,0.04270619977579827,-0.2141659411274075,0.2685681898797163,1.2083202166916913,1.2811023204431649,873594.8182206644,5.005483342237702,5416531.416039923,3.7663930941909354,19664.722467635707,4.577607421875,-0.004454546344080528,0.05639498829369183,0.14567962804271203,1.2180353511655724
S,137.85580921173096,1.8757902836720222,2163319.9543635487,6.248948619489649,9174069.92385375,9.213449492247571,27995.090878960706,4.7471484375,0.02904400379947165,-0.3366314878181549,0.37435441976516154,1.517323105948855,0.3687057024331306,1181455.315646439,4.2651625583872255,286961745.72555226,5.042686020954883,285174.0741293583,4.7471484375,0.029535202709972973,-0.8151001390571393,0.18922604688702777,1.1423499691244885,1.2711094575545918,543100.0816280552,4.569954031839839,1776853.6852013587,2.433568378844808,14245.423377090154,2.37357421875,-0.8290780195003943,2.1319531619254626,0.09579168746673426,1.3055417741405446
S,137.40477466583252,0.8330669310370284,2726295.9579400504,6.038817783316344,39361082.14156205,11.737574422704238,52753.401203319765,11.020166015625001,0.006425227475648836,-1.0438175946231942,0.45106774342382816,1.273901376995009,0.2074815664765116,1392378.0439027047,3.7416917827118352,495067352.7603548,5.935107403613163,272801.0273228455,5.594853515625,-0.03894346069894791,-1.3361204807907554,0.2196635484901664,1.0645910549089364,3.5841227356337946,457972.85009727604,4.5364506154848065,28359.819620903872,1.9543309235577933,2071.3807403461037,2.0344921875,-0.19626606368093147,1.7721074626289024,0.08551757915737875,1.3738826847037142
S,157.48382019996643,10.94144182316598,3703629.963325059,7.249606321645731,1860.7688184331344,15.517617404471292,232.61077425113817,12.8851171875,-0.04479339793996561,0.9918901138688692,0.6117600333683622,1.2519538850085654,5.19247283298474,1919712.6142370924,6.273414292698302,19173.142742757238,8.053940422608418,988.6229708665027,6.103476562500001,0.010197207820435851,0.41105721314968946,0.3231119159870571,1.2814938696156595,3.1743354929000955,697499.2132520898,5.280515350266021,307204.8052776738,3.0561469860392294,3594.6555875445724,4.068984375,-0.5293856854302822,1.1053898579764967,0.12053325572775563,1.545988807877795
S,164.67168426513672,5.965360372637393,2794498.5720258453,6.681421894631279,34776.719766151415,11.744723931013796,1645.462131690935,12.546035156250001,-0.007299298707203957,1.8035702525882789,0.4769514982965048,1.3535621740475772,2.5750654539047044,1669237.6268254975,6.046736245270149,135318.99560849837,6.98639393515958,2636.2158667416707,8.13796875,-0.06728849051528067,0.4012136770740651,0.28472987215136014,1.3330237832166512,1.5401024037968583,442182.5706141009,4.402103869690039,5088057.655485976,1.8804983865649079,31087.41458645885,1.01724609375,0.4950032270032693,-0.3560136037991253,0.08797143074226699,2.1419251166110436
