Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4,AM5,BM5,ent5,pow5,Cent5,pk5,freq5,skew5,kurt5,Hmob5,Hcomp5
ictal,0.046861886978149414,2.5409945307540864,24767.51992393986,2.4823511320842577,277.3323344213062,1.2709740380948884,269.0656938386768,1.3671875,-0.29474380833324737,1.260828441339946,0.04081478883690819,1.10232079917832,1.1050412466212407,60587.88776841347,2.7154855216780422,49494.681350741674,3.1068878809570935,3705.363549275432,3.125,-0.13329641825726082,-1.108145910140985,0.103376209737825,1.1201612740855693,5.33356355492131,141649.76196427766,4.047347231364459,707.5956455480128,7.10125314973958,323.6946400049943,5.859375,-0.0007039846351145929,-0.05268673475012564,0.2323005886747532,1.0492161530750204,3.7457057748452334,200089.8578473301,3.138575068804688,61.465910275553036,10.264706271946508,103.2620748102848,9.765625,3.0715946891990286e-05,-0.7985460932657102,0.3193505816126404,1.0065470236073324,3.197645275472267,229217.07327530775,2.5858098649560044,91.38128824356345,11.786429321578103,135.75077566288175,11.71875,0.0009764394567410407,0.33564884205488044,0.36836963340916923,1.0011372111946442,24.885616618978183,319997.22984752525,5.558538887677541,180.6500942600682,16.343797821759395,129.17144908858947,13.671875,0.11560197204175242,3.3851593089876753,0.529127907955352,1.3023689222320116
ictal,0.04686379432678223,1.2540351252464383,16458.647257182995,2.217265214795631,891.5167452741572,0.71253352538673,512.7136957446205,0.78125,1.4431248626651405,4.492774438284142,0.02996508855058946,1.1678216028975317,0.38344694449757344,52090.627167520295,1.9137849153229687,11914360.728629936,2.6610690841757787,64448.51420865652,2.5390625,-0.11923806387280428,-1.1169839658851048,0.08853079906608019,1.1982718621240565,3.184545861334647,170619.88461615003,3.290258348879208,30113.705317681026,8.840555138502015,2466.951349086729,9.765625,-0.000994030187050253,0.08232968029746202,0.28207777967484854,1.0394365758580901,4.309169788780921,267249.2580736711,3.8778883684726706,20146.655010220788,13.690568767079299,1960.8165786379177,12.109375,0.0006092158509455389,0.4745948411482832,0.43279386784628787,1.0349825909374273,13.415938014628246,417170.36810519005,4.869418275484682,77.59850217506528,21.90582604258166,90.13753059712488,21.2890625,-6.6121418849497565e-06,1.3363450587487549,0.663867843426534,1.0160542517259834,48.998486569539665,762960.2687267741,6.953064920800192,123.7101315981949,41.699124705704065,89.0505979424142,31.8359375,0.07301636295362332,2.0812273819788354,1.1670372976955734,1.1297077908717306
ictal,0.09373044967651367,2.4658656149976963,24279.220520599043,2.516013531643272,939.8160626391515,1.3011639623923335,566.700637052713,1.5625,-0.5341296420305657,1.0500543964261437,0.033845979586166246,1.2577078887650088,0.556589533492623,59361.843945482564,3.055717850224065,2712975.5598719395,3.0942383123983013,25876.25026701541,2.9296875,-0.105983426921369,-0.6491049314445947,0.09056820762058934,1.192888987143151,2.078264146497536,159920.9864814513,4.034352106834786,41800.58675916188,8.229415946124522,2449.864004685401,8.203125,-0.0008402541341971589,1.815831725138902,0.2598807703647214,1.0331888026979728,4.274480408450261,257435.562365394,5.183443948812379,35693.717298917254,13.074186385022903,2051.46462892582,11.328125,-0.06116815756879664,6.087364277908524,0.41714999234406036,1.0828292019008754,11.91873982762337,423079.26051408646,4.8744495492912385,480.52389038685266,21.642203727196126,316.1100446691311,21.6796875,-0.0009883042600970849,5.3994432724883445,0.6762167572676149,1.0266559016894852,86.95064241028061,729037.6305394268,6.158631275025818,1.7415855629808312,37.632257177692296,11.086297641545519,35.546875,0.05415151584734339,3.129837911667006,1.1365567216476138,1.056917267247594
ictal,0.18151402473449707,3.8663743207657197,26678.931087461635,2.3064022664475257,91.75881107224977,1.3981513153566691,154.84280426559852,1.5625,1.2914704142635194,5.156241138672845,0.033959556039549296,1.3034153645542284,0.4185626337441495,52520.621293282406,3.3256714216915326,1003566.2685013268,2.751141515721647,11886.346824934477,2.34375,-0.06834552668393212,-0.9754576722375052,0.08521013182406564,1.1550683995976891,3.654428557753687,146505.0576300305,3.841543324001359,1263.686065258427,7.671325471332445,400.43296244834784,8.203125,0.0006531039607254813,0.3010300636266332,0.2395102526305466,1.0316514973991002,4.7045984912428205,214600.89428214883,4.342523460183526,5051.768719554879,11.126038669625315,1296.5790975662514,11.328125,-0.01619578423858122,2.5682008417465374,0.34977026386041676,1.0389512789454207,11.082913667543401,331517.6627953717,4.619025939021678,105.17971078221952,17.161815879788133,119.69040413652652,16.2109375,0.0027714888021063188,2.3902841376985595,0.5277426995735013,1.0205331362766745,87.21301116208085,704813.2886292893,7.1763736624886,6.540391976136345,36.5782394094289,21.95500343511425,23.4375,-0.2886179414727818,18.324393184161668,1.1174661208452212,1.1893012691208054
ictal,0.06248593330383301,2.44760903865907,20392.626412544134,2.532319627315099,37.682573180329946,0.9982774705721088,115.34177530039204,1.171875,-0.7665686932374164,1.5539825329942767,0.03367684736388389,1.0756532085527268,0.3327121739038289,52150.5343959554,2.2736531743672512,3549729.8255825685,2.663662121630607,32042.856493078372,2.5390625,-0.1801306487086371,-1.216172318304547,0.0855979609552808,1.0894855624066206,8.674635311356237,198972.5417582625,5.291065650354123,2103.3317017731965,10.205742878849083,423.8341015697509,9.9609375,-0.10898780437439073,1.8373681631368353,0.3317588193078687,1.1957612345120852,79.09309381369295,503186.6437750325,5.640864967855717,0.717875744738528,26.07642157884535,7.650641057591614,24.4140625,-0.0009616603854371746,0.19781946125039562,0.7944170366993824,1.0505773976257413,78.51783063317156,724785.7375604536,3.850316189536141,0.003111176591990511,37.24366745044588,0.6584339102493222,36.1328125,-0.031168969014249422,1.394698135844278,1.1026513002972351,1.0004364465614857,403.6927895191128,957670.4137110248,6.326995568776719,0.014029673395805312,50.47602633225537,1.6712729460087845,40.234375,-0.08628670921728265,2.462598061120084,1.4178609805750837,1.0424485897318103
ictal,0.2074432373046875,3.4030026468908874,15586.605617772851,2.198176752344856,17.426399034616598,0.8079006887143139,64.29740313586659,0.78125,0.5966330090126749,1.4683284231346487,0.026953684764247504,1.2127743378247675,0.28680579282715146,46244.83057009356,1.6158347147027783,4126274.536802407,2.3690275596830586,41539.97186448966,2.34375,-0.2646101448504245,-1.2930377696817317,0.0758486555642016,1.1080832450569746,4.352651517065376,144454.72514561034,3.182042658672204,2828.014292668346,7.581916389008505,887.1780810080757,7.03125,0.002557935186011942,-0.1786535547457575,0.23192516338517874,1.0571252157330038,11.298155160874419,223788.16808667136,3.559028972804356,278.6769854942959,11.433775701427008,253.71118240045362,11.5234375,-0.0009487682064135894,0.5000730314202708,0.3669895057648714,1.037591700328524,16.619849457651153,354746.79321138555,4.156690938231237,7.383283936480212,18.43224050085756,39.92749370742958,18.75,-0.0007523629027699507,0.11437841808273097,0.5637465537912838,1.0094040814496428,69.42562410211377,780648.7189984964,7.19401962506645,12.063678702239065,37.46950837968538,31.46070821000438,23.2421875,0.11016688197708055,7.3011920367805505,1.1825052785971077,1.1596780061345282
ictal,0.13042354583740234,1.0903022873888155,24654.787109913523,2.7137958342866217,1652.5494003152837,1.155061977598171,536.9016787409624,1.5625,-0.1340627891581919,-0.4162688930218885,0.04060568544884829,1.1495315454142894,0.35669694198781465,56828.947092205686,2.109395639727913,2177525.6129741236,2.9161147466041273,24128.958703243392,2.9296875,-0.14772159151045727,-1.0016236215261058,0.09347597317679651,1.0845697122330062,2.3328321159610685,147683.41413670583,3.546504519637249,5775.829567399206,7.543473239090916,1132.220157165606,8.3984375,1.9510439072504057e-05,0.29622988450822074,0.23886664875423974,1.0270500427989637,2.1156286709241883,208752.55340245453,2.978753447564745,8460.571510082082,10.78187901794747,1501.5994458589942,11.1328125,-0.0007898323509061178,0.597911846293778,0.33571886765374304,1.007449222475115,6.40181662375588,308938.5581381274,4.886132836486591,3424.39554575878,15.94482174988732,699.4001709518158,14.0625,-0.0020795898508836597,2.3934172663392177,0.49965879256944823,1.0501274816252089,75.30591544518914,569059.0155699119,6.223394340500549,3.0277574584269384,29.898665471988874,18.369074458002412,24.0234375,0.01516531497454095,4.680369339195318,0.8980594907572935,1.1012600396330785
ictal,0.09479808807373047,1.2529349635203508,21736.10519610415,2.572584170524557,2658.8932005486713,1.1176606663754571,704.2425432558334,1.3671875,0.8723478967976865,2.788392256940324,0.03221110120894601,1.2074121033992786,0.2310884081652863,48116.79578424887,2.044978425575234,3140967.772712134,2.5149041506222822,34746.85247997311,2.5390625,-0.0845334436095091,-1.309719574527414,0.07762951159603408,1.0774655312046022,4.243740176204694,132400.37303277515,3.2084634908814897,522.5981442769124,6.864846268454323,364.9893608474537,7.421875,-0.0005635513614347574,-0.30748108136626273,0.21224322294529696,1.0156537410720932,5.403339731792825,161278.7174741806,3.305659320813534,32.129485256235434,8.225555450612719,65.75684781357513,8.203125,0.0022991519042683444,1.3327579252407826,0.2616498711942486,1.0008480891411868,5.326234226386699,218731.5997068943,3.770978079241306,1166.9822073748928,11.134345102371022,374.14344795710406,9.765625,-0.0005604980204603648,0.6462983203911596,0.3488925584695106,1.0325904580699699,45.82801198817178,400826.1264063668,5.615072897322101,160.55536540006167,20.683843631707308,186.00700613911985,14.84375,0.1565071911812493,2.9465565756350074,0.685888359708626,1.4472722394211528
ictal,0.05853867530822754,2.74929474776893,21103.729010485687,2.778833908544837,96.0708572892999,0.9666479332401695,125.56551230842773,1.3671875,-0.28064302074108965,1.830431701460487,0.033650505669549816,1.0926776425795284,0.6885917892812692,51424.03756436834,3.7224997642780933,165736.18933514765,2.5961899526656462,4832.915864084544,1.7578125,-0.1819967544677844,-0.9179230581536193,0.08564574947773813,1.1479779026900232,2.5337551572748995,129747.93373069886,3.659225723408214,2597.9242825095234,6.577209725909847,994.4579646210951,6.640625,-0.005445914349329422,5.680127683297885,0.210176420477053,1.0318604344048652,2.16585583355451,176053.53825586953,3.2523468806955824,574.1640065093394,9.088833090040236,361.64168740460553,9.1796875,0.0009510914047191098,-0.5115977598874442,0.2861291150780113,1.006312533993326,1.6939118926474153,206153.7565776071,3.0870050250533683,1513.9370948177573,10.586895052354519,564.6084566737508,10.15625,-0.0007234644044397915,2.936112509046458,0.33337171956615497,1.0058961821476349,14.20526928325974,341035.551801813,6.1392641263022965,911.5399698733099,18.74579872520421,325.21313060579627,13.4765625,-0.21580226469958508,10.49674436872004,0.5794464590451306,1.4604654465109357
ictal,0.1249687671661377,0.8090740256709045,22702.32461840471,2.190272442021638,9669.293530413173,1.1785939077113785,1584.0136432380693,1.3671875,0.25199295588186077,-0.25537731043443834,0.036925070901057934,1.1134490296076633,0.845910916678028,56513.25530503162,3.0881580175459775,572364.6137845567,2.9222963412918848,12590.779683425111,2.734375,0.02779203873888837,-0.2127712340729251,0.09842207501032654,1.2493464624607966,5.594967060312275,210490.47317633103,4.881291513574904,2060.31316454389,10.709518193794864,523.6114132998931,10.9375,-0.0033026894256734636,2.471661094716813,0.33809616175282337,1.0596549522689234,11.41692826884229,349033.265992729,5.2566826562765945,347.42280378821,17.96812493178118,172.37830537933863,15.4296875,0.0017189724204837587,3.8838377402305184,0.5673589719410425,1.042415519440447,57.53603057551781,584356.7952225498,5.1651751567770505,0.41518010438291175,30.034860843429623,7.724577605348766,28.7109375,-0.0009403986903603351,2.1382728393517008,0.9191816534918157,1.0157665809412033,299.0268756488434,832002.5271007314,6.087904404278425,0.043001367291689664,43.004969232907996,2.129658364153928,36.328125,0.0038679889920739366,2.9727555436669713,1.255413294959225,1.0457610529379118
