Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4,AM5,BM5,ent5,pow5,Cent5,pk5,freq5,skew5,kurt5,Hmob5,Hcomp5
ictal,1.031615972518921,7.229000942607583,21796.042490886048,2.753997491102591,26.212608540215523,1.1446282301517516,83.8284530669708,1.171875,-0.5472387938007486,2.011835859650354,0.038298130484042826,5.10035013246335,3.312082902363465,109896.72480756698,3.37165423121498,501.4458255673972,5.751640607048734,296.04120103624484,5.859375,0.06307783029298253,-0.8893794597434823,0.17544310363419696,1.0449333863034806,6.935595395517096,174950.35540702404,3.921485465058628,200.37260007404808,9.049969228098742,176.55667599096734,8.59375,-0.02665163227269507,-0.16954779216854865,0.2843211764385772,1.025295277915626,8.324208882627792,262688.77773410897,4.450486861232163,120.19257497146418,13.505232794397644,128.33275616330124,13.671875,0.006337400300068786,0.5123098938871085,0.42446488007377803,1.015141978167406,30.397910665771878,375509.3789730907,4.940841113929398,5.767250990064721,19.1904412393575,21.21616425740684,20.703125,-0.007444399440137534,3.866297263163265,0.6000659912059565,1.0196032916268039,0.5402890400745206,58421.47221607862,2.3327167405907727,47383.2205814209,3.0348805340588694,3622.951353312709,3.125,-0.0038668764788945586,-1.2124221804034587,0.0944418332435655,1.058084095149482
ictal,0.6185989379882812,10.564685507462091,26239.582852951015,2.675546872521205,466.68355398447324,1.2385556917775844,341.48014196621295,0.78125,1.314328277995827,2.816968857510588,0.050954016945935036,5.837242037580115,0.21280517339727498,49231.73715638691,1.6494016432420748,11667628.772355856,2.5325591433263037,63925.944533882954,2.5390625,-0.07803825968963217,-1.2798659222550426,0.08202386007541013,1.1384977465382795,3.8773589771515264,169702.23394245707,3.320826421929349,14169.654277838663,8.803189349441553,1795.009523281728,9.765625,0.006532636246489886,-0.5118928881880298,0.2807349747754024,1.0449038794359424,9.095844587821146,331444.7359785322,3.992002489500491,949.334753831353,16.917037893849567,478.58912271424725,17.1875,-0.0059228601059542795,0.7509421754418413,0.5309247134202645,1.0220405636199765,39.07084771799559,1167583.4053619062,4.978589123766156,12.228454657599737,60.093098205312934,49.24477667586753,60.3515625,0.001634155935021705,3.1677462923179247,1.6192617916655228,1.002689709271976,3.3643020408227176,241657.72809942457,3.1537667781656165,12294.175845506898,12.475837627012785,1830.2849895906504,12.109375,0.0017215872728933792,-0.5609623439890687,0.3947170727891399,1.0148186256011353
ictal,1.2120106220245361,7.740435145308705,28279.00693115599,3.386621189474963,227.66720296340148,1.5573315254565805,235.22054109427506,1.5625,-1.2577267130901244,4.199897915093861,0.04475084105090724,4.067617884679377,2.2906064367165833,146603.27572587843,3.813369446601455,24912.552465111723,7.627676581073445,1966.1095218375956,8.203125,0.013584157867576366,1.571623125366978,0.23947366558779673,1.0327096701679324,2.085583586238366,213565.43010314775,3.828663718031084,24271.016462556574,10.962304046963059,1904.3033125028387,11.328125,-0.017863737168528057,1.2998311636718523,0.3440538673215791,1.0127755040434587,4.197239711895309,287321.163244284,4.166673857100054,2928.824362206497,14.778018507067486,667.9776444646441,15.4296875,-0.017599577058735813,2.749095522818126,0.461716159984489,1.0128297437077949,6.723942330030458,376637.02862901666,4.399224191055683,1181.1593908702253,19.446058179188686,375.11937579328776,18.359375,0.00573147147809533,5.582382079643203,0.6010186463559553,1.0111741477284668,0.3545684691814478,57317.34367536817,2.682845000991797,2378979.599155887,3.0061146783190735,25103.158968545707,2.9296875,-0.02441100859790956,-0.9499462790375812,0.08664002380397345,1.0912589620102398
ictal,0.7958700656890869,24.872029694605175,46323.182521082876,3.980555971357418,13.166081996896304,2.244520466409943,57.60404163137251,1.5625,1.2109374915260946,4.750955719265272,0.06198923579641148,4.587068868001857,0.29231012528009087,50874.63925615562,3.1285175552191045,864586.9830571747,2.6730545614542156,11551.408308953512,2.34375,-0.05059908352723986,-1.1210155259596897,0.08172049797168883,1.142853681594599,5.125818328019968,232702.96835308042,3.8201791661138405,2961.736145791289,12.053684413228845,1133.5745518239482,11.328125,-0.0014490352811997378,1.4148203245217958,0.37673364198191006,1.0256997758577984,55.39979182121866,705362.1125081215,5.6933415833459,0.5349197385012416,35.7134222965145,4.768171217947843,38.8671875,0.004651193315258884,10.58514174368284,1.0809700299261673,1.0110052960013354,54.4735198489296,1217504.9070900823,5.17049994440567,0.23946449952255858,62.28363069102679,5.135785114073645,62.109375,-0.08286357941656203,10.279818633911782,1.6641879572399454,1.0015625422482586,4.121663230737259,160984.1330287865,4.220275366748713,1581.1122824505715,8.395765715835541,408.1404224058661,8.203125,-0.07274808817049337,0.6801752693570062,0.26603666320898284,1.0473966685125458
ictal,1.0302643775939941,17.67387064473618,23986.890827978128,3.708885360812307,7.108074858257314,1.455311766147484,31.227914378823197,1.5625,-1.6702665807714867,4.0898386892112235,0.044372996637102986,5.636188165128589,0.9413134016982484,52427.64416721217,2.435974936080879,59862.72924033582,2.669604546443058,4151.8957959308855,2.5390625,-0.10776378760110407,-1.1809789140218687,0.08697909215926243,1.1502391092908737,4.800830345576866,158139.10906547224,4.173201278708763,860.1147350104922,8.125881489056656,346.9639693979449,7.8125,0.015487008640256898,-0.37950889172479707,0.25751180743177043,1.0465322067721485,12.145038493563735,259964.40099829246,4.579520661639238,150.19723565843697,13.433164257553674,169.66440411651632,13.4765625,0.010589178812080203,2.7839796991251324,0.42328876347984035,1.0351778632516564,519.6105208089714,1071710.828047145,4.909947822852211,0.00222419183224978,55.113256559730026,0.7633512251438962,55.2734375,-0.006762473338568151,0.1605287144982288,1.531971471603263,1.009783329473758,0.32415374124929425,51214.755937633534,1.9105169700360496,591010.1572719677,2.612754678597316,13090.087388731976,2.5390625,-0.0955888208189495,-1.336251646211779,0.08328827617262706,1.070262038451253
ictal,1.2708277702331543,21.230114852261398,22147.2408202232,2.841702010563966,6.1543931884250185,1.3379823974761262,35.29129832797893,0.78125,0.1801832300391373,2.218124828527717,0.045002839092942074,8.455744766825658,0.13690800137417528,45275.78791009858,1.4475664115090165,4103883.69399841,2.321724711582402,41437.316008072245,2.34375,-0.09608127030416565,-1.3689321291003933,0.07326210887540939,1.0834317810322605,4.578182304098841,129981.37543411982,3.0321325223871405,2149.8237197112153,6.741191830323761,836.9922073639568,7.03125,0.00848405621343624,-0.41403187232878613,0.21030884594834634,1.1009296750438788,46.578470903477395,690108.4838092814,5.589812457425587,0.9903862925924751,35.66894865610691,10.514832378647204,36.1328125,-0.009358700547646481,4.539139811222985,1.061567991712175,1.0125808760359225,48.39579616589502,1171956.683684859,5.363633655225854,0.3651835526871177,60.181101593147275,5.822651273721055,59.1796875,-0.00735096661932303,7.796621744981,1.6210140922386,1.001930783972034,13.278389325774189,221982.20900000914,3.4689471310539157,246.11676963219244,11.309481443985948,253.18940391610144,11.5234375,0.05759729671854677,0.35040950779725266,0.3665352055449357,1.0567932175637629
ictal,1.0620548725128174,3.759212383906282,22329.077508366623,2.7681876847818145,398.87432442319863,0.9527685470007187,359.51758890579896,0.78125,-0.749252061328994,0.8515473140469951,0.03734564532841161,4.961961691334838,2.666318910192896,143613.27609847966,3.572270343310723,3398.456408670519,7.314455644577462,762.3951623352242,7.2265625,-0.029602373479269795,0.8202583097385276,0.2328063623603268,1.0388033869224307,4.374776433867151,274709.4212755962,3.643380277913069,1409.1204303175982,14.214024986359162,695.0375652278791,14.0625,-0.013014114889089151,0.5381921878331695,0.4407609694160629,1.0109059327531462,2.5769650517327745,208409.81200464946,3.0610496106457123,6048.856199486565,10.77796426057524,1312.6819424182834,11.1328125,-0.028002832825297194,0.6894397508437247,0.3349867742455615,1.0119177966713426,7.585245679663032,352009.2075836958,4.163045766050896,415.2676069684176,18.06104865955594,268.91038341986024,16.796875,-0.001533283745825205,0.2884635338263193,0.5671662983705807,1.0128680829920595,0.2399868895001274,55453.50492398013,1.8370905551160421,2164314.805985904,2.864651016507797,24065.03987389718,2.9296875,-0.028748249624434816,-1.1655545976440826,0.09062409722599774,1.0561776766527016
ictal,1.0586912631988525,3.5208185207497236,20914.79675028558,2.8189557526058406,244.21199859128708,0.985398394085291,213.53453552843527,0.9765625,1.9116608562759159,5.614531649563586,0.03464783149753443,5.313227166295272,0.17706054274045027,47998.23050754227,1.8418616444730682,3092025.891412203,2.5070572642218716,34471.98882062805,2.5390625,-0.0595520261416269,-1.318365381092423,0.07680504374432827,1.0628320140149536,6.762306652702984,220361.3126622682,3.7978406764556554,433.7334363810044,11.343942980025135,253.55432783807325,12.3046875,0.04751406763248533,1.2401635445536492,0.3515250641349155,1.0236065827563996,19.442494287849545,337549.49691042147,4.652860349426379,41.109496518157364,17.4598098561665,86.4018859264422,17.3828125,0.059586536144869036,2.9968610771249473,0.541572201603404,1.027298207922569,112.1377545861545,1135038.127940125,5.2851527383085095,0.03800251654922889,58.618426686122696,1.835936309786508,58.59375,-0.0038217693669367427,2.096697848898696,1.5919997941652861,1.0025900471764528,4.86767063857615,138422.89804341728,3.707577868812289,611.2833558417744,7.196572862949092,413.41660632969706,7.421875,0.04152111599016372,-0.48841680999301396,0.22635954278064596,1.0629076574771192
ictal,0.47800707817077637,9.120294254047797,27852.73399972094,3.243649890706592,120.67367905042776,1.4016001664718418,169.53618010319445,1.5625,-0.41306619953350515,0.6571346080052352,0.04912114351054918,5.6539484540520295,0.5949217886871244,49767.57840000106,3.55372104959772,100773.60202871216,2.5164005414161323,3153.0610054123545,2.34375,-0.054848548385265976,-0.9028297793784681,0.08144852591229247,1.14935798067342,3.8215170014877593,208369.53117199452,4.174012203443475,1567.5832032030294,10.748504021553796,544.3355578485193,10.15625,-0.05190231362349894,4.802622360110527,0.3375196379174299,1.0287475139404754,9.488684197252258,339918.51580755727,5.050120963895162,137.52392283600756,17.673235258841427,141.9664603225386,18.9453125,-0.0012040568800649552,9.384876934016571,0.5443872816090287,1.0241553894686224,80.07613051975824,1168872.4067435437,5.27758472004205,0.2197695842898341,60.129397252263836,4.253515578488506,58.7890625,0.0004323958488288649,24.68917892379854,1.619756850826601,1.0022726380098321,3.2845186243664295,128577.2603787707,3.8079832651496575,2394.5164905384404,6.510696717918754,985.5449726291001,6.640625,0.06090004993228532,5.713840651736517,0.20952830771213374,1.0598208550820643
ictal,2.299974203109741,1.7157897901074546,21304.909983208636,2.443666550496806,1367.95976332605,1.084142291122293,560.0315220006806,0.9765625,0.2905737083357278,-0.05516690631722376,0.03450026006101152,3.891578274409875,3.5937280874044624,107362.47506970722,3.775304811787808,1392.9393720215014,5.511667176172132,470.1855825743273,6.25,-0.0009286411660728805,-0.39198646819173044,0.17557131885513533,1.0692747351522038,4.049573080159216,203420.19691159297,3.891304044575285,948.967691117421,10.463575298467543,459.8542729214643,10.9375,6.563906388768206e-05,0.47044168983227586,0.32581931064265846,1.0183529073854196,7.272651390872687,274688.24539296393,4.309290775017435,228.62793416373773,14.203995114082087,187.60042069499804,14.0625,0.012183357291536247,3.310844056006207,0.44317526497596116,1.0136510469150384,10.827418279670084,374343.56260337884,4.340046579179671,122.09526118602615,19.26225677912267,156.6981154641541,19.140625,0.015843437212173274,2.6905214523724874,0.5986770707426851,1.0116263895405457,0.35475799424045296,52590.784594293225,2.3857916288904115,545854.1468217111,2.708447220988617,12535.670573644971,2.734375,-0.037289830149089785,-0.4603135525983868,0.08621033440784276,1.0623149685697546
