Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4
ictal,0.09674072265625,2.5497775289758113,24730.722141419625,2.4749196308346173,272.27820813472806,1.265978353220449,268.14922377036373,1.3671875,-0.3091512609717348,1.3043569800494117,0.04083485175136242,1.102368216087535,1.2013681330079065,61038.35370269679,2.738069540838203,49498.22312124771,3.120817180012967,3705.4210823144276,3.125,-0.132252198562956,-1.1139885278894142,0.10326593029613013,1.120416697377227,5.64906377540034,140093.65834799077,4.10299136063197,689.1557952643024,7.099401088137239,314.3142418401574,5.859375,-0.00035589294916325186,0.023400575385765787,0.23200034022147206,1.0521996160790335,6.1009354029191405,207841.60550413397,3.841944270613735,119.92491311898473,10.848165925568164,112.4031624644583,11.5234375,-0.0009555248489472837,-0.7777633337254937,0.33077503019264387,1.0130073441928416,24.0893074840531,314797.3776316571,5.6387268464647375,194.92808773554742,16.01462573483244,129.1943900621512,13.671875,0.1390791716521218,4.101664408087185,0.5227448735065232,1.3068244182908806
ictal,0.024933338165283203,1.2393071344522941,16521.958085107224,2.223217899263747,891.5722919476742,0.7128217747703086,512.7890305188448,0.78125,1.4243849661870294,4.361970529036673,0.029858600262906463,1.168258566056681,0.38475728475019405,52101.556544800354,1.9184048846099804,11914350.87493266,2.6623059074307664,64447.972218149705,2.5390625,-0.1405276258189494,-1.104795422275144,0.08876692135372785,1.2080170675091066,3.416402001217772,173029.13132097153,3.437069822442257,29816.800868359307,8.956969869940632,2453.553491691763,9.765625,-0.0029797632821167664,0.2644502623790159,0.28519212612577627,1.043881851834221,4.725755190478887,268341.8375019673,3.9409188305085654,18027.761083391404,13.725762053358219,1790.4995040075023,12.109375,0.00012505936728411183,0.7763500238619243,0.43375617465287647,1.0362604979048715,39.437261649300964,635972.4002574588,7.17250471650759,212.81902504365723,35.58415834709302,94.34658377960056,24.609375,0.06013218651859635,1.5290798971246788,0.9793157778980373,1.244699878840923
ictal,0.0388941764831543,2.4658656149976963,24279.220520599043,2.516013531643272,939.8160626391515,1.3011639623923335,566.700637052713,1.5625,-0.5341296420305657,1.0500543964261437,0.033845979586166246,1.2577078887650088,0.556589533492623,59361.843945482564,3.055717850224065,2712975.5598719395,3.0942383123983013,25876.25026701541,2.9296875,-0.105983426921369,-0.6491049314445947,0.09056820762058934,1.192888987143151,2.078264146497536,159920.9864814513,4.034352106834786,41800.58675916188,8.229415946124522,2449.864004685401,8.203125,-0.0008402541341971589,1.815831725138902,0.2598807703647214,1.0331888026979728,4.69217514462863,263390.6796084667,5.327850709934194,36248.95685209047,13.42539630785707,2051.464743526406,11.328125,-0.14285196132380187,6.51502574719173,0.428150189519144,1.100203475331507,36.13352658166108,496172.1474176775,5.675110464579899,121.62638118401038,25.585709833013176,174.59822853188317,21.6796875,0.1843024714303495,3.228282924592742,0.817785182547046,1.1461923923671558
ictal,0.09873437881469727,3.4529136046940336,27605.676994999136,2.2694999293980254,130.68401503518444,1.4389891356491065,191.75628698879717,1.5625,1.2235509516035457,4.80979093997245,0.035750238279014815,1.280977131245248,0.41857086205598687,52545.08203831566,3.32166156254934,1003165.7028038122,2.7527157141632346,11887.29860117052,2.34375,-0.06930680318512479,-0.9763028408174699,0.08524258250218252,1.1549136654774868,3.7505470003799366,146969.01747806504,3.8950842096455247,1226.0222493211902,7.6907924716280185,387.9847079272649,8.203125,0.0006567689325512492,0.42592483980564877,0.24054707040184764,1.0328794077075631,4.776646161842191,214570.10248350786,4.382192051198522,4963.310062888307,11.128621280582598,1296.5788535445151,11.328125,-0.016130664466077128,2.6125345285295873,0.350069226154827,1.0393489262655877,46.48639417386597,488010.6544082825,6.4702320554190305,109.38220414359925,24.256855840631857,116.39856942330134,16.2109375,0.2675328085208561,4.58775445300142,0.8101906951486295,1.4540887190272587
ictal,0.1605682373046875,2.3433953081438714,20573.02589495467,2.715283879016892,69.83917295881427,1.1681822307785457,121.1183398746962,1.171875,-1.0178569271714304,2.4340659241362053,0.03544289856832968,1.1000426586894134,0.3093711201895511,52036.14583831622,2.236471196953121,3548538.397000396,2.653933448593586,32042.881762605368,2.5390625,-0.16253084411766117,-1.2343550469615907,0.08520753374658056,1.0782463880222886,7.932276395566035,190947.63164131987,5.356083496041362,2286.5625066501552,9.818663245321249,423.83503525267224,9.9609375,-0.08907348490601462,1.437502844043479,0.3232463869203028,1.213714185747843,78.85570609633251,485709.52192562586,5.860095234944765,0.7831434912687073,25.171259462891694,7.645808029007843,24.4140625,-0.004530185862340352,0.4596548961877467,0.7753718591953089,1.0618103258855756,380.6732229928797,883176.8340210296,6.72789472259751,0.017825623256804656,46.59171657704532,1.6278995934749145,40.234375,-0.05944061681790931,3.232559167181556,1.3451022636940366,1.0604158140735513
ictal,0.033908843994140625,3.417851814234154,15853.607708301593,2.277732669242591,17.600812741470065,0.8373332306917427,63.95094498540017,0.78125,0.564624932029259,1.8127829900482944,0.027803424895321328,1.235770565601442,0.2725391788942654,46141.57438993849,1.5946267397911376,4125794.292869623,2.3628360572640212,41539.99588683019,2.34375,-0.2501473575571124,-1.304553442662564,0.07557421965731509,1.1005385788552582,4.419305024454427,140437.7236621572,3.3105781930200813,2742.988049649124,7.3412278569071905,887.1569737361096,7.03125,0.03237717464768568,-0.1483679996877898,0.22613919880359212,1.0701664257510932,11.150476155193545,220584.3029026656,3.5728684495736323,339.27431745154803,11.202547061402715,253.72023407104695,11.5234375,-0.000960754465621431,0.5405893893303291,0.364178526185556,1.0421752081282263,69.21573995890111,699925.1562005577,7.209481983672236,21.232959594474497,33.348785958301576,40.01612023405664,18.75,0.2699520319097448,5.945845755250792,1.087083063798832,1.2333927516978866
ictal,0.07978677749633789,1.0903022873888155,24654.787109913523,2.7137958342866217,1652.5494003152837,1.155061977598171,536.9016787409624,1.5625,-0.1340627891581919,-0.4162688930218885,0.04060568544884829,1.1495315454142894,0.35669694198781465,56828.947092205686,2.109395639727913,2177525.6129741236,2.9161147466041273,24128.958703243392,2.9296875,-0.14772159151045727,-1.0016236215261058,0.09347597317679651,1.0845697122330062,2.3328321159610685,147683.41413670583,3.546504519637249,5775.829567399206,7.543473239090916,1132.220157165606,8.3984375,1.9510439072504057e-05,0.29622988450822074,0.23886664875423974,1.0270500427989637,2.1156286709241883,208752.55340245453,2.978753447564745,8460.571510082082,10.78187901794747,1501.5994458589942,11.1328125,-0.0007898323509061178,0.597911846293778,0.33571886765374304,1.007449222475115,9.402282354944445,320353.76805497624,5.177775846398453,3429.5554272902987,16.54089173285814,699.3994620547353,14.0625,-0.07039079166692028,3.085081944130211,0.5269643772452136,1.1663949227999402
ictal,0.05186152458190918,1.2529349635203508,21736.10519610415,2.572584170524557,2658.8932005486713,1.1176606663754571,704.2425432558334,1.3671875,0.8723478967976865,2.788392256940324,0.03221110120894601,1.2074121033992786,0.2310884081652863,48116.79578424887,2.044978425575234,3140967.772712134,2.5149041506222822,34746.85247997311,2.5390625,-0.0845334436095091,-1.309719574527414,0.07762951159603408,1.0774655312046022,4.243740176204694,132400.37303277515,3.2084634908814897,522.5981442769124,6.864846268454323,364.9893608474537,7.421875,-0.0005635513614347574,-0.30748108136626273,0.21224322294529696,1.0156537410720932,5.403339731792825,161278.7174741806,3.305659320813534,32.129485256235434,8.225555450612719,65.75684781357513,8.203125,0.0022991519042683444,1.3327579252407826,0.2616498711942486,1.0008480891411868,18.677925406858538,270391.6268612557,5.313601853834563,1345.8285557101099,14.569495402015905,374.1439268302588,9.765625,0.26062793535976353,2.6007612286947968,0.4624009117233388,1.7118607750665482
ictal,0.026927947998046875,2.74929474776893,21103.729010485687,2.778833908544837,96.0708572892999,0.9666479332401695,125.56551230842773,1.3671875,-0.28064302074108965,1.830431701460487,0.033650505669549816,1.0926776425795284,0.6885917892812692,51424.03756436834,3.7224997642780933,165736.18933514765,2.5961899526656462,4832.915864084544,1.7578125,-0.1819967544677844,-0.9179230581536193,0.08564574947773813,1.1479779026900232,2.5337551572748995,129747.93373069886,3.659225723408214,2597.9242825095234,6.577209725909847,994.4579646210951,6.640625,-0.005445914349329422,5.680127683297885,0.210176420477053,1.0318604344048652,2.16585583355451,176053.53825586953,3.2523468806955824,574.1640065093394,9.088833090040236,361.64168740460553,9.1796875,0.0009510914047191098,-0.5115977598874442,0.2861291150780113,1.006312533993326,10.681126917959931,284620.3071820267,5.9478582617488165,2453.306185712555,15.922694292099502,564.5766198425723,10.15625,-0.5920661478937365,12.40457244975508,0.49442311552665974,1.5724710943993598
ictal,0.14860248565673828,0.8569810142147064,22524.12683205737,2.253729000707575,7897.41553307714,1.1615288078811457,1320.915186460534,1.3671875,0.24206845842679542,-0.0634160385455993,0.036900169761482665,1.119138280374356,0.8141661789115658,56137.282473505074,3.069691402632375,570566.7639857052,2.913963494484801,12590.57171845186,2.734375,0.0577160715344204,-0.26059053905886387,0.09760747422552708,1.2442496646713646,5.930322163104527,207872.78241417173,4.995093311447074,2070.0194158749755,10.570323364432518,523.609278532103,10.9375,0.004621065204201921,2.706201647043737,0.3351922219704793,1.0721366503792424,11.835960187606787,346067.9857309487,5.3820115806276405,322.2214122792741,17.862904142578387,158.30479623262892,19.140625,0.02297407232251079,4.7479540164147025,0.5643192611955571,1.0459246021474016,135.10830915672648,637715.9125206124,6.393080693039155,0.4469017774717982,33.13345746167955,6.606560224195078,28.7109375,0.09318537699247033,3.8796069764593204,1.0159028737520401,1.0924324048610852
