Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4,AM5,BM5,ent5,pow5,Cent5,pk5,freq5,skew5,kurt5,Hmob5,Hcomp5
ictal,20.185285329818726,99.01871091056294,1091071.756017486,8.225055971323384,5.37781207857835,60.91535297320432,13.655116380242074,46.6796875,0.030215225887183925,-0.9126300902440585,1.6164131478551798,1.0999687847797537,11.70571754056647,223564.25371828108,6.61858986295869,146.86570447060365,14.910765475646997,97.7373948629472,14.6484375,0.2323482382290112,6.555094831975202,0.4591861854596532,1.7435191057739816,9.056977289791874,150717.4167217239,5.7299279527925115,175.78630031211787,8.484293043207055,117.61648159784387,8.59375,-0.3906178317696744,2.0929670286048196,0.2635315087197251,1.4511838836903428,1.6043913863696868,60704.181438535365,3.5003961766296157,28335.825793773456,3.1018112151063817,2791.477399104949,3.125,-0.040299819325899836,-0.28651476101490125,0.11387561272040642,1.4727815728905833,1.169639068254652,46133.94592737988,3.400297243132085,954.1114205299788,1.9908311660777342,351.99809867855515,1.7578125,-0.03263544134767012,-0.6935519697337815,0.07073131208142772,1.2498814191456633,3.072978157258244,12473.622906518134,2.3778869640126845,30.37563696295747,0.5403738066734174,77.17837783867385,0.5859375,0.08854722222286368,-1.1420855714177227,0.01940551347444673,1.4319567489603853
ictal,25.12910270690918,35.49973528284317,1106325.1050304654,8.191214441385984,402.57425129667564,61.96902390946117,94.90487996767946,57.6171875,0.009240021631868916,-0.511089649393492,1.6154477689591746,1.0987390093650282,12.737918831497078,398284.2393799665,6.772675398787577,1017.0626916722404,20.16570363738686,306.1091475021429,17.1875,0.10521862749139577,3.4189437948092527,0.6486864900769744,1.3542773900876812,3.2800820207115757,161292.8162828857,5.458505441974223,29119.28007931144,9.129797190726006,1754.1983598632025,9.765625,0.07928388737649497,0.8019378051672756,0.3067351765945515,1.2869557852103757,0.4429182987903087,43707.411081111044,3.094985074685797,6263492.614580356,2.349188615326092,42956.5377058685,2.5390625,0.025953032468013146,-0.38104933838450794,0.080741982071773,1.5059160205510393,0.27655161744361756,31572.054952354156,2.823663256491389,611945.294759719,1.5208568182857172,12311.385490209628,1.3671875,-0.27981298955060646,0.051555631289523784,0.05699377105700974,1.1952294084473427,0.9654565033218845,6536.596938112892,2.263182336487497,2262.197494546092,0.5351762457652492,759.201653072226,0.1953125,0.48978292172267257,-0.6695212167822042,0.01791146628502447,1.4024203473594736
ictal,21.817916870117188,36.093150700172274,1177157.6691815201,8.179572586504129,231.30392960603334,65.38357408552046,73.42511239550859,73.046875,0.027672719016286988,-1.0121315759053455,1.658377015026451,1.0816692361979061,10.086486088950135,327041.30536690453,6.839686369853618,3287.227080878447,17.851464398264557,436.28520132137453,16.796875,-0.0258756925905248,10.375663984565556,0.5794794733716472,1.505112150916238,3.3155072935068195,188961.23383444923,5.527963145534795,24536.073243683433,9.893105434440104,1377.4844930240565,9.9609375,0.04522141633655365,2.17954687684251,0.3174517832684437,1.2472802916757768,0.7636415193672692,61909.73068446171,3.456297686819089,1550268.6848008584,3.152938650410797,19093.026834295553,2.9296875,0.0048154654229065445,-0.3180741328716916,0.0913834608974655,1.4558410274795117,0.3703506733014304,34874.18729652279,2.549942126750337,252670.25929746596,1.8003090425929278,8964.951760758167,1.7578125,-0.04218334825806907,-0.7252175301356947,0.05602258041648722,1.1492196347434747,0.3974017568928598,10713.20060623443,1.7837886897913064,6107.654479690068,0.5236871302268392,1484.0189305777217,0.5859375,-0.08081473085648645,-0.7953210034526674,0.017887709480733267,1.125676899651413
ictal,25.02936863899231,43.871354450429024,1119085.2809981622,8.09157868092242,118.92493068270734,63.30434708932135,50.7695237735993,91.2109375,0.0031581610826071586,-0.6496659517728594,1.6468212185214122,1.0809812144499493,14.38194969978804,336833.44339449,7.041487955626536,523.4504095700784,16.398781108942977,163.8945041702128,12.890625,0.07995373936048268,7.019228247688815,0.5428355414174177,1.6593151767500354,4.786275358970037,186359.2832633809,5.158963674294765,2556.394397463851,10.25817889371271,627.448853049324,11.328125,0.09335242915200583,1.776915520779835,0.3065746348973614,1.2149281992072438,0.5504856511551097,51385.01854813923,3.457178841659148,1120122.409449005,2.699611414917522,16567.387198369674,2.34375,0.009216238946384223,-0.5928310708324847,0.08686660941597947,1.3908884688063308,0.8504030619459467,47997.08270820673,3.72532503558871,2595.572129985299,2.193464745467389,534.5265734684352,2.5390625,0.11428522904109376,1.0896188205319408,0.07952756807973665,1.1004735415699318,2.370477743994049,13441.655528223413,2.626878764382385,314.3599354253511,0.690478322876693,328.28286138923465,0.390625,0.5205437157059982,0.8554522897232015,0.02436620005806352,1.4076577943162865
ictal,21.403026342391968,57.5703266444511,1155300.1465242654,8.092063827426264,60.339090496470476,65.25033978149027,53.51746717984129,86.71875,0.014487587395099952,-0.917058762828848,1.6625693621871573,1.0746254428515887,27.33556724932052,431157.08785179805,7.173934054721527,69.27258841246781,20.857485081199048,78.77170670033472,15.4296875,0.10012179480965021,1.9948356872937332,0.7597755712912712,1.317323613890881,7.129174899273402,179527.86773776973,5.430213205014965,1624.242572705449,9.1618159107754,354.4760949083971,9.9609375,-0.005944636222882901,1.100179170722705,0.31308631783477364,1.3086716532608762,0.3975473988999162,50709.19111528045,2.512218473499109,3274434.774260902,2.658465363043339,30965.7071464868,2.5390625,-0.0950556274335084,-1.1662577298085648,0.08438844338835498,1.285293351640597,0.9105631002072124,25801.80890160967,2.956903697278777,1014.8147745917552,1.192817982783394,459.59527074351786,0.78125,-0.11947414130348308,1.022503673023853,0.050758246950813136,1.1967189023087619,2.334865546112617,4260.82695724058,2.196355444082743,57.868720866334705,0.3885146657334375,138.5345654402168,0.1953125,0.189834435782893,0.10209127864946588,0.013638228133366627,1.658876466593924
ictal,25.921979427337646,51.10665422320622,1092012.0346800748,8.176032072580048,57.88990048639204,62.41981840522837,38.76111424307653,70.5078125,-0.00011590653495750943,-0.7951941698150211,1.6080330280532573,1.0912180084585996,30.493201885221833,548005.7132604219,7.271168759342914,24.94423091710731,28.21520182914053,32.19446628085736,28.125,-0.021831243038640348,-0.11872081946688207,0.8797684192076759,1.1984915336059871,9.095527023803118,199226.97658342498,5.9168624571442425,421.490735680998,10.155044443475841,212.95331104827315,9.375,0.03219062777631173,0.8311841342228732,0.3490539995516867,1.345128910181957,0.9836274482754649,43108.51629011261,3.6130194854547577,294931.8775302574,2.232811771185484,9940.554172848735,2.34375,0.0521540788713549,-0.41437685232746,0.07872305765050765,1.794623516706797,0.4264383782418415,39823.36653904644,2.6362058243898905,636608.82503837,2.1681624823099828,12518.661881916698,2.34375,-0.18628057678087773,-0.10173931105156742,0.06395293646848853,1.1233912875110033,1.2523451855909769,14416.491620047835,2.7280556595664778,12088.847537283544,0.7490222786915949,1361.9376989675986,1.171875,0.15127126037244124,-0.11267803811040711,0.02619460154451292,1.2176873675241715
ictal,22.944901704788208,43.7624427301584,1112695.0038598257,8.168306837476596,119.08562315463304,63.48795917872067,52.24292707779968,92.7734375,-0.004319740417521293,-0.8060440432183098,1.6348366673778736,1.0874672241533383,8.621630467884682,289898.96554587485,6.334109198774355,3936.131303511697,15.543491881129661,629.3885565666072,14.0625,0.1894814648238062,5.498457460987655,0.5148270018969914,1.5306879289824942,6.098924065939298,183111.59843163256,5.120286770953641,1539.2577512974124,9.646626641051215,495.2625021117346,8.3984375,0.0776824737841444,0.31993283494926805,0.31241915223583844,1.3121138040022673,0.47133630676873883,54223.86833260642,2.793691877733411,1785613.727904698,2.859624068859212,21791.60461318683,2.9296875,-0.12603756653054296,-0.7380021596356543,0.09321162788012065,1.3046081530424454,0.7847148138009995,26468.272651360585,3.0656747526947776,4176.026190779123,1.4549940601109639,1191.1010505237762,1.5625,0.167007089295469,-0.15607599459434462,0.046477138321449084,1.2031676566033698,2.125601208500688,8792.623603856095,2.2508103983311423,1434.0565305989442,0.4511611274623415,619.1446402023896,0.390625,-1.0470533136518485,1.1417593368827985,0.01508383318803578,1.4887734265514283
ictal,25.58986783027649,52.646036970792004,1175271.2534502207,8.07275147531104,76.501041240004,66.42705333232011,50.935140530152964,64.84375,-0.0006164438295777316,-0.8080633013330698,1.625959310807121,1.0984763966394087,19.91768394560963,404329.2254537343,7.077306440157146,80.33517815898857,22.890310867930435,55.35790427685451,17.96875,-0.06008954555063302,2.6892649326975455,0.6638131241756109,1.39157106611429,9.54993681369724,195013.24653095403,5.651533772592985,737.9272369140471,10.07822594934588,300.4845711305199,12.109375,-0.04652865803489418,0.8708776752510174,0.32493478669321296,1.269764444662192,0.4141123534322676,48537.63573336679,2.377778649808861,3160828.2406182345,2.503656540069205,34269.30068358273,2.5390625,-0.000943244782336493,-1.2690576188152243,0.07951163505616608,1.3734025542076211,0.8533136368516141,26614.180440275115,2.918203592191859,5269.206149643172,1.4056043019452846,1170.6204165303986,1.3671875,0.11330616531168557,1.1673618295746717,0.045356054925680636,1.2027820318064968,0.7314447018366437,9963.84912912216,1.988427285746239,292.5725256482538,0.5546622022419624,335.0964657383025,0.5859375,0.7021640640413757,-0.9760379324822281,0.01605560666579945,1.2456514949342206
ictal,24.99245047569275,34.341110213333785,1140518.0301377052,8.003422898070122,358.0070591998133,67.12246197147115,104.50911855776747,64.0625,-0.020997457631362505,-0.6823424366210702,1.638187155103991,1.091364405903613,12.414139235288904,346059.808292415,7.252963203577647,448.323072900706,20.768921050274546,123.71675097674431,11.71875,-1.0723428438326508,17.246750480291215,0.6444384852095254,1.461722276493082,3.889056763866009,136526.04441787305,5.886815982264483,5091.476062646363,6.161031989368952,624.9969223646804,6.640625,-0.1519554010989581,2.2268032706385554,0.27119372136282266,1.375444842026534,0.7526200100925403,49892.66640332717,3.64669717367462,184176.02258011966,2.643329258676953,5433.593599047108,1.953125,0.058003094907426944,-0.22923804303633633,0.09025004128917154,1.5132220764503723,0.6748757811489892,32916.90855452375,2.5598112966506243,27996.843778532115,1.7107252104972188,3502.529464640886,1.5625,0.23053135413602774,0.3915277379804163,0.062413245131655956,1.1498753338679264,6.445543894274988,13237.31624162912,2.6073204914085664,23.929460678348498,0.9517944081953386,88.28948514196559,0.9765625,-0.5662675894762241,2.338996377879689,0.02559952365213575,1.454112754244873
ictal,23.30296492576599,59.787778876219704,1146335.6386548583,8.195427513057382,43.57130195330609,62.71948773456034,47.739804987922064,51.5625,-0.0241297138270021,-0.9529276979282675,1.6490841488053296,1.087267888447463,16.830404859813775,352114.8043450103,6.7192174016550705,476.6801367715296,17.788375384103247,144.89653148408777,11.9140625,-0.4215634727995378,7.4159719611951544,0.631811083798172,1.390554762774452,5.177549383281761,146554.74664645194,5.961503423820483,1552.4067485928083,6.619601884084676,256.2527295628853,10.3515625,-0.3984276705997718,0.7414529777920116,0.28146021254474174,1.393462216290981,0.8644101064687744,55464.07208432856,3.4488575989384507,242022.95147365367,2.894015553876046,7250.267521728085,2.734375,0.04947665812161769,0.8239563441212718,0.0976205407052774,1.3415951424752208,0.5370573825973898,32957.84565313945,2.9911926007560052,92295.23292096314,1.7552167295165064,4147.588321599087,1.5625,0.003966145949017982,0.27404450349671805,0.056431098794200905,1.162543417006361,0.41548249681703864,16700.00552815354,1.678914711885375,22218.0486035832,0.918354875944009,2831.660295773579,0.9765625,0.15180054969780446,-1.2372667348060387,0.0273510762925739,1.0353221637647736
