Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3
ictal,0.019945859909057617,2.6992914889812454,24416.60722875338,2.4512674180670158,241.34942616750993,1.2429906445817396,253.671085142393,1.3671875,-0.3537613575652736,1.4023443968125555,0.040604641120782575,1.1067045770777122,1.2989546454316145,61370.19580544315,2.766227237691592,49494.28022481968,3.1511059136828936,3705.381243040534,3.125,-0.11965906065802977,-1.0975517748000903,0.10274423437173737,1.123787953817633,6.495262788103776,147136.31729509836,4.511437237684719,631.2332133563917,7.511044053176362,268.25391245316183,5.859375,0.1010650438946959,0.4150440596187015,0.2452978630019259,1.0783170655422387,20.45272008713238,290428.9997276142,5.75939650728127,299.19769705349717,14.896521856070239,129.21447944967804,13.671875,0.1423749966564243,4.138307310968989,0.4887819773851689,1.3387873362752132
ictal,0.019946813583374023,1.2345753773711496,16554.86622698405,2.223237327243328,891.4551737310661,0.7122969721703056,512.8515417758914,0.78125,1.41418771997533,4.2975097483500635,0.02982375764613849,1.1685865897909369,0.3867274551937746,52121.51312284025,1.9213605734037247,11914348.682387782,2.6635304520400593,64447.66119483988,2.5390625,-0.1474968957350835,-1.101168336493987,0.08887013273569219,1.2123579446073347,3.478668930656117,173796.39934850173,3.477561540936741,29454.98015475731,8.998421315471393,2437.1003049642522,9.765625,-0.00449010328620041,0.31376509276705233,0.28624130637317546,1.0455063128515532,18.23408207083582,358539.99968700623,5.567003228743339,17705.886530805357,19.356230854301366,1735.2157179986123,12.109375,-0.09110229674240888,1.8068297941473261,0.5989117191522942,1.6371773871198259
ictal,0.01994466781616211,2.4658656149976963,24279.220520599043,2.516013531643272,939.8160626391515,1.3011639623923335,566.700637052713,1.5625,-0.5341296420305657,1.0500543964261437,0.033845979586166246,1.2577078887650088,0.556589533492623,59361.843945482564,3.055717850224065,2712975.5598719395,3.0942383123983013,25876.25026701541,2.9296875,-0.105983426921369,-0.6491049314445947,0.09056820762058934,1.192888987143151,2.078264146497536,159920.9864814513,4.034352106834786,41800.58675916188,8.229415946124522,2449.864004685401,8.203125,-0.0008402541341971589,1.815831725138902,0.2598807703647214,1.0331888026979728,5.734325036559355,274065.96390495036,5.570423935743322,36599.10278416727,14.023494490450334,2051.4642491556883,11.328125,-0.39604256142818783,6.97312232655047,0.45418735745518735,1.250551661640426
ictal,0.16356277465820312,3.4529136046940336,27605.676994999136,2.2694999293980254,130.68401503518444,1.4389891356491065,191.75628698879717,1.5625,1.2235509516035457,4.80979093997245,0.035750238279014815,1.280977131245248,0.41857086205598687,52545.08203831566,3.32166156254934,1003165.7028038122,2.7527157141632346,11887.29860117052,2.34375,-0.06930680318512479,-0.9763028408174699,0.08524258250218252,1.1549136654774868,3.7505470003799366,146969.01747806504,3.8950842096455247,1226.0222493211902,7.6907924716280185,387.9847079272649,8.203125,0.0006567689325512492,0.42592483980564877,0.24054707040184764,1.0328794077075631,17.024169207149136,269881.9528795472,5.526512274411537,5106.475254779535,13.999841547934315,1296.5880192781294,11.328125,-0.09964092251102019,3.5464352674179986,0.45682660905062833,1.9183545397504713
ictal,0.06382918357849121,2.3960716488764855,23651.54895530806,2.6384975719411767,222.28534753563537,1.3476983055247629,237.41887500293623,1.5625,-1.0773566283756733,3.107647067951091,0.03873108881333032,1.1196079591803176,0.2927521399212334,51995.7844194391,2.2048170382304453,3547143.6469712905,2.649571195435786,32044.379692515664,2.5390625,-0.15585662190547622,-1.2495060767198949,0.08515063583141404,1.0758764089486172,7.617677288219408,186693.83964247117,5.422156591168762,2400.100411889875,9.542126925552116,423.8339732589998,9.9609375,0.04047781114117459,1.2387972461716341,0.31774355909657587,1.2293703671901244,135.36023566803513,509020.3639566768,6.764821745061858,0.9408154429914042,26.45762848496704,8.302546825983788,20.3125,-0.034071260748127954,1.35174899859651,0.8706075794587902,1.265658277238821
ictal,0.13164782524108887,3.454517834020903,16260.316738270894,2.3716382618613774,18.023321204311465,0.8679376378497886,63.83240387722733,0.78125,0.5467457145779566,1.9239720051078697,0.028349598090422715,1.2457547920046075,0.26523141654081767,46087.98061722086,1.5845257868015767,4125596.520087411,2.359931040509211,41540.059530137165,2.34375,-0.2437728926597274,-1.309404889053255,0.07544196041524802,1.0969937055754615,4.442097809467521,138604.6888380967,3.3567118681631647,2751.372101351749,7.22984995015328,887.1296794102963,7.03125,0.044436170871120284,-0.1587438687678442,0.22360058103045624,1.0768431167615695,51.132829603367455,456309.55539357144,6.158060413355864,384.61316513501055,21.133188272351532,253.59292132411048,11.5234375,0.10543277074905796,2.4903490410343574,0.8375356064608062,1.5363012039533386
ictal,0.018949270248413086,1.0863998143854172,24445.729049017704,2.774755443911884,1403.6990975082017,1.1305078638894444,515.5833916804581,0.78125,-0.1701773467913911,-0.38804365826554355,0.040135053317237775,1.160060137968567,0.3533927160502057,56669.317868971346,2.1106617656432354,2177477.1274586623,2.91489321844661,24128.371341788697,2.9296875,-0.13078090377929555,-1.0306901524725665,0.09339209278683429,1.0872275194663512,2.7407229215128734,149089.24112659929,3.7170320162245583,5626.257161877577,7.613045460125693,1098.466579379911,8.3984375,0.0043985156119846075,0.7849151711268956,0.24170657145759164,1.0351507885571158,7.301383383451816,269722.640920729,5.207797042419322,11565.912209432647,14.04925125361274,1504.9863970255346,11.1328125,-0.37889781549356527,4.732593098145969,0.4535850662275545,1.2370535804597713
ictal,0.03191566467285156,1.1856971288059306,21747.733668356963,2.605109957195091,1717.4002054709051,1.0480856939693528,592.5323595686989,1.171875,1.2755718022711595,3.7202632376878917,0.033945094406323505,1.211192397553397,0.21748442047144648,48385.76430464337,2.0173866650240724,3139993.142672316,2.524121291918747,34746.809975764554,2.5390625,-0.09937322669103742,-1.3287344355834039,0.07783491980392548,1.0816122475006216,4.823388483948061,143199.26048326434,3.8635103083697797,697.3430660398435,7.3570172662609,428.3213731787856,7.421875,0.0003878063193000746,0.058408779082228524,0.2349087188562235,1.0451257720138059,18.941603713045467,272761.43224393827,5.395074664846349,1204.2013777352986,14.69882188801397,354.9327971914942,12.3046875,0.2925688726355499,2.8314623834193426,0.467381666892625,1.705367510477425
ictal,0.024933338165283203,2.183366386983552,23652.788751242664,2.6419919246042274,301.48793873933937,1.1765433125972569,311.80483803080864,1.5625,-0.050597253682275835,0.6844925950312648,0.035351540300153965,1.1119207830676359,0.6942354669543908,51475.207566101766,3.7174677594273824,162714.4404726858,2.5779835231925086,4694.071747184505,1.7578125,-0.18399251323143329,-0.9138818993278979,0.08527105287616787,1.1429694097288572,2.9806215347354352,130794.03032484381,3.974576905580239,2743.5198017929924,6.662707163204567,994.2586022711079,6.640625,0.009462103016191189,6.794777126418337,0.21250561555531614,1.047378741228346,10.107362560209932,267722.2121850365,6.04483206125511,3057.9755674652556,14.925950062601174,614.2308150776684,10.15625,-0.7886028094682601,12.479161377821372,0.46718566174343684,1.6194872473298787
ictal,0.10870885848999023,0.8646462910232463,22551.865129902508,2.2829293099907453,7565.230166521234,1.1613973678145877,1254.3120389369667,1.3671875,0.2481487685137321,-0.011305275030125017,0.036906705410406186,1.121477413628228,0.8055629424321044,56030.668861217986,3.0686841930961113,570307.1172798089,2.910398691813439,12590.474834030165,2.734375,0.06396060806807533,-0.2709549592362466,0.09736879598318546,1.2442167007551164,5.992355730821824,207079.41703461454,5.035214360835409,2057.5949737536066,10.539367657303229,523.1427455295203,10.9375,0.005325270097064798,2.697518966730086,0.3343069951252072,1.0779189733697319,18.07532600735245,357745.31942360714,5.711184667064655,314.7422083093914,18.483407924592232,158.3043947843715,19.140625,0.2210953692314903,5.418480331338083,0.5948843385672035,1.1656122480947526
