Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4
ictal,22.99338459968567,89.40257623261861,1034643.9547680005,8.228297160495334,6.232357095599596,62.1450345176737,11.263316611775181,62.890625,-0.07140556504240846,-0.3087987758542905,1.5709206886582199,1.1314190286692338,21.533069621297525,286384.8611366086,6.964974236379956,48.73157020173751,16.021120351456055,41.13769831471569,17.3828125,0.2206903248033266,3.5859818321077386,0.5420741767054361,1.5791504133868355,10.513984827821863,152430.94211962714,5.812619691983555,364.37255663594965,7.451605512327544,134.39711518299907,6.0546875,-0.025744871785727187,1.2692099292379604,0.26497649764011827,1.4544007003329413,1.7486073006648781,59592.35711195405,2.9756945652976747,23770.920430855447,3.068802394463473,2686.5939847350196,3.125,-0.19968278545735996,-0.8538246939621645,0.10441517674284627,1.2671413419493194,3.787240467464099,26761.648281444934,2.9722880176947797,271.68715372911595,1.1282513802757925,251.5364154985147,1.3671875,-0.5442742514004874,1.5033797381630647,0.04805337043831882,1.2987520829682317
ictal,21.189173698425293,34.801128814882645,979391.4920805776,8.299473592987322,317.07155174469955,55.744640935567126,78.21860441668436,60.3515625,0.053242003339107016,-0.4971414665319229,1.4962611209767482,1.141251189161993,11.242697828186838,351160.48719386215,6.629990864238898,3068.035927980381,17.559795190911224,559.2737786102733,14.6484375,-0.04782029218114598,3.068386648947042,0.5756205636243064,1.388827073662072,3.6074121186528303,174420.47901825988,5.00880703544054,18613.320301245578,9.066791670461631,1675.8228697847926,9.765625,-0.12336585012969516,0.7962869987329171,0.2832067918056112,1.256522818607187,0.43383788280538094,47097.37739884832,2.7759600133214213,8887745.39967632,2.4282525204837015,51692.61818080464,2.5390625,-0.052304837499280075,-0.6867288725384002,0.08218656104594357,1.3717755426969416,0.5173158396879649,29444.14171376065,2.9604393735340513,198532.3221111168,1.3478374557016493,6490.40672685215,1.171875,0.03470506170522863,-0.37557240492996424,0.04967065940331437,1.284161688381185
ictal,23.299563884735107,37.32057217494049,1090922.9195166565,8.148862414689566,311.21595805630824,61.55062846177451,89.84114254675534,83.3984375,-0.026789972588947768,-0.7859748518812015,1.6269505311804495,1.0923138277355853,6.630838606902554,270105.9600429352,6.466739109128492,24120.332249888706,13.180368514175262,1416.0351260047692,9.765625,0.21269220388559576,8.25807513284438,0.48327558575365626,1.5514078718964246,4.26599693732892,161325.68855392258,5.510435054911686,12971.103708237784,7.649115249044502,1290.3480387111765,7.03125,-0.15537337949528726,2.737677596477792,0.2903785120848844,1.3186471091100194,0.6426496252327211,58032.75556910203,3.1260000833083943,1653208.7536374505,3.0215152887216608,21147.779074536065,2.9296875,-0.08644971103934244,-0.7253778270885816,0.09003667949124197,1.4354791830152642,1.4239770147799715,29209.174663710928,3.1050007325008724,17213.351579875605,1.4517581827050772,2149.0990258071065,1.7578125,-0.0677582968769249,0.3502751012905332,0.04525913941383943,1.280841059521829
ictal,23.4142587184906,44.29986443522098,1168916.527333152,8.105933449107402,108.41637795762205,63.84712971712811,57.134666095875644,58.3984375,-0.02689354203466671,-0.665144937649484,1.6316631414876952,1.0810997369761308,19.295199610995745,396355.2099116895,7.188524799093067,88.35081844696403,22.574267798125863,57.91923427747251,20.703125,0.14569432731329793,8.888287829293384,0.5089050935738655,1.692787591239446,3.8809798162344133,166995.59871880576,5.6877128445264615,6472.99352320559,9.402010586130293,1288.571818492781,11.328125,-0.17746660257939312,1.0416353501266338,0.2946455087107412,1.298492048528503,0.4471884229135725,48738.97448544713,3.7468618549748136,836326.1171223264,2.5997409150588155,12407.684968253165,2.34375,-0.20228680905173213,-0.33851344819203444,0.08122447591135667,1.400453974597814,0.7787591800351784,28205.98731738492,3.3434339112381193,49036.91835177299,1.6021643379716928,2859.3286744932298,1.7578125,0.20580804003987424,0.3052993999851301,0.04843700590430029,1.2037036638264746
ictal,22.536567449569702,56.34656177089948,1157197.9752955576,8.206327921869082,62.81335652213307,63.591757990612,39.49459280025925,62.890625,0.012628898247085456,-0.6902580644066982,1.6421476840354154,1.0886976636402714,29.974766952133518,476085.8030026151,7.133465970763421,28.307634522116793,24.5589581024181,38.20057870003314,19.921875,0.029780400448255657,0.8421086161590332,0.8187357864702679,1.2658918034428082,7.435612695156683,173565.2265810659,5.6333523643199195,1749.7655413404455,8.647011060785026,431.3098669088876,7.8125,0.2748559169078615,1.0217970083906538,0.29758637448420294,1.332389661421042,0.42892767136018706,50627.42207426649,2.588834292855191,2795116.6391037507,2.6333571855740847,28529.108010905114,2.5390625,-0.006644103746699381,-1.2492889311854083,0.08503770487005635,1.227850907267282,0.8171119523914071,25581.20334343643,3.2992242551992716,8913.72984255126,1.284377824921334,1024.336564395787,1.171875,0.27035630212188727,2.7644381341982633,0.043629760224412464,1.2232426767181332
ictal,22.429852962493896,49.77367388231549,1089570.7104338885,8.195333242696423,46.12519895761404,62.63544055330036,37.00526440334965,74.8046875,0.06614246705503093,0.03512668763354121,1.558602156767649,1.1099399180975535,16.351922206890972,352078.61266366026,7.128708687438673,79.38301015432444,20.03530513297242,68.09261752833778,18.75,0.09507325686248647,0.9708161015063634,0.6551545502016749,1.3487493981632397,2.7051101231691854,82410.59102185217,5.397998355769203,2832.707492817811,5.651646512455392,449.83895375443075,9.1796875,0.42001817771267674,4.969076404182896,0.1792923628655701,1.9566598789383565,0.32927445739818945,45620.871404367026,1.925843830542474,3274443.608347836,2.3596889748833405,35247.67202721179,2.34375,-0.04728141204614023,-1.1712365919410719,0.07470224381333446,1.194114660095612,1.336676911626271,11522.349459277502,2.3459147018315694,876.7613869838299,0.6036938398791049,557.9561617270922,0.78125,1.5567840100461328,2.692882155830306,0.022543210191274463,1.3022268109565354
ictal,23.8131902217865,50.3376057269061,1181637.252007988,8.107454850658424,95.0904064030166,67.13882457899487,87.33938057456086,77.1484375,0.0002688291863884163,-0.9822701575538013,1.6679480242426432,1.080348517100305,11.44926053030479,317962.8969967673,6.336444181821068,2644.0667222712327,17.021743555470305,575.9123390024091,16.796875,-0.21264989517568697,5.382952828660665,0.5554582821387691,1.4718121001740714,4.104675365216416,174356.94828515296,5.1300894216085915,4722.812896083265,9.04987687196992,662.4828763753451,8.3984375,-0.009332860744237463,0.9763805677675319,0.2990110337263061,1.2969598737051493,0.4231410064657243,54433.07244279531,2.515796106106547,1804834.737969425,2.8465444976461027,22444.616269731316,2.9296875,-0.009498815075327894,-0.7803555381755731,0.09413813313340007,1.2613095373764323,1.105926312078383,26437.83282961076,3.5269396167951967,3307.164637069671,1.376813521933298,649.0379960600967,1.5625,-0.71522972850211,1.9319909265898056,0.057899672193260934,1.2439587821022102
ictal,22.224401473999023,55.39706781364921,1189779.1505287387,8.152845746884475,55.494851623881104,65.0900924306739,34.97899327202004,66.40625,-0.019606583853350058,-0.9459103245919755,1.6628933145167415,1.0778819338758576,19.19243578907154,329400.20444652956,6.5548066611920595,741.7685235324657,16.09332487736212,258.08089937426297,12.3046875,-0.49711477635360346,2.7590064079497205,0.6143023148856177,1.4815952743305598,2.113301698152543,57305.27386466894,4.222558615212624,156632.45279068302,2.289625124261635,3587.7722974107983,1.7578125,-1.9380173923928288,7.1110720988115546,0.15803947277895197,2.4003289736529085,0.45760502637853756,47496.5685841239,2.922362165773467,948944.5177937095,2.415420762088639,19598.49299557531,2.5390625,0.0038530282449402813,-0.9525799607767071,0.07929933041018025,1.3446194965400762,1.1491053869170282,19398.189493106307,3.297770585185359,18711.59820291765,1.0010362057861784,1748.9305274013043,0.9765625,0.7969676688810406,5.3069250145355245,0.042526827441160105,1.4178541082271925
ictal,23.771301984786987,37.244397762334394,1129814.6264579047,8.182106762881565,283.3288683525605,63.891492454429084,104.69858342141613,96.2890625,-0.0028551144821260034,-0.540291132456368,1.6398271862145597,1.093970275085147,11.092473900670218,407273.59194001846,7.195303747812812,405.3445808380286,22.54078591264937,161.97806948443161,18.75,0.3021731352753702,9.914554242700575,0.7340547360366034,1.385390871957067,5.005371580741715,199673.0976282644,6.122993721745007,2049.286234431004,11.368679846709899,337.5695703531283,9.1796875,-0.10923619551352085,1.945698547427205,0.33886789754250535,1.3634870210308359,0.9989785957960161,53824.473987199905,4.560189578732434,86080.90479475632,2.8200962814123844,3217.6457894681216,1.953125,0.016555888745655844,-0.09040796400761097,0.09381317643798481,1.709679282600655,0.5000779017679475,32427.38551628505,3.378490436266745,138340.60285336088,1.632179938516163,5761.368119174615,1.5625,0.111462164443595,-0.7712752704890038,0.05485576707119281,1.2708845175021253
ictal,22.456780672073364,56.49600170351805,1119083.2981211313,8.112030130892151,53.75027266630226,65.67307364794738,40.51405361606841,89.2578125,-0.032347586528675726,-0.8925323347536693,1.6485699244837944,1.0892599670558727,12.65406175133681,322301.33295746165,6.601231193911633,833.1565311833955,16.85118716497452,283.7706342703196,12.6953125,-0.13891573834302023,8.06387761390762,0.573423084691699,1.385894407366454,6.372351410465228,180199.57744212364,5.40377967933376,1372.2437386668214,9.127545355907113,355.0895933472117,6.4453125,0.020797836506113856,0.2284780693851869,0.31060553298751414,1.2647672905495422,0.531978298234239,54395.27851154034,3.0082922694226166,417433.44688112295,2.7780205604407167,10804.44821473348,2.734375,0.03974825211724267,-0.5360099850371616,0.09393718769051697,1.2093580073572958,1.4971965532077383,22093.186597177515,2.8272966307610607,4543.022098204363,1.1697763664879053,1237.6186988058996,0.9765625,0.4869789542807036,1.6695430267669646,0.04144909317831504,1.3625673735546007
