Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4,AM5,BM5,ent5,pow5,Cent5,pk5,freq5,skew5,kurt5,Hmob5,Hcomp5,AM6,BM6,ent6,pow6,Cent6,pk6,freq6,skew6,kurt6,Hmob6,Hcomp6,AM7,BM7,ent7,pow7,Cent7,pk7,freq7,skew7,kurt7,Hmob7,Hcomp7
ictal,0.01562047004699707,2.5398567155167338,24740.186334567738,2.477251375121853,278.99123175709883,1.2706716545194991,270.12056491039135,1.3671875,-0.29444485403666715,1.2569561315026299,0.04075388147064488,1.1024307289530044,1.058212375426026,60343.60242159927,2.7041227664785508,49493.02466931139,3.1004352405851927,3705.333732883573,3.125,-0.1334737579679345,-1.1075930551637474,0.10337347897772196,1.1202188498021048,5.243232925202218,142502.82404554964,4.028337700333166,696.5254646356997,7.14305182967369,324.4665114686538,5.859375,-0.0007883816374478016,-0.022533828236888542,0.23277929229303765,1.0492264136185807,3.5537553294155044,200282.35679989713,3.0792462208079683,62.228721657691366,10.329470440857609,103.59797480979755,9.765625,8.727852974823023e-05,-0.7431639383581734,0.31996927211445275,1.006338823013977,1.6195249557113733,224363.13321451147,1.5328083868356606,29.60558696309377,11.55305490028996,107.68567518575416,11.5234375,-2.6794790034745534e-05,-0.790937552675063,0.36015513643937147,0.9999655006169336,3.9913989422303486,235610.29812539663,2.401344844040742,37.374236446899,12.110144235542382,81.93401104779471,12.109375,0.0002447755546364996,0.8491040288676528,0.37848528992675806,1.0006242101750507,12.185757790705106,296730.8642383222,5.011262859198596,163.3668270536696,15.379161663228501,129.0943673738708,13.671875,8.790934974460115e-05,1.519656760479136,0.47714351829722157,1.0468393287322937,113.50485756209399,556673.3718204002,6.100968386472053,0.9446782904427998,28.794435937429235,8.039153387467556,24.0234375,0.2045737187535714,5.014793944104687,0.9099313048401612,1.1462761048037815
ictal,0.10934829711914062,1.2517518833109624,16429.035118372878,2.21216305842827,891.2065284510038,0.7110751327027133,512.7458853309944,0.78125,1.44719024490559,4.522424892533203,0.029989235296586644,1.1675528452809507,0.3902288073275523,52185.282365742474,1.9168985239332297,11914377.20698135,2.6624156871149194,64448.42660375986,2.5390625,-0.10461886443737442,-1.120348710142642,0.08851183693486415,1.1970870755931375,2.830804578991962,169720.35673451712,3.2261616172642333,30101.293547088742,8.823615719262067,2466.7960720534284,9.765625,-0.0008628850293809534,-0.23374641177192057,0.2809154893829155,1.0364806851090311,4.11258721892604,265074.56907682976,3.8722188921995606,20799.623749221184,13.65819307531633,2013.5537211587014,12.109375,0.0009351366403247067,0.31535257107052805,0.4320764168122983,1.0340797324518822,12.88819475781596,418679.1670081009,4.679150699525883,94.87117748423744,22.007123008067563,94.3688358638761,24.609375,0.0005138214551066154,0.9439379080716499,0.6642395776224673,1.014292389370041,6.167294571701912,502245.8983862002,1.9431542441463743,1.155757164644216,26.115508078199934,19.784714788923893,26.171875,-0.00015149918569627667,0.2649035946820999,0.7955112652437404,0.9999431940831595,9.864424848969268,552367.8983013921,3.978183194371634,26.132269713423835,28.369596530650423,69.3285553196448,28.125,0.00018451534932978578,0.3110342290052004,0.8607297599900009,1.002831815769209,59.79370281852404,852820.7129665891,6.68724368505037,95.47220811302812,45.414856392033755,89.02824963684316,31.8359375,-0.02141880601105091,2.5046488148028194,1.281671414564354,1.083860585303575
ictal,0.031243562698364258,2.6259254002550247,23968.372924534542,2.469269428475215,812.6611144457053,1.2649874961441885,503.88509906268126,1.5625,-0.48035507956002793,0.9517353113052094,0.03390145233048543,1.2491297343701875,0.5480634919129116,59165.60189685857,3.0265699722694226,2711030.8140564947,3.088556412619118,25874.809640144154,2.9296875,-0.06486058687867328,-0.6827348891918623,0.09012617962126038,1.1770638679477128,1.876504454500923,157983.68765902088,3.950408985531925,43045.25177476894,8.110313127241842,2449.8693256469837,8.203125,-0.0009621710295075007,1.3367770681277955,0.2579085602450356,1.0302496755015438,4.1503528523538,258339.17263408497,5.109647149070685,36504.704594542745,13.117488705040596,2055.2003323347717,11.328125,-0.0058168242595494175,5.096834797580664,0.41740277423968625,1.0807671969337036,10.355874573138067,428687.5520510476,4.461792408463413,577.2122300757688,21.904440812093263,326.34808541061017,21.6796875,-0.0006128948638522907,2.9161957671780367,0.6829823518116093,1.0212301466311429,29.55180714299665,656079.1669487577,4.386521890365257,1.132031083850109,33.84445432435557,9.183009289090608,35.546875,-0.0008298060868679942,1.234456518661598,1.0058894847692181,1.0022613129560525,36.01895087462129,725422.686988112,4.272309906745137,0.2726125273300185,37.34970857335493,5.900134837166156,38.0859375,-0.0008547653109981287,0.8508481201916509,1.1103235691940059,1.00120416907884,188.1088901239744,868770.8211503839,5.572636967998802,0.2609583155463792,44.28125447718156,4.7062843149601905,39.6484375,0.10667263837698246,1.6770462604389786,1.334828217704954,1.0371996456103691
ictal,0.17679882049560547,4.771301911079995,25246.560446834887,2.2794454874332604,50.90282049285076,1.3119535875197261,120.27780636831915,1.3671875,1.2044502867530982,4.359601743756553,0.030543478207378776,1.3137543199313038,0.41598338574167193,52519.254795418114,3.3352483757120948,1004305.4588378313,2.749014619796,11885.403848866077,2.34375,-0.06713624390357593,-0.9817156556222302,0.08516783648522379,1.1551965452147872,2.6218638446850604,142166.65541895764,3.553890363271732,1305.2593603827436,7.556315915274323,413.0023112085225,8.203125,0.0009763985815862975,-0.5390150320327884,0.23087388840134024,1.0212312932181775,4.498072238011106,214340.79879402186,4.25542449974138,5387.757183758982,11.08748606543718,1296.574895799789,11.328125,-0.011667063211100656,2.3566729755795004,0.34678949712337587,1.0404910822794025,8.802402224080614,331512.6905305748,4.3292006633992495,112.85150929623681,17.250134881744437,122.11923253872011,16.2109375,0.004823568137330318,1.0198817305992272,0.5288831313995671,1.0144149038102612,5.780666701852624,413414.0567197529,1.9966259097210457,0.2003322569776284,21.353431556069022,8.117208550283566,21.484375,0.0012950359125778153,-0.8876254453848103,0.6546219515172964,1.0002400280202703,22.16035052860741,474865.35700935737,4.977434347198234,4.806934754031071,25.018244978509262,22.05578340709719,23.4375,0.00028686925401070465,3.808612864078359,0.7541815595412926,1.018974685102322,92.89425987451523,907887.2429488852,7.037814708764957,1.886388178849758,46.13993558277675,9.004453725835754,38.8671875,-0.17999164469954596,20.00544985358462,1.3273084323151767,1.0785244551582527
ictal,0.13933539390563965,2.455270155402108,20319.428881739652,2.517684183328477,37.1730256223731,0.9904218402260623,115.54753589891213,1.171875,-0.7741918760839649,1.6118482852554497,0.03363612094115657,1.0753764121081708,0.33243963016893274,52149.493539660034,2.274443217458805,3549822.0547285103,2.6632651604737676,32043.079177166896,2.5390625,-0.1814698440312006,-1.2152884506941959,0.08562403102446345,1.09018406346075,8.75941281779221,199959.4936773815,5.278214705309911,2101.2235477639,10.238306590526841,423.8338483376698,9.9609375,-0.0832990816037687,1.8832391605277197,0.33234812550250115,1.1949632369814505,80.60728066614544,504376.60873223864,5.59595578608802,0.716333870339011,26.098567299237903,7.650611013052914,24.4140625,-0.0008163594194634837,0.31655496217624535,0.7934106822541341,1.0488199271737721,74.98826975137155,718135.6238206781,3.4383151072485805,0.0038526803574548455,36.8672956536853,0.8697698896648202,36.1328125,-0.0092947482475601,-0.1450361955201247,1.0917684409623123,1.0000569662198167,46.53557341708007,747995.3464990004,1.894445035982198,0.00014457126999891927,38.66410246005646,0.19916007041331762,38.671875,-0.003643115465520629,-0.28901977892197994,1.1415165538590788,0.9998104707664861,57.30065392436784,784262.1037850231,3.468876155680334,0.008569393718934492,40.41774166900192,1.670468586418897,40.234375,-0.01126711381725054,-0.07370758769178565,1.1752229644897294,0.998668318284136,436.50376662208873,1051150.0677825296,6.3282385816660875,0.005594327146941637,55.04707707396031,0.770258229496584,55.2734375,0.01726994933157758,3.4348257528502337,1.514206689532928,1.023187048683348
ictal,0.05022931098937988,3.436064917802662,15881.153072462688,2.297870305241721,17.628045900190934,0.8299037374622561,64.43298829223004,0.78125,0.593025593639906,1.2894068775496699,0.026882668395226492,1.2091332964322705,0.2981110324682197,46328.85901687544,1.634296497388948,4126706.8503133156,2.3757235467543745,41540.012672615565,2.34375,-0.27339291538563865,-1.2834081194036309,0.07605427303054695,1.1136009227325128,4.416981395910362,147868.23339452493,3.1701578768671936,3255.6874423314744,7.738966045115849,887.2065406699817,7.03125,-0.0007361472102496403,-0.03363156812885837,0.23918865748959617,1.0488738901707402,9.368690277258903,234752.60949944318,3.271774802621824,219.6996586636716,12.083175936276097,253.6990586768136,11.5234375,-0.0007428725320517916,0.4703423860719411,0.37680909820906805,1.0264377015784767,15.277096534021124,353616.2786455281,3.7692857799329125,8.207770301444848,18.293541455369617,40.004471274616456,18.75,-0.0009565545267978822,-0.0503964266281729,0.5599342590172218,1.008380836243607,8.003443768856553,399088.0513323983,2.2605778019888185,0.4173477384742849,20.537328005527584,9.536281583648506,20.703125,-0.00048338165124215885,-0.8635018820104725,0.6350093933205732,0.9982277219564659,2.577593479529682,406185.7020417956,1.4933103715040765,2.389333388777496,20.930323247244573,31.966365385327773,20.8984375,0.0009716651118616476,-1.0947824308117016,0.6461833856659638,0.9987109222966499,70.45365753289472,809064.6257971128,7.175380634886878,9.640715938894727,39.28368069055541,31.466122732227852,23.2421875,-0.050827974137169996,7.543562428505121,1.2107739251638856,1.14096724231461
ictal,0.11404967308044434,1.0853734044503427,24743.896840624646,2.7036941579320284,1741.248208097485,1.1652054323294758,567.0001859023422,1.5625,-0.12919071315197117,-0.4336390772101111,0.040654650982860197,1.148375558886641,0.35937918445123135,56910.82831115828,2.1155851089944395,2177613.021161266,2.9161674380093494,24128.736641977463,2.9296875,-0.15680864916260528,-0.9794878160367717,0.0934157371739334,1.0826955530233788,2.2775494578598523,147400.97663504223,3.494923565384782,5775.69641762765,7.523596729832785,1132.270537272476,8.3984375,0.00025161169698351084,0.16111194432154896,0.23828085718035316,1.0263391837317124,2.0676063554920465,208641.9830813198,2.9024299680347623,8555.130364081206,10.766665388452136,1504.7718952448904,11.1328125,-0.0008848514720229529,0.6125134103836207,0.3348516041961021,1.006432558944866,6.383162931278181,308209.47194060736,4.871963315204887,3459.440267929758,15.923343851064377,699.3806439813962,14.0625,-0.0004546977935795458,2.079505665085817,0.4986017642309322,1.0501595117446705,36.918808727361316,518659.89739778574,5.103276806204736,3.4802851274264612,26.831094298542258,24.66655212059333,24.0234375,0.0008677994279037923,2.4029881939869675,0.817553672254264,1.0199383077907471,30.451814042196922,685933.8460909589,3.548519509852909,0.15298757024094803,35.2493014304399,5.544300034048141,34.9609375,-0.00020149312680931743,0.5404969378057922,1.0532341172601538,0.9998724402939203,250.95958546726035,852287.725886838,6.119606062844735,0.05798737645462821,44.83685666273783,2.02496480586068,38.28125,0.024796705320440034,1.580398488037555,1.2767557922210875,1.0432761203680454
ictal,0.03124070167541504,1.2546644063085155,21746.896570153225,2.572464437498931,2683.443004496645,1.1191951318622237,711.0841438661802,1.3671875,0.8643701531468179,2.764130460131944,0.032204794531868176,1.2074899887677264,0.23171256096049708,48112.65641602714,2.0457315450334943,3140987.724024376,2.5147659220161205,34746.83740562526,2.5390625,-0.08414766218370827,-1.30922135032183,0.07763027303346662,1.0775157163608253,4.224503596308794,132565.92819134673,3.1930468940459473,539.255032881485,6.8704785143739375,373.94177949031655,7.421875,-0.000514642956692098,-0.30504566208923256,0.2124029473736058,1.0155224288433446,5.598485891276079,161491.1346743073,3.2863575662240407,28.78708905276298,8.264887196238607,65.76878776641749,8.203125,0.001285068323521422,1.5014224778096352,0.2613690964177925,0.999757209017617,5.287738657686658,218591.06320075682,3.7538868684814557,1166.502782186098,11.120433671636606,374.4547731938463,9.765625,-0.0005713609639164841,0.6071095559440054,0.34874285440858105,1.032544661554973,14.431144820609267,329850.24412168906,4.401212880160641,158.0585658081934,16.948004958263617,190.40295556908345,14.84375,-0.0007057673253127216,2.4356306205490146,0.5298813759126874,1.0286241804919756,20.476315126989647,443431.17186992284,3.63389545809137,3.8937273498486915,22.63110088454967,23.945235574447906,21.6796875,-0.0009687949027662543,-0.009940029430984154,0.7016365463019943,1.0041868076178788,161.02173554273745,765815.3264288261,6.981818029558353,0.8242270428682621,40.42594367438322,9.738558231033082,25.78125,0.07547756293193186,1.18173785397068,1.1614295300972943,1.1396818938144946
ictal,0.031243562698364258,2.7610276647084064,21075.799663164693,2.7799585789672787,95.19600211163092,0.9644019153352966,124.95400465784486,1.3671875,-0.2838656100540757,1.845484193848069,0.03364831890694864,1.0926526019150846,0.6887160931152904,51426.37236446377,3.722958648087902,165729.41644479413,2.5971599614129848,4832.88905767488,1.7578125,-0.18064351859440594,-0.9165908634678557,0.08569046933984434,1.1485231293391902,2.5103172261697018,129897.25145744912,3.6473038310476946,2585.4202944398676,6.591510081703437,994.4642312477141,6.640625,-0.006188083503078105,5.591007472065725,0.21029625821108971,1.031273884140835,2.0936497130277028,175777.34607659743,3.2246348828284868,573.7223381581844,9.071847250574445,361.5373904798909,9.1796875,0.0009364498941948814,-0.5799510472124036,0.2857268828647235,1.0060531406299695,1.6700059387815867,206069.11803249785,3.0684563806902014,1573.3188172043126,10.58140502184594,578.5630986327969,10.15625,-0.0007000305187616668,2.934989368856777,0.33324421902588386,1.005842187854899,2.8251796607483115,261891.23955175554,3.9231025954519843,630.1545444741959,13.472787902927974,325.2698666305881,13.4765625,-0.0005601592133212171,4.212648393825783,0.4210821799292998,1.008203900491979,5.680048858093455,316779.7552401518,3.754171721157701,56.511355299656636,16.143409932617143,76.79170458141286,15.8203125,9.099024752288539e-05,3.1179745984158487,0.5062613694558515,1.0047290654801873,25.193943041313812,464821.5681209432,6.064203722997749,214.33672458017608,25.279033170837558,195.13614146870697,18.9453125,-0.12128966727518398,5.980200024352854,0.7633562723406387,1.331788175673406
ictal,0.06248354911804199,0.7996126780953628,22771.49476130511,2.1781440900434426,10324.349913375137,1.1865089116647187,1654.6948368532023,1.3671875,0.2593925727156775,-0.34458511183062335,0.036844827889776444,1.113551591594186,0.8573801561368875,56614.544920865286,3.1075080396862016,573820.956810364,2.920412845984072,12590.925837075942,2.734375,0.017289217610226098,-0.19555423115481796,0.09861961169217745,1.2526131117844634,5.327804669369547,211740.4186402708,4.765046075024173,2081.162266070887,10.769232190417961,523.6082688500354,10.9375,-0.010208982504181492,2.096010059545115,0.33914697903566965,1.0562278686962006,11.305754948791087,350050.78270991676,5.175132985102015,362.62167275914,17.9815106831164,176.55085354716545,15.4296875,-0.000332857163790881,3.241183774636098,0.5682810191537759,1.0415982650711462,53.733969223325346,586730.7889140968,4.877002750503733,0.47551460424537256,29.983626131617154,7.845180810769967,28.7109375,-0.0007372486497393462,1.6409727477232883,0.9228190104977805,1.0136197579561204,48.20972051500924,720826.3582159958,3.5707382713291715,0.040677070467662724,37.059105074931225,3.091455749918311,36.328125,-0.0009688766315581193,-0.12089475926649884,1.1043862893179692,1.0008531418663964,69.9105392949727,770989.3195546733,3.769131853501782,0.0023204842445501864,40.00688319354978,0.53923075306209,40.234375,-2.7614560819888813e-05,0.7845583409621772,1.170632742436082,1.0001987389479465,468.6079524149574,967025.0533967627,5.8956297844654975,0.010583826617290244,49.74670986921761,1.1017642615203087,44.7265625,0.004282969159885228,1.0385912002603819,1.4155581651979592,1.0267399069297185
